"","STB_a6_1","STB_a6_2","STB_b5_1","STB_b5_2","STB_d4_1","STB_d4_2","STB_wt_1","STB_wt_2"
"AC138207.1",0,0.0475936620662474,0,0,0.110153376459849,0.0876546183640633,0,0.184480988795962
"RN7SL138P",0.391854424122167,0.142780986198742,0.238161855368497,0.339152818868654,0.275383441149622,0.26296385509219,0.496098064696645,0.691803707984858
"AC138207.5",0.391854424122167,0.285561972397485,0.333426597515896,0.452203758491539,0.936303699908716,0.569755019366411,0.694537290575303,0.553442966387887
"RNF135",5.92679816484777,5.90161409621468,5.71588452884393,6.83958184718452,6.11351239352162,8.32718874458601,6.74693367987437,6.87191683264959
"AC138207.4",0.636763439198521,0.380749296529979,0.571588452884393,0.904407516983077,0.275383441149622,0.876546183640633,0.396878451757316,0.368961977591925
"DPRXP4",0.146945409045812,0.333155634463732,0.333426597515896,0.452203758491539,0.110153376459849,0.175309236728127,0.248049032348322,0.415082224790915
"AC138207.3",0.0489818030152708,0.285561972397485,0.0476323710736994,0.169576409434327,0.440613505839396,0.175309236728127,0.297658838817987,0.230601235994953
"AC138207.8",1.66538130251921,1.9037464826499,1.57186824543208,2.71322255094923,1.59722395866781,2.58581124173987,1.78595303290792,2.30601235994953
"AC138207.6",0.0489818030152708,0.142780986198742,0.0476323710736994,0.0565254698114423,0.0550766882299245,0.131481927546095,0,0.184480988795962
"AC138207.2",0.0489818030152708,0.0475936620662474,0.0476323710736994,0.0565254698114423,0,0.131481927546095,0,0.184480988795962
"NF1",12.5393415719093,12.1363838268931,13.3846962717095,13.5095872849347,16.3026997160576,16.0846224698056,14.7341125214903,14.804599350876
"AC079915.1",0.195927212061083,0.19037464826499,0.0952647421473988,0.226101879245769,0.385536817609471,0.350618473456253,0.297658838817987,0.230601235994953
"OMG",0.0489818030152708,0.0951873241324949,0.0476323710736994,0,0.385536817609471,0.26296385509219,0.297658838817987,0.230601235994953
"EVI2A",0.0979636060305416,0,0.0476323710736994,0.0565254698114423,0,0.219136545910158,0.148829419408993,0.0922404943979811
"AC134669.1",0.293890818091625,0.0475936620662474,0.190529484294798,0.226101879245769,0.0550766882299245,0.175309236728127,0.148829419408993,0.184480988795962
"RAB11FIP4",4.65327128645073,2.76043239984235,4.23928102555924,4.4089866452925,4.7365951877735,4.07593975392894,4.21683354992148,4.42754373110309
"RNU6ATAC7P",0.0979636060305416,0,0.0476323710736994,0.0565254698114423,0.110153376459849,0,0.148829419408993,0.322841730392934
"AC007923.4",0.244909015076354,0.19037464826499,0.0952647421473988,0.73483110754875,0,0.306791164274222,0.644927484105638,0.553442966387887
"AC007923.1",0.391854424122167,0.142780986198742,0.142897113221098,0.169576409434327,0.385536817609471,0.26296385509219,0.198439225878658,0.553442966387887
"COPRS",1.81232671156502,1.66577817231866,2.42925092475867,1.35661127547462,1.92768408804736,3.4623574253805,2.9269785817102,2.30601235994953
"UTP6",78.321903021418,75.1503924026047,91.1683582350606,95.1888911624689,85.1485600034632,74.3311163727257,74.513929317436,79.9263883958506
"AC004253.1",0.489818030152708,0.142780986198742,0.571588452884393,0.169576409434327,0.385536817609471,0.350618473456253,0.545707871166309,0.230601235994953
"SUZ12",39.5772968363388,33.1251887981082,41.9641189159292,41.7157967208444,38.663835137407,36.7711124037246,31.8494957535246,32.2380527920944
"LRRC37B",2.10621752965664,2.8080260619086,2.71504515120086,2.31754426226914,2.6987577232663,2.14753814991955,2.72853935583155,2.12153137115357
"AC090616.7",0.0979636060305416,0.237968310331237,0.190529484294798,0.113050939622885,0.275383441149622,0.131481927546095,0.297658838817987,0.276721483193943
"WDR45BP1",0.0979636060305416,0.0475936620662474,0.190529484294798,0,0.0550766882299245,0,0.148829419408993,0.184480988795962
"AC116407.2",0.0979636060305416,0.333155634463732,0,0.339152818868654,0.275383441149622,0.219136545910158,0,0.784044202382839
"RHOT1",22.8745020081315,21.5123352539438,22.1966849203439,25.3234104755262,21.3697550332107,25.0692208521221,23.7630972989693,28.7790342521701
"AC116407.4",0.0979636060305416,0.0475936620662474,0.0476323710736994,0.113050939622885,0.165230064689773,0,0.0496098064696645,0
"UBL5P2",0.58778163618325,0.380749296529979,0.381058968589595,0.621780167925866,0.385536817609471,0.569755019366411,0.396878451757316,0.415082224790915
"RHBDL3",0.391854424122167,0.713904930993711,0.476323710736994,0.395678288680096,0.385536817609471,0.394445782638285,0.0992196129393289,0.322841730392934
"C17orf75",14.8904681166423,18.0379979231078,18.4813599765954,18.3707776887188,20.8740648391414,19.8099437502783,29.56744465592,34.8669068824369
"ZNF207",149.24755378753,137.498089709389,160.521090518367,171.837428226785,138.077257392421,146.207903431258,147.192295795494,154.502828116618
