"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","STB_wt_1","STB_wt_2"
"GAS2L3",42.0051211854326,-0.0540168296856131,0.349876514197242,-0.154388269843003,0.877303602080843,0.931100521076366,1.98439225878658,2.53661359594448
"UTP20",216.869345614292,0.539777131264877,0.174378163661896,3.0954399331298,0.00196521173044486,0.0106077273301332,7.88795922867665,9.03956845100215
"ARL1",2882.01447464823,0.0427059962208976,0.0653468628946772,0.653527871563307,0.513416027116184,0.678025567724968,151.012250893659,144.125772496845
"GNPTAB",106.746546944982,-0.822853162556522,0.227855753147006,-3.61128982345968,0.000304677945064042,0.00226219334579076,7.29264155104068,9.2701696869971
"HSPE1P4",39.5257668584452,0.230925876362149,0.324914323517691,0.710728520251202,0.477252482645566,0.648832680333852,1.68673341996859,1.98317062955659
"DRAM1",313.143727100375,-0.558152611701394,0.147063951788447,-3.79530540906655,0.00014746181670489,0.00123620684662782,22.8205109760457,20.3851492619538
"WASHC3",113.747610571599,-0.450194654923187,0.191219023611326,-2.35434030788829,0.0185556146971661,0.0640901165527118,7.63991019632833,7.24087881024152
"NUP37",297.244936965345,0.277057406077287,0.158165900347443,1.75168860967297,0.0798273665316885,0.191841468300453,14.1387948438544,12.7291882269214
"PARPBP",52.7984297536526,-0.00469956569183778,0.254972319225733,-0.0184316701754481,0.985294487583873,0.990505076021158,2.77814916230121,2.76721483193943
"NT5DC3",3685.3902767341,0.290244743718258,0.109725675365403,2.64518530190586,0.00816461924843025,0.0333790404056526,170.558514642706,160.083378027696
"HSP90B1",21462.1700745254,0.244359551199255,0.113062344345373,2.16128148247843,0.030673602451337,0.0935125552593384,1012.13927159409,961.976116076545
"C12orf73",88.8168438949945,-0.0737356536588905,0.200817649583969,-0.367177157045944,0.713486877175562,0.825825340107669,4.16722374345182,5.48830941667988
"TDG",1547.89998481778,0.425843865096563,0.07725286820769,5.51233727596632,3.5409952483762e-08,8.02454295573144e-07,61.5161600223839,67.4278014049242
"GLT8D2",165.111669968544,0.838238379824503,0.191245647051077,4.38304553724369,1.1703163838882e-05,0.000138720474477811,5.75473755048108,5.11934743908795
"HCFC2",189.036188198209,-0.0626453624795409,0.168351081408634,-0.372111434957068,0.709809882843105,0.823233111544839,9.47547303570591,11.0227390805587
"NFYB",700.139326038091,0.229533661672533,0.118594923361249,1.93544255662071,0.0529360113105255,0.140834827388645,34.0323272381898,30.9005656233237
"TXNRD1",21647.0020519743,0.0644805961212359,0.0760176962453181,0.848231389611564,0.396309119119702,0.577817044770683,1080.05509665107,1112.42036243965
"RPL18AP3",767.934331208285,0.368055614846162,0.0946680651399547,3.88785399069939,0.00010113443013729,0.000896127861975983,33.9331076252505,32.0996920504974
"EID3",15.8551787028393,0.841630986007811,0.486110772822824,1.73135637607967,0.083388222137747,0.19810010318002,0.347268645287651,0.691803707984858
"CHST11",127.705615855166,-0.275191854162485,0.21624243641318,-1.27260799835177,0.203157178944682,0.371952986733943,7.19342193810135,8.16328375422133
"SLC41A2",1724.22120581913,0.0557065669013087,0.083835266303983,0.664476530668122,0.506385365154363,0.672759974793861,84.9319886760656,90.5801654988175
"KRT18P20",57.9669154300477,-0.314675228463934,0.259223225221185,-1.21391603007575,0.224779790926156,0.398210032648599,3.7703452916945,3.36677804552631
"C12orf45",409.338138783761,0.212467341270543,0.120840460771406,1.75824669911238,0.0787055425035297,0.189797097711861,18.1571891678972,20.2006682731579
"ALDH1L2",237.669656445758,-0.632753432785473,0.141963520356933,-4.45715512826512,8.30545018954277e-06,0.000103818127369285,16.8177243932163,17.1106117108255
"WASHC4",1316.7867382896,-0.0296623796213482,0.101232743832037,-0.293011712401705,0.76951319921134,0.862238000005592,72.5791468651191,67.4278014049242
"APPL2",750.573778190295,0.300588519063039,0.105671649350839,2.84455216616389,0.00444739026920809,0.0205553693988855,29.9643231076773,37.0345585007894
"C12orf75",220.34114420152,0.878718324293187,0.155887400289066,5.63687843060927,1.7316026248364e-08,4.1958063601805e-07,7.39186116398001,6.77967633825161
"AC011595.2",24.7950844346859,0.143796259399718,0.365488787246712,0.393435488084217,0.69399786291263,0.811241587596172,1.48829419408993,0.922404943979811
"CKAP4",55.400507727806,-0.0779727535082081,0.274204703739577,-0.284359649724542,0.776134778000406,0.866590984117184,2.82775896877087,3.22841730392934
"TCP11L2",63.2958673414529,-0.0673828491659427,0.23451081304601,-0.287333655496399,0.77385685527269,0.86525835268754,3.02619819464953,3.82798051751622
"POLR3B",591.124640454152,-0.0651850003070949,0.11075852008251,-0.588532604611683,0.556174855743194,0.713849883240283,33.2881801411449,30.7622048817267
"RIC8B",31.65510138255,-1.11792497754217,0.328677516045058,-3.40128217772253,0.000670705561812198,0.0043809694550719,2.48049032348322,3.09005656233237
"TMEM263",670.45473745221,0.0193952687174523,0.141981859761643,0.136603850308855,0.891343932929068,0.93904126713263,35.3221822064011,34.221223421651
"CRY1",174.945334728243,-0.0541841618821529,0.189492204957225,-0.285944014923379,0.774921001481444,0.865833521208318,10.8149378103869,8.02492301262436
"PWP1",807.31948934403,-0.13208829486336,0.0988493144175032,-1.3362590893192,0.1814646033819,0.34393110749277,42.3667747250935,48.1956583229451
"PRDM4",138.573702011924,-0.352734490295333,0.200254935814351,-1.76142719709211,0.078166125167222,0.188893973361526,7.09420232516202,10.2386948781759
"AC126177.6",8.2494506246572,6.02977179864954,2.50139031331564,2.41056814146568,0.0159276956878366,0.0567719846299127,0,0
"FICD",1707.11564263772,-0.574404619702691,0.0783889971886065,-7.32761790944531,2.3427952394748e-13,1.50608265394808e-11,114.995531396682,122.310895571723
"SART3",824.110644393403,-0.12623093807148,0.0824783411890858,-1.53047377349757,0.125899500366091,0.265450753783926,46.8316573073633,45.2439625022097
"ISCU",2092.73738512782,-0.371756110198866,0.0813678949188542,-4.56883037922521,4.90453493096353e-06,6.43050365558173e-05,136.823846243335,127.338002516413
"SELPLG",21.5154478073416,-0.5895401705604,0.425222796595591,-1.38642653987595,0.165616697088266,0.322929492929766,1.14102554880228,1.89093013515861
"CORO1C",2490.86899909073,0.0874266691194028,0.098637471287237,0.886343374160639,0.375432522877397,0.557375961854036,123.726857335343,125.493192628453
"SSH1",77.8458961813277,-0.296539005016513,0.221299566507506,-1.33998909124142,0.180248891502533,0.342247466803742,3.91917471110349,5.58054991107786
"DAO",21.0516909194861,0.56912577717638,0.398385246563662,1.42858145999499,0.153124566045804,0.306036658943193,0.793756903514632,0.83016444958183
"SVOP",80.0503563958608,0.0322986435112149,0.233096978569111,0.138563115272807,0.88979539182026,0.938194304346048,3.96878451757316,4.28918298950612
"USP30",288.551225536897,-0.159716417988334,0.140016877392431,-1.14069404319517,0.253997266299032,0.432248184139358,17.7603107161399,14.9890803396719
"ALKBH2",309.421309916383,-0.0368293593161707,0.121469837833021,-0.303197567175469,0.761739302924296,0.857639114272654,16.0735772961713,16.9722509692285
"UNG",541.259644027223,0.5057618939465,0.110251655294213,4.58734059454113,4.48927962898533e-06,5.96047664122394e-05,21.4810462013647,21.6303959363266
"AC007637.1",25.8183934925976,0.108823462537076,0.367536054071347,0.296089217184529,0.767161948434533,0.860981611318707,1.48829419408993,1.06076568557678
"ACACB",192.584857917095,0.161359301395455,0.151431613771166,1.06555888415276,0.286623093839824,0.469112680641432,8.9297651645396,9.59301141739004
"KCTD10",1101.06673295987,0.120072275800677,0.0841406890785281,1.42704174538688,0.153567862224858,0.306746205458658,55.8110322783725,52.4848413124513
"UBE3B",632.994985702443,0.0709377231674278,0.104455158018135,0.679121304427228,0.49706100466279,0.66478809667245,32.2463742052819,31.6384895785075
"MMAB",447.215198162426,0.0151642097755989,0.112609978796571,0.134661332305132,0.892879646998455,0.939716300716717,23.6142678795603,22.8756426106993
"MVK",859.281992798611,0.303827777563158,0.122206542471736,2.48618258415607,0.0129121699399895,0.0483343259785705,36.0663293034461,40.5396972879127
"TRPV4",25.8571720153795,0.428890654773494,0.420343725518747,1.02033319099553,0.307570467135026,0.490866103344057,1.19063535527195,0.968525191178802
"GLTP",896.948540710441,-0.0224425807489389,0.0915845571145709,-0.245047652748526,0.806419534345204,0.887103730814525,46.9804867267723,48.0111773341492
"TCHP",101.812617209866,-0.503070417226048,0.18855714298032,-2.66799978656101,0.00763043065696476,0.0316896678122799,7.29264155104068,6.41071436065969
"GIT2",109.993273371968,-0.24499652798047,0.186420633638265,-1.31421357818077,0.188774340385229,0.353163576667244,5.90356696989007,7.14863831584354
"ANKRD13A",285.955777856266,-0.309270206782228,0.139554163328795,-2.21613027805967,0.0266825811493129,0.0843665050141388,16.123187102641,18.8631811043871
"C12orf76",171.222126448222,-0.522688190931333,0.153158609325121,-3.41272484279212,0.000643168459879291,0.00423623763433302,10.9637672297958,12.2679857549315
"ATP2A2",614.565847692448,0.0527572060087037,0.112115225067035,0.470562369893647,0.637953285144038,0.773053605771772,30.0635427206167,32.5608945224873
"ANAPC7",371.845138244508,0.0353224722704202,0.122607694808779,0.288093437573471,0.773275215834155,0.864791523438126,17.9587499420185,20.2929087675558
"ARPC3",2928.90419777958,-0.0124383774239161,0.0725520001415047,-0.171440861722026,0.863877127357867,0.922774443624366,150.317713603083,158.515289622931
"GPN3",691.925922313985,0.0205390556528543,0.0917770146475066,0.223793024121997,0.822918358258913,0.898167874122507,35.7686704646281,35.9276725680136
"VPS29",906.533440963706,-0.213090685287826,0.101808243305312,-2.09305924912966,0.0363438658515265,0.106224242572311,55.5629832460242,50.2710694468997
"PPTC7",203.028378672367,0.293738787468501,0.162963221872503,1.80248515028939,0.071469108972829,0.176605368318816,8.58249651925195,9.59301141739004
"TCTN1",14.4435274712796,-0.511607915015049,0.620165836533907,-0.824953399359136,0.409398047929702,0.590207712118334,0.744147097044967,1.19912642717375
"PPP1CC",896.055744575812,0.281367979100147,0.0824753675971932,3.41153955777849,0.000645971276189411,0.0042524754858864,42.1683354992148,38.6487671527541
"FAM109A",70.5936430394559,-0.163487392962455,0.24355305516157,-0.671259873352851,0.50205499242293,0.669275579925358,4.86176103402712,3.18229705673035
"SH2B3",38.3820431576447,0.257997919079073,0.368610240466974,0.699920649931559,0.483976860564347,0.654195486624533,1.38907458115061,2.12153137115357
"ATXN2",1479.83642567794,0.633404028914455,0.113457176758632,5.58275859676956,2.36733233833741e-08,5.55463453688106e-07,56.3567401495388,53.2688855148341
"BRAP",139.957151947101,0.0655149062884456,0.191852448549533,0.341485901190002,0.732737816919745,0.83886030285197,7.19342193810135,7.01027757424656
"ACAD10",228.465660152442,0.168368062340186,0.13576512056646,1.24014225183681,0.214922783453724,0.386443074499596,9.62430245511491,12.2679857549315
"ALDH2",142.602328699999,-0.0844651323806238,0.169111279516195,-0.499464805790999,0.617451974508163,0.758530246376626,7.24303174457101,8.34776474301729
"MAPKAPK5-AS1",287.989932406555,-0.147806835319029,0.119215945793997,-1.23982437361556,0.21504036095472,0.386483123672076,15.825528263823,16.6955294860346
"MAPKAPK5",112.782300197751,0.229070699149587,0.219665212739655,1.04281736872501,0.297032885513923,0.47982235352249,4.4648825822698,5.99563213586877
"TMEM116",59.2323487881507,-0.263435024773461,0.234781593028054,-1.12204292242784,0.261844190414569,0.441074649965513,3.17502761405853,3.9202210119142
"ERP29",5191.17518821966,-0.118086681284809,0.0647129765046523,-1.82477592073545,0.068034850967226,0.170289853434058,298.70064475385,278.935255059495
"NAA25",1129.02771353019,0.0129089096291756,0.0861937885490315,0.149766124061624,0.880949136941825,0.93313703987074,57.2497166659928,60.1869225946827
"TRAFD1",494.678173526727,-0.538355163541928,0.101064997422555,-5.32682112770511,9.99465010367333e-08,2.00849427920708e-06,34.3299860770078,33.2988184776712
"HECTD4",136.591874522721,0.102453908481863,0.178362975621329,0.57441242009427,0.565688750225799,0.720768354014063,7.78873961573732,5.76503089987382
"RPL6",6319.26896550327,0.447910991864868,0.0793716217956837,5.64321330132158,1.66905353858575e-08,4.07559585003497e-07,258.119823061664,261.824643348669
"PTPN11",1090.21047793205,0.161234802519854,0.0980562041949784,1.64431005507055,0.100112173401967,0.224931060068613,52.8344438901927,52.0236388404613
"OAS1",59.9962655169098,-0.537864804036426,0.345865188074683,-1.55512847948226,0.119915473443642,0.256569021122412,4.4648825822698,3.73574002311824
"OAS3",49.3775622575464,-0.690696382062705,0.682873666003669,-1.01145558314588,0.311798429574195,0.494587705454836,2.77814916230121,4.47366397830208
"OAS2",127.315601311317,-0.405822653549063,0.460296344499856,-0.881655173668646,0.37796330882948,0.560406882943215,8.08639845455531,8.25552424861931
"DDX54",209.166115334718,-0.0514744439409474,0.208056551995272,-0.247406022292041,0.804594013920169,0.885636810989266,12.2040123915375,10.3309353725739
"RITA1",86.5942272785616,-0.232164822453302,0.282009088916352,-0.823252978637739,0.41036414716621,0.591262236054231,5.3082492922541,4.93486645029199
"IQCD",24.0156907802702,0.454879783546865,0.429470439436039,1.05916436098417,0.289524932703637,0.472479491266135,0.942586322923625,1.01464543837779
"TPCN1",149.709051719106,-0.329541674064836,0.177810652673492,-1.85332919659185,0.063835188835556,0.162423945744751,9.7731318745239,8.71672672060922
"SLC8B1",503.880786586409,-0.204937330919128,0.11951941497947,-1.71467816299411,0.0864042493472055,0.202698481060285,30.162762333556,28.4561925217772
"PLBD2",90.7451173290549,-0.0946342152770648,0.218590032807389,-0.432930148102644,0.665065517029262,0.790809296136286,5.35785909872376,4.61202471989906
"RBM19",650.290644506369,-0.0189623963308795,0.106781312142922,-0.177581600659665,0.859051575407184,0.919786696985938,33.4370095605539,35.3742296016258
"TBX3",3136.50627389555,0.209815356906892,0.0969705985248089,2.16370075155526,0.030487323299027,0.0930572368138907,148.234101731357,145.73998114881
"AC026765.2",48.137851978062,0.302897847654805,0.284143036330338,1.06600482477657,0.286421460886755,0.468933264965322,2.53010012995289,1.75256939356164
"MED13L",158.001701086937,-0.43756680925353,0.169024928926775,-2.58877085192027,0.00963191658798383,0.0383296140663441,9.72352206805424,10.8382580917628
"MAP1LC3B2",62.468551336015,-0.380331206069671,0.264314098470458,-1.43893650876206,0.150168512386729,0.301629723588839,4.11761393698215,3.82798051751622
"C12orf49",1883.70489894258,-0.364106445009242,0.0801125741669031,-4.54493503417676,5.49522003377224e-06,7.14548735041591e-05,117.624851139574,119.26695925659
"RNFT2",306.15743788457,-0.378315945401967,0.158869897549556,-2.38129407293134,0.017251933501186,0.0605711823106742,20.3896304590321,18.3558583851982
"FBXW8",42.5965983104338,-0.694856660465623,0.260747503321002,-2.66486409885274,0.00770194408892514,0.0318631806094973,3.0758080011192,3.18229705673035
"FBXO21",620.320286560318,-0.408794059377687,0.0989999127561429,-4.12923656190113,3.63969769347816e-05,0.0003759032044084,40.4816020792462,39.29445061354
"RFC5",157.765492576627,0.381357414659449,0.173110555835518,2.20297030888051,0.0275968414040801,0.0864545503956762,6.44927484105638,7.01027757424656
"WSB2",526.516816478416,-0.293723130328354,0.0977423974452414,-3.00507392907881,0.00265516304538539,0.0135445564258526,32.0479349794032,31.9152110617015
"VSIG10",730.66503782773,-0.0331675436385288,0.105242211095813,-0.315154378582306,0.75264444239487,0.851314063724765,35.3717920128708,42.5228679174693
"PEBP1",4254.0048206233,0.194446342403261,0.0764351579999125,2.54393851587882,0.0109610376447797,0.0426262575074767,204.04513400973,197.994221225266
"TAOK3",294.130269509608,-0.170612942544435,0.128389052381441,-1.32887453704033,0.183889365787549,0.347418007142933,16.9169440061556,16.7416497332336
"AC026366.1",631.103914364336,0.561437331233629,0.0904778605777954,6.2052454340572,5.46116053071541e-10,1.9114061857504e-08,23.8127071054389,24.9049334874549
