"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hTSC_wt_1","hTSC_wt_2"
"ZNF668",32.1625500051073,0.419609323774242,0.40318892779408,1.04072630682098,0.298002590304812,0.761458929848923,1.00068191924242,1.24382197394698
"ZNF646",36.1350951609319,0.430131644050666,0.399121845531744,1.07769506697286,0.281169860659943,0.748240401572603,0.955196377458675,1.5453545736917
"VKORC1",237.773792946969,-0.136925597201113,0.190124780717689,-0.720188061147222,0.471409213675593,0.856796444343007,10.4616746102617,11.8351545399804
"BCKDK",1070.29331730503,-0.324845088203099,0.134853323100728,-2.40887714691656,0.0160016834523053,0.197974646691,51.9444887170384,58.3842496255719
"KAT8",266.114916116476,0.0735411575175741,0.273178295574492,0.26920571183343,0.78777138506826,0.961405445938321,14.1914890365289,8.32983806794796
"AC135050.6",65.1268679793825,-0.268188080353211,0.26377654586662,-1.01672451381944,0.309284500743221,0.768988466866645,3.18398792486225,3.35455017216004
"PRSS8",2274.46123752166,-0.532604363927634,0.137422537298812,-3.87566970015653,0.00010633184257905,0.0051079617205819,126.540777242383,132.523577587806
"FUS",2543.53273548929,0.0907681344069242,0.106379555854547,0.853247916648873,0.393521836226131,0.819454813223653,95.1557534115976,116.919265551016
"AC026471.4",47.6232777846911,-0.124388686506432,0.339349471225344,-0.366550406155876,0.713954407061224,0.942073315285084,2.82010359059228,1.65842929859597
"C16orf58",165.228497173512,-0.133157939395716,0.17329225283672,-0.768400994366323,0.442248989809874,0.842587965603906,7.00477343469695,8.44291279285223
"CLUHP3",330.262227238587,-0.241729565888699,0.1273330435447,-1.89840405254932,0.0576428761893528,0.414570422402619,16.6477082928512,16.0566109364065
"ZNF720",485.497056410757,0.220447800361667,0.12492003024121,1.76471139124768,0.0776122831285288,0.472973191716332,19.6497540505785,18.2050307095876
"ZNF267",567.118196402011,0.0486456339304117,0.125362775865705,0.388038902253756,0.697987244951013,0.937985751229776,24.6986491885743,23.7456922298969
"HERC2P4",19.8434761871631,0.240068388465422,0.490093725717531,0.489841791208294,0.624245855629087,0.913290485682155,0.500340959621211,1.01767252413844
"SLC6A10P",16.883175624464,0.667713655043066,0.539245319000193,1.23823727627541,0.215628093544714,0.689100145385494,0.500340959621211,0.527682049553264
"BMS1P8",157.594850465525,0.134217852057589,0.22686249729366,0.591626441825913,0.554100763462399,0.888383033700413,6.68637464221073,6.18141829476681
"BCLAF1P2",74.1692616940243,-0.111764470405236,0.255337914014472,-0.437712005428623,0.661595065572999,0.925541708775938,3.09301684129476,3.76915749680903
"VPS35P1",40.3558931224813,-0.177578389018652,0.364573719961375,-0.487084996245657,0.626198098539933,0.91390739422607,2.45621925632231,1.43227984878743
"SHCBP1",1717.49174944497,-0.0364038239283379,0.0993907015265752,-0.36626991629196,0.714163675543118,0.942073315285084,75.8243981535053,77.3808034094894
"VPS35",8049.222093921,-0.0483983305892539,0.0779922393906587,-0.620553159742335,0.534893666769416,0.880958521341236,377.984852222933,345.028677257899
"ORC6",1168.71004225313,0.25861844187876,0.113487625184938,2.27882503891785,0.0226774678519119,0.247780238937243,43.5751490288291,45.5691141364212
"C16orf87",818.927389866042,0.191502230694522,0.11822156326173,1.61985872467746,0.10526262803725,0.535094755226685,34.4780406720798,30.3794094242808
"GPT2",504.826812102665,0.358113919223083,0.217514835833575,1.64638847667882,0.0996838040078462,0.525167058676141,17.0115926271212,19.4488526835346
"DNAJA2",5367.57468593321,0.167431151229452,0.0808242673117968,2.07154554935278,0.0383078424003495,0.333541595299543,217.693802977011,212.618174394997
"NETO2",83.292689445966,1.04714153714821,0.331514121071137,3.15866344928188,0.00158494404895343,0.0412707580298509,2.09233492205234,1.9599618983407
"ITFG1",1217.75633830698,0.297331910103343,0.112892350147619,2.63376490713984,0.00844439340943326,0.132826997021911,50.8528357142285,40.3299852158566
"PHKB",2452.59421114239,0.0684601299592836,0.112027014053561,0.611103764013138,0.541130888115414,0.883203799592248,108.392046070668,98.9403842912371
"NDUFA5P11",28.2217688811647,0.383229388869651,0.398696798073331,0.961205082964235,0.336449061154512,0.785894009212527,0.909710835674929,1.09305567407462
"LONP2",3287.13388746084,-0.0129402904524624,0.0941629668390115,-0.137424413087855,0.890695335257203,0.980039231930187,150.05680234458,139.798051556647
"AC023818.2",31.3907784306608,0.413063283291115,0.432576843804318,0.954889955870984,0.339633349635924,0.788001302701232,1.54650842064738,0.678448349425626
"SIAH1",1690.02697523119,0.201423693848847,0.179254188160701,1.12367636101351,0.261150348308043,0.732156470573426,72.5949246868593,60.5703609737211
"N4BP1",497.170915084243,0.0752142058212066,0.123400380601702,0.60951356433798,0.54218408462935,0.883472044113156,23.6069961857644,18.35579700946
"ZNF423",27.2683699519484,2.61592014600862,0.656819206423204,3.98270958039421,6.81339952989203e-05,0.00360902923387551,0.227427708918732,0.263841024776632
"CNEP1R1",1329.54306981716,0.139950340165008,0.108260706312696,1.29271593481739,0.196109324454109,0.669580332185635,56.2656151864944,51.9389903060285
"HEATR3",258.539892228036,0.105439988530543,0.172389536418621,0.611637984074033,0.5407773012021,0.883203799592248,11.4623565295041,9.98826736654393
"PAPD5",626.031087962325,0.0906464849054637,0.12562781657678,0.72154788147626,0.470572492280889,0.856796444343007,27.7461804880853,24.5749068791949
"BRD7",1076.06048438743,0.107180733531345,0.102001405822376,1.05077702279897,0.293361011153711,0.75799202449559,46.4862237029889,42.6291712889101
"CYLD",178.315079618517,0.160056787739005,0.194886227276127,0.821283217270284,0.411484964951923,0.829074671092328,7.27768668539943,7.08601609400098
"HNRNPA1P48",665.395804163506,-0.248181719399776,0.115549249186767,-2.14784363504284,0.0317261793026291,0.303665682528991,31.6124515397038,34.4124079458665
"AC026462.1",37.8962545258929,0.0191667339987591,0.333329731538551,0.0575008233147734,0.95414625028515,0.991597289994636,1.54650842064738,1.73381244853215
"CHD9",411.908329839846,-0.217278288596616,0.130762808091249,-1.66162146384157,0.0965886969609678,0.518999664618955,21.3327190965771,18.9965537839175
"AC007342.4",22.4689857382966,-0.305403778554526,0.767087957091255,-0.398133976333817,0.690531430636817,0.935509530222789,1.31908071172865,0.979980949170348
"RBL2",79.8636079377386,-0.102824689226817,0.237503682295261,-0.432939347437092,0.665058833651329,0.92676810539331,4.04821321875343,3.35455017216004
"AKTIP",1449.90693378451,0.240489720640012,0.115767646238888,2.07734827866983,0.0377694261610092,0.330874722867869,60.1318862381128,51.7128408562199
"RPGRIP1L",97.6685992794324,-0.0564546241952068,0.213900066027946,-0.263929905415883,0.791833931247364,0.963018243964146,4.59403972015839,4.22145639642611
"FTO",1827.32963036541,-0.300645529249029,0.12180300527,-2.46829319672852,0.0135759071433405,0.179777530811669,98.7036256707298,87.7459865257142
"MMP2",480.862931059518,0.377662069082597,0.387757945006291,0.973963458250919,0.330074683295333,0.781912604314054,18.5126155059848,15.9058446365341
"LPCAT2",213.642982370309,0.117226007218112,0.169043407315412,0.693466897525224,0.488016592661358,0.863443370044039,8.41482522999309,9.15905271724595
"SLC6A2",24.1084453039221,-0.791680992229646,0.465605200973537,-1.70032678022993,0.0890694758299609,0.501285438814797,1.81942167134986,1.28151354891507
"AMFR",372.438697205505,-0.145356893263234,0.139768750002526,-1.03998134962649,0.298348565597804,0.761848183815879,19.1494130909573,16.0566109364065
"NUDT21",3179.41970448045,0.00517138718010511,0.0810600948430903,0.0637969544708215,0.949131903301039,0.991119268672731,138.139590397238,139.458827381934
"OGFOD1",2139.87088403672,0.124831856651451,0.091445457583916,1.36509630931528,0.172222781885766,0.641308631232275,93.5637594491665,82.0545587055326
"BBS2",521.787349263278,0.0427917672018896,0.137256003683962,0.311766087117177,0.755218298897848,0.953449592159436,24.9715624392768,19.7880768582474
"MT4",16.5959820821285,1.84347126120142,0.68664287703299,2.68475989901349,0.00725819269569186,0.120373669575813,0.227427708918732,0.263841024776632
"MT2A",824.868616455438,-0.0325658118609563,0.182470778522539,-0.178471381141905,0.858352794900248,0.976654113192594,30.6572551622451,42.6291712889101
"MT1E",294.457275849991,-0.042435505189233,0.558823501107045,-0.0759372236585739,0.939469042145949,0.990312627563173,11.0075011116666,15.3027794370447
"MT1F",192.401434795655,-0.452329542377421,0.187297181865242,-2.41503656313883,0.0157336302142091,0.196226680854204,9.0061372731818,12.0236124148208
"MT1G",105.494443366983,0.844686468043978,0.366309301905376,2.30593780624816,0.0211141077610733,0.236447455964238,1.8649072131336,3.8822322217133
"MT1H",41.8761989367873,1.10691514263173,0.36677166952054,3.01799521233126,0.00254452924608476,0.0588307828471691,0.864225293891183,1.09305567407462
"MT1X",69.7190365576485,0.0577426192317296,0.274805400393625,0.210121850404033,0.833572571991202,0.970847641881715,2.63816142345729,3.27916702222386
"NUP93",3732.83595480184,-0.104117894031847,0.0720332440791522,-1.44541447997871,0.148341498579448,0.607453002342148,172.663116611102,172.175114454237
"SLC12A3",12.2217668473224,-2.49384733453158,0.693182266361423,-3.59767907454127,0.000321069434466764,0.0125640963245969,1.63747950421487,1.1684388240108
"HERPUD1",4303.16951684821,0.181600837678201,0.148584770521182,1.2222035747083,0.221630652400748,0.694568248309393,182.306051469256,160.26457676432
"CPNE2",128.149230005161,-0.280556200593764,0.216680690552595,-1.29479096581366,0.195392349331388,0.669389994559053,7.45962885253442,5.50296994534119
"FAM192A",1976.47687513005,0.0203042887769789,0.0971086712427909,0.209088318449072,0.834379293695727,0.970847641881715,86.9228703487395,84.316053203618
"RSPRY1",1400.57965703861,-0.129096418529854,0.0864763163975696,-1.49285288629017,0.135475700053069,0.588130874864227,70.0022488051858,61.1734261732106
"CIAPIN1",4608.82548220003,0.0364242928738736,0.0804676147959301,0.452657792408131,0.650795176746239,0.920892896317834,203.456828398698,192.603948086942
"COQ9",555.761082586494,0.137310934917036,0.133057909856984,1.0319637146309,0.302089116085858,0.76303562081995,24.4257359378718,20.9188241072901
"POLR2C",2260.08798906384,-0.0492217909481219,0.0931329523214511,-0.528511012710425,0.597144705530096,0.903598793849673,104.434803935482,98.6011601165243
"DOK4",171.104071487849,-0.0797116134401067,0.199640227426395,-0.399276310529628,0.689689620334965,0.935455759019218,8.3238541464256,7.31216554380952
"ADGRG5",159.379025158797,-0.131827425445155,0.194679581420794,-0.677150754501641,0.49831030913794,0.866337316435872,6.86831680934571,8.02830546820324
"ADGRG1",1267.09546063955,-0.129927499225977,0.175916571902216,-0.738574528943171,0.460165395675921,0.853717422714243,58.130522399628,60.4572862488169
"KATNB1",1406.85357670497,-0.156921914472272,0.131445655638524,-1.19381590597264,0.232549988293442,0.704624394454463,68.3192837591872,65.2441162697643
"KIFC3",192.731530653644,0.406362757886101,0.184740381136223,2.19964230552528,0.027832283146163,0.280453752685145,6.54991801685949,7.0106329440648
"TEPP",144.268752993783,-0.0708528178667343,0.190135046880134,-0.372644701907071,0.709412898013533,0.941620582215061,6.14054814080577,6.93524979412862
"ZNF319",35.8794634732038,0.1887601812417,0.340786808659648,0.553895210862518,0.579650562875906,0.897533843661693,1.45553733707989,1.39458827381934
"USB1",3062.44111126691,0.113700105397535,0.0862880370887998,1.31768098143808,0.187610463744111,0.657887686093792,128.223742288381,124.419888969666
"MMP15",278.985834529136,0.322180323555975,0.207299581888432,1.55417739206715,0.120142108672318,0.563535257883522,10.5526456938292,10.025958941512
"CFAP20",1791.86765966577,-0.0467390410110643,0.0996456146864367,-0.469052663864255,0.639031993082052,0.917578320520851,79.9180969140425,80.7730451566175
"CSNK2A2",4194.03702636522,0.0232853281591744,0.116878818703696,0.199226244904186,0.842085770441322,0.972998399382388,198.589875427837,164.59910788565
"CCDC113",38.1367637743174,0.328219131542354,0.355788346615416,0.922512315719933,0.35626140931026,0.797281557124695,1.45553733707989,1.35689669885125
"GINS3",298.730887050017,0.412971047506948,0.161994411817714,2.54929193466036,0.0107941899640065,0.155344897095635,10.234246901343,10.7044072909376
"NDRG4",35.2319078540728,0.248256917484967,0.396186700136031,0.626615980293453,0.530910990660017,0.880710974285483,1.54650842064738,1.1684388240108
"SETD6",123.224506216288,-0.0303804420995441,0.253278370473855,-0.119948821696482,0.904523689509898,0.982221491820282,5.7766638065358,5.20143734559646
"CNOT1",2151.39408593732,-0.195735227121741,0.162180366078343,-1.20689841720538,0.22747126732826,0.700844550435867,114.350652044339,94.0781711203534
"SLC38A7",1561.47179035487,0.164948691477951,0.110330031043935,1.49504799298266,0.134901917287194,0.586553873198469,64.407527165785,60.9849682983701
"GOT2",4641.78830428241,0.0861914042385866,0.0719126761355234,1.19855648364628,0.230700447580794,0.703565660080568,195.042003168705,193.470854311208
"RPS27AP16",1665.45799940821,-0.156138228624954,0.101516349963369,-1.53805991528748,0.124033965780252,0.571023521905053,72.7768668539943,84.9945015530436
"CDH8",20.1788675432866,0.703624923228694,0.524770138699797,1.34082500382365,0.179977276078138,0.65039258963542,0.63679758497245,0.565373624521355
"CDH5",4882.25172977061,0.138134015341179,0.299900810001397,0.460599007186862,0.645086324029425,0.920202496421659,201.591921185564,195.99618983407
"LINC00920",34.4183454115686,0.25703777939457,0.417006174064766,0.616388426312963,0.53763819010376,0.882325184908231,1.18262408637741,1.43227984878743
"BEAN1",116.712834113815,-0.493404838016026,0.207909939782697,-2.37316618210617,0.0176363269554369,0.210352457890575,5.95860597367079,7.08601609400098
"TK2",30.1178434942285,0.0499312469359534,0.411021745095862,0.121480791543786,0.903310228145005,0.981451167336225,1.45553733707989,1.13074724904271
"CMTM3",470.564821227706,-0.134538608550077,0.200598117147234,-0.67068729489285,0.502419758272108,0.868815197260429,18.1032456299311,25.9318035780461
"CMTM4",462.981197044224,0.00986828449664275,0.159141942977382,0.062009325210044,0.950555405850797,0.991305294251833,23.8799094364669,16.5842929859597
"DYNC1LI2",2396.37107977716,0.193554875938286,0.0762227273677367,2.53933285546816,0.0111064100619104,0.158203884020934,94.9283257026788,94.4927784450024
"NAE1",3197.24697354976,-0.0952733585626199,0.0899957876602351,-1.05864242137987,0.289762659555523,0.754238342725708,153.149819185874,141.004181955626
"PDP2",532.462412178995,-0.173889990246381,0.118328546313493,-1.46955232413391,0.14168304067933,0.597031590956971,25.5628744824655,25.4041215284929
"FAM96B",2544.38994215508,0.0228570044513569,0.10519486455769,0.217282512292432,0.827988184721444,0.969035112808805,102.524411180564,117.409256025601
"CES2",540.84307187603,0.181824868227555,0.154013025299349,1.18058110912469,0.237769171800123,0.708602126711993,22.5153431829545,20.5419083576092
"CES4A",31.2678670440558,1.13260603973543,0.54044534806007,2.09569023732173,0.0361096784550355,0.324280602938861,0.727768668539943,0.716139924393716
"CBFB",689.683976446116,0.117720948800283,0.145666707464573,0.808152740247211,0.419002659823229,0.832766272109907,29.429145534084,27.3640834268336
"C16orf70",1608.91752632525,-0.0911139073107339,0.0955047206622633,-0.954025169425324,0.340070902100638,0.788086764674122,77.325421032369,70.4455536153608
"TRADD",40.5933412616336,-0.257613130773057,0.338643257775873,-0.760721274845386,0.446823564762743,0.845487291224771,1.77393612956611,2.26149449808542
"NOL3",29.5721350735331,-0.121001414390802,0.400396766797826,-0.302203774916845,0.762496726734181,0.953691996289169,0.955196377458675,1.77150402350024
"KIAA0895L",68.2618357729262,-0.173550432427781,0.290367690361105,-0.597691954679776,0.550045494662551,0.886214504652842,3.41141563378098,3.1284007223515
"E2F4",2925.8939727464,0.105898383138956,0.125135412735244,0.846270298904205,0.397401972884125,0.821639490093313,133.500065135296,109.15480110759
"ELMO3",144.678241110595,0.11581832420876,0.196569999706752,0.589196339123673,0.555729572674022,0.888383033700413,5.36729393048208,6.52064246947962
"TMEM208",2209.74827921646,0.179612669788191,0.0985659817958879,1.82225821237327,0.068415815546174,0.449363850246936,83.2840270060398,92.5328165466617
"FHOD1",256.082449797892,-0.0712413768436526,0.191082981044536,-0.37282952387606,0.709275327694102,0.941620582215061,9.73390594172174,13.4558922636082
"SLC9A5",22.9578686237233,1.00943105901833,0.484050634996007,2.08538319348896,0.0370345311669249,0.328139465477636,0.454855417837465,0.678448349425626
"TPPP3",243.133838413651,-0.597200996719338,0.4381008701635,-1.36315866365767,0.172832511631279,0.641552525203914,12.372067365179,16.1319940863427
"HSD11B2",202.645471305761,-0.659105659009741,0.196240187410552,-3.35866810823429,0.000783190683454282,0.0249671153574407,13.281778200854,11.2320893404909
"ATP6V0D1",8543.42927713575,0.0522740275857005,0.078374013464912,0.66698163427733,0.504783864672773,0.869776625696524,371.525905289641,356.524607623166
"RIPOR1",173.202932863978,-0.450386505504164,0.241256715678967,-1.86683510233754,0.0619246188975939,0.427979444874835,6.73186018399447,12.1743787146932
"CTCF",912.018676110498,-0.0059235212665187,0.119825626646762,-0.0494345110664919,0.960573025918061,0.99260515847885,43.7116056541803,36.5231361440795
"ACD",746.89395843204,0.0828366637703735,0.133960781316365,0.618365039053814,0.536334738045644,0.881630420440335,31.0211394965151,31.5855398232597
"PARD6A",24.3709061948391,0.516914762261919,0.432608646633111,1.1948784803192,0.23213451184505,0.704624394454463,0.864225293891183,0.753831499361806
"ENKD1",19.022649465281,-0.0439168997143914,0.598962120934722,-0.0733216645584465,0.941550152273726,0.990699474583766,0.63679758497245,1.05536409910653
"GFOD2",779.428156695658,0.145919073879555,0.110332315145418,1.32254157530577,0.185987874600439,0.656497190263471,32.5676479171625,30.6809420240255
"RANBP10",384.955793944785,0.0806065969489671,0.137174131741576,0.587622432346232,0.556785750639475,0.8884515041633,14.3734312036639,17.8658065348748
"CENPT",1126.83633627378,0.0424202711564829,0.107027865313698,0.396347913995569,0.691848384956243,0.936167877044319,46.2133104522864,50.2051778574963
"THAP11",124.213154134689,-0.339527591797672,0.197820930925938,-1.71633805486836,0.0861001870584187,0.494623383880755,5.7766638065358,7.08601609400098
"NUTF2",12611.6369813109,0.0112848391580016,0.089371272637585,0.126269200660972,0.899518835402875,0.981234373156467,521.901106426707,575.286508737962
"EDC4",119.289560829266,0.0439621816823141,0.30981567838763,0.141897859756827,0.887160684878541,0.979631856455529,5.91312043188704,4.33453112133039
"PSKH1",325.994392130274,0.0259541910943834,0.22028358115845,0.117821723062122,0.906208916918294,0.982290415623152,15.8744540825275,12.3628365895336
"AC040162.1",26.1376758604488,0.0277720946950311,0.405501646772192,0.0684882414562259,0.945396980056401,0.990699474583766,1.00068191924242,1.24382197394698
"PSMB10",122.751665124667,0.175256817281316,0.239703812593745,0.731139047747834,0.464694225712873,0.854976412082469,4.77598188729338,5.01297947075601
"LCAT",248.5227254679,0.167144755684309,0.144142812024302,1.15957745888938,0.246220882826626,0.719099186301409,10.0977902759917,9.83750106667157
"SLC12A4",1139.86281026564,0.111597834171588,0.119866732977038,0.93101589907323,0.351845339963145,0.795333965347585,47.2594779133126,46.8883192603043
"DPEP2",55.3050064804512,0.0818767259521816,0.33786601919674,0.242334894011655,0.808520677890209,0.967447046482583,2.72913250702479,1.92227032337261
"DUS2",1641.96431427163,-0.132674797800968,0.0829262925008486,-1.599912329369,0.109618033762374,0.538086267915303,76.9160511563152,76.9661960848404
"AC040162.4",52.8155692002689,0.743578689941344,0.340490143962437,2.18384791197767,0.028973425597804,0.288925405871874,1.68296504599862,1.39458827381934
"DDX28",447.727706869906,0.101312954112425,0.121637411912513,0.832909484997046,0.404895779887792,0.825822104998974,17.2390203360399,19.8634600081836
"NFATC3",306.284178722474,-0.22205673288772,0.189105235164833,-1.1742495266943,0.240295093614543,0.710129603127748,17.6483902120936,12.4759113144379
"ESRP2",689.893777768975,0.0968113472333876,0.128358334657279,0.754227199128729,0.450712808091254,0.847966727289641,30.7027407040289,26.7987098023122
"PLA2G15",2486.45268520978,0.154222102999313,0.130884197851706,1.17830957083184,0.238673213619281,0.709097150550267,109.938554491315,91.0251535479381
"SLC7A6",1678.26708498247,0.222029958662504,0.134020374360754,1.65668809478809,0.0975825511905744,0.521250966501492,68.7741391770246,61.9649492475405
"SLC7A6OS",221.344462157686,0.0902509650836272,0.156092600195181,0.578188619901108,0.563136781099183,0.890658512701613,8.68773848069557,9.76211791673539
"PRMT7",1510.47961906951,0.0448442454913781,0.111255792855278,0.403073353220461,0.686894262724464,0.934688236788971,67.3640873817285,61.9272576725724
"ZFP90",124.474293739243,-0.426782099238767,0.217932395268769,-1.95832335395768,0.0501920821136104,0.381465300559033,7.59608547788566,5.91757726999018
"CDH3",796.680119219422,-0.187258655210064,0.128853517930535,-1.4532676966648,0.146149442621157,0.604940892648105,37.7529996805096,39.0107800919735
"CDH1",13812.3623316625,-0.0702607221665783,0.13691584948957,-0.513167193049705,0.607834372575895,0.907998701364728,670.820770226693,584.144028855464
"FTLP14",44.8006480451015,0.129724837263677,0.342498425236191,0.378760390428707,0.704865803476734,0.940691373910999,1.72845058778237,1.92227032337261
"TANGO6",362.387168537704,-0.150735090846194,0.154322647121039,-0.97675288532323,0.328691506230161,0.781249899090574,18.5581010477686,15.7927699116298
"HAS3",264.567710994519,1.22119663254133,0.216527826642777,5.63990620270728,1.70142821337965e-08,3.3383938648721e-06,6.82283126756197,4.82452159591556
"CHTF8",1120.23967001168,0.464669220881247,0.390642348156474,1.18950037822095,0.234242822268567,0.704766607570354,49.6247260860674,26.9494761021846
"UTP4",5211.90687659209,0.234854111771023,0.086709643245302,2.70851202912482,0.0067585662040013,0.115525699956734,203.547799482265,199.388431581198
"SNTB2",482.938112921702,0.0241062282662644,0.123720517609574,0.194844224159623,0.845514899848145,0.973701584672605,22.5153431829545,19.2980863836622
"VPS4A",400.206493766492,0.110044528694454,0.118781892596425,0.9264419541482,0.354216349602546,0.796672258042149,15.9199396243113,17.111975035513
"COG8",332.251678964154,0.13746460130117,0.162143266978752,0.847797160268048,0.396550944857664,0.821098575031528,14.6918299961501,12.4382197394698
"NIP7",1534.61071499356,0.12623570595479,0.117222750851759,1.07688742191717,0.281530563013743,0.748240401572603,64.3620416240012,61.3995756230191
"TERF2",327.940626653801,-0.148152298758756,0.149024228397736,-0.994149074627962,0.320150296581465,0.775938017724871,16.2838239585812,14.7374058125233
"CYB5B",8442.49067138767,-0.0070545936596046,0.0969742061174379,-0.0727471143312205,0.942007356028231,0.990699474583766,365.385357148835,376.38806763135
"NFAT5",446.531664043582,-0.0274900084105748,0.138943429830988,-0.197850365749671,0.843162138810994,0.973153895735496,21.2417480130096,18.4688717343643
"NQO1",8363.91587221939,0.0550312147371982,0.143779229675595,0.382748014865315,0.701906609654934,0.939421460190325,335.09198632086,376.048843456637
"NOB1",2257.82426259885,-0.174850876983479,0.0834945292751933,-2.09415968329111,0.0362457578829198,0.324928991677578,104.343832851914,111.71782820542
"AC092115.1",311.35834056814,-0.351134570222073,0.139962566964371,-2.50877486629305,0.0121150671326693,0.167126342636128,16.0109107078788,16.5089098360236
"WWP2",990.447912669132,0.0698907255394674,0.134268953056724,0.520527820827953,0.602695742379022,0.90553865261887,45.7129694926652,38.0307991428031
"PDXDC2P-NPIPB14P",84.3540336102996,-0.037509996789676,0.223941621546843,-0.167498996080234,0.866977437382704,0.976974962462237,4.04821321875343,3.5053164720324
"PDPR",157.2510189895,-0.241163902449067,0.215452260008198,-1.11933800295198,0.262995968963572,0.732766060227079,9.68842039993799,5.95526884495827
"SMG1P7",23.9383616385681,0.759532347772056,0.474672797874429,1.60011770460245,0.109572474072304,0.538086267915303,0.500340959621211,0.866906224266077
"EXOSC6",1298.55776958928,0.153144586864039,0.108403384555441,1.41272883214929,0.157735470670228,0.620037483608057,57.2662971057368,47.7929170595385
"AARS",10929.2740651999,0.0785813043908882,0.0989330829180507,0.79428743220283,0.427028118811939,0.835003005400004,475.414882723718,443.328304774678
"DDX19B",484.656966079706,0.0439847443542741,0.119347070748127,0.3685448170496,0.712467033883725,0.942056397533142,20.1046094684159,21.3334314319391
"AC012184.2",24.562934614935,-0.344468883004042,0.407744840772411,-0.844814816912209,0.398214240534309,0.82217264057569,1.2735951699449,1.28151354891507
"DDX19A",742.506011377457,-0.0613755341519027,0.110391418883267,-0.555981024365707,0.578223826882486,0.897057055696661,34.3870695885123,32.7539786472705
"ST3GAL2",109.08785178922,0.167284793442567,0.240246793318092,0.696303959491683,0.486238494059116,0.863134967049888,4.36661201123966,4.37222269629848
"FUK",63.3048110833632,-0.419020472380646,0.305912727845509,-1.3697386026784,0.17076851388414,0.639617061707206,3.13850238307851,3.69377434687285
"COG4",2479.37659467307,-0.0840410276157602,0.0830523229861813,-1.01190459934207,0.311583669965641,0.770812623463264,115.123906254662,111.642445055484
"SF3B3",6468.59435198703,-0.197784373831801,0.120733094957026,-1.63819517674256,0.101380985469909,0.530157097815805,338.639858579992,288.491314805763
"VAC14",260.012517264476,0.230436572434499,0.170510229671063,1.35145306459936,0.176550345223552,0.645877715067455,8.86968064783056,11.2320893404909
"CMTR2",243.59268821845,-0.203681911486052,0.184372503045192,-1.10473041327712,0.269276420919719,0.738134456266661,11.5988131548553,12.0613039897889
"CALB2",25.8682702084218,-0.399284609738516,0.402774108832683,-0.991336337123853,0.321521375295362,0.776268479332551,1.09165300280991,1.65842929859597
"ZNF19",41.5733647348863,0.656279530164503,0.362344248896996,1.81120448899705,0.0701092035993661,0.452800795244678,0.818739752107436,1.69612087356406
"CHST4",16.8486944236783,1.86118059426677,0.616531521971759,3.01879227247691,0.00253784476481795,0.0588264815618617,0.272913250702479,0.226149449808542
"MARVELD3",308.961490907524,-0.0838310178313763,0.128350838747186,-0.653139618327694,0.513666272994663,0.872772656658263,14.1460034947451,14.0966490380658
"PHLPP2",113.485927919074,-0.489983370279104,0.209659137075547,-2.33704753875119,0.0194367123627068,0.22340993393141,6.91380235112946,5.80450254508591
"AP1G1",1466.88593970635,0.0205612167691209,0.112154435451672,0.183329501738528,0.854539487617172,0.975276473295905,65.6811223357299,61.4749587729553
"ATXN1L",351.059866731033,-0.131270877811707,0.162239456718141,-0.809118080565103,0.418447229194429,0.832599806849942,18.1032456299311,14.8504805374276
"IST1",3901.67304157743,0.0366774903076359,0.0824692255177701,0.444741539372561,0.656506546371107,0.922686127656934,173.572827446776,161.734548188076
"ATP5A1P3",33.7204134767467,-0.13164399405739,0.355892277802964,-0.369898427889669,0.711458172858898,0.94193296656745,1.18262408637741,1.9599618983407
"DHODH",920.338164329248,0.162482980256664,0.104252446151201,1.55855316834493,0.11910217464244,0.560775554982549,35.5696936748897,38.3323317425478
"TXNL4B",520.658452961543,0.177228690374698,0.113297967198681,1.56427069926071,0.11775401013035,0.557200928168371,20.4230082609022,21.0695904071625
"DHX38",702.000941085799,-0.0918634877938322,0.128764067527384,-0.713424867339608,0.475582889759588,0.857156739864796,28.9742901162465,35.3923888950368
"LINC01572",33.9646300919127,-0.0724885328470326,0.383934658303641,-0.188804348029721,0.850246163900703,0.974317620243538,1.2735951699449,1.80919559846833
"AC004943.2",24.4795113415647,-0.360485890296131,0.437944948040072,-0.823130605591884,0.410433726000502,0.828264045122539,1.36456625351239,1.20613039897889
"ZFHX3",1512.36316350468,0.30230277094542,0.128821184210985,2.34668523501776,0.0189412485604679,0.219343752033149,64.0891283732987,48.848281158645
"AC002044.2",16.9487293881614,0.63872913670301,0.58142176923688,1.0985641929805,0.271958203330249,0.741709031048102,0.318398792486225,0.716139924393716
"PSMD7",4321.4257102753,0.133471877130796,0.0783885257445441,1.70269661105453,0.0886248594178506,0.501068553794674,172.708602152885,179.901887322695
"AC009053.1",25.7379096006871,-0.0686515190609492,0.386702396368105,-0.17753062744302,0.859091610079693,0.976841860792219,1.04616746102617,1.28151354891507
"NPIPB15",38.8056154130449,0.0717157110041099,0.338191874704455,0.212056280378652,0.83206312719596,0.970322402893598,1.45553733707989,1.80919559846833
"GLG1",1962.63914064394,-0.304918271000071,0.0904064139157195,-3.37275042547676,0.000744213760819703,0.0239991710693965,108.255589445317,92.4574333967255
"HSPE1P7",45.6145445620364,0.333240188038786,0.310631146747066,1.07278420573237,0.283367948894491,0.750351434337417,1.68296504599862,1.65842929859597
