"","hTSC_a6_1","hTSC_a6_2","hTSC_b5_1","hTSC_b5_2","hTSC_d4_1","hTSC_d4_2","hTSC_wt_1","hTSC_wt_2"
"HES4",0.141150771184296,0.0789670759016925,0.0923632879021411,0.12820722663965,0.0418706570184391,0.363669854323857,0.181942167134986,0.226149449808542
"ISG15",46.4856539766948,51.2496322601984,49.3219957397433,48.5905388964272,33.9989734989725,40.3673538299482,32.476676833595,38.7469390671968
"AL645608.4",0.0941005141228639,0,0.138544931853212,0.0427357422132166,0.418706570184391,0.318211122533375,0.227427708918732,0.339224174712813
"AL645608.2",0.047050257061432,0.118450613852539,0,0.0854714844264331,0.0418706570184391,0.0454587317904822,0.0909710835674929,0.150766299872361
"AGRN",5.92833238974043,7.93619112812009,7.66615289587771,6.79498301190143,6.5318224948765,6.31876371887702,5.04889513799586,7.12370766896907
"AL390719.1",3.29351799430024,3.19816657401854,3.69453151608564,1.92310839959475,2.13540350794039,2.81844137100989,5.32180838869833,3.39224174712813
"AL645608.9",0,0.0394835379508462,0,0,0,0,0.0454855417837465,0
"RNF223",0.188201028245728,0.118450613852539,0.0923632879021411,0.0854714844264331,0.418706570184391,0.136376195371446,0.181942167134986,0.150766299872361
"C1orf159",4.42272416377461,9.00224665279294,6.37306686524774,5.59838222993137,6.78304643698713,5.091377960534,5.64020718118456,7.53831499361806
"TTLL10-AS1",0,0,0,0,0.0837413140368782,0,0,0
"TTLL10",0,0,0,0,0,0,0,0
"TNFRSF18",0,0,0,0,0,0,0,0
"SDF4",4.7050257061432,7.38342159680825,4.94143590276455,4.23083847910844,4.43828964395454,5.95509386455316,3.45690117556473,4.82452159591556
"B3GALT6",1.92906053951871,2.25056166319824,0.877451235070341,1.06839355533041,1.88417956582976,1.90926673520025,0.955196377458675,1.35689669885125
"C1QTNF12",0.0941005141228639,0.236901227705077,0.230908219755353,0.0427357422132166,0.0418706570184391,0.0454587317904822,0.0454855417837465,0.0753831499361806
"UBE2J2",9.22185038404067,25.1510136746891,7.94324275958413,8.63261992706975,10.8026295107573,11.6374353383634,11.0529866534504,8.70675381762886
"SCNN1D",0.141150771184296,0,0,0,0,0,0.0909710835674929,0
"ACAP3",1.83496002539585,1.46089090418131,1.33926767458105,0.726507617624682,1.29799036757161,1.86380800340977,1.54650842064738,2.22380292311733
"PUSL1",19.1965048810642,26.0591350475585,18.2417493606729,18.7609908316021,15.7852376959515,20.3200531103455,15.5560552900413,20.1649926079283
"INTS11",153.901390847944,183.322066705779,165.099377125077,167.994202640154,165.305353908798,179.380155645243,174.300596115316,171.270516655002
"AL139287.1",1.3174071977201,1.026571986722,0.692724659266058,1.36754375082293,1.67482628073756,0.681880976857232,1.54650842064738,0.829214649297987
"CPTP",1.78790976833441,1.85572628368977,2.44762712940674,2.86329472828551,2.42849810706947,2.63660644384797,2.59267588167355,1.9599618983407
"DVL1",5.97538264680186,6.55426729984047,3.78689480398778,3.58980234591019,4.52203095799142,4.81862556979111,3.77529996805096,5.842194120054
"MXRA8",34.5348886830911,46.5905747819986,39.25439735841,40.1288619382104,37.9348152587058,45.5496492540631,36.7978033030509,44.249909012538
"AURKAIP1",78.6680298067143,110.317005034664,90.331295568294,84.0184691911838,77.9631633683336,102.054852869632,80.0545535393938,91.5905271724595
"NDUFB4P8",0.423452313552888,0.157934151803385,0.0461816439510706,0.427357422132166,0.0837413140368782,0.0909174635809643,0.181942167134986,0.226149449808542
"CCNL2",45.7799001207733,77.9010203770196,41.8405694196699,58.2915523788274,61.6336071311423,62.7785086026559,62.2697067019489,44.3252921624742
"AL391244.1",24.5602341860675,21.9923306386214,22.4904606041714,22.2653216930858,20.6422339100905,24.7750088258128,24.3347648543043,18.2050307095876
"MRPL20",122.989371958583,108.895597668434,116.793377552257,111.19840123879,104.844125174171,105.646092681081,101.296301552403,116.617732951271
"AL391244.3",1.64675899715012,1.34244029032877,0.83126959111927,1.62395820410223,1.13050773949786,0.818257172228679,1.00068191924242,1.05536409910653
"ANKRD65",0.799854370044343,1.6188250559847,7.89706111563306,7.17960469182038,1.75856759477444,1.63651434445736,0.318398792486225,0.640756774457535
"AL391244.2",0.188201028245728,0.236901227705077,0.369453151608564,0.299150195492516,0.251223942110635,0.227293658952411,0.181942167134986,0.414607324648993
"LINC01770",0.329351799430024,0.513285993361001,0.323271507657494,0.12820722663965,0.293094599129074,0.181834927161929,0.181942167134986,0.263841024776632
"VWA1",26.9127470391391,31.3104455950211,25.1689959533335,28.8893617361344,23.8244038434918,25.5023485344605,20.6049504280371,25.1025889287481
"ATAD3C",4.18747287846745,5.48821177516763,6.09597700154131,5.98300390985032,6.07124526767367,7.00064469573425,5.54923609761707,6.18141829476681
"ATAD3B",15.8559366297026,25.7037832060009,20.1351967626668,19.7866486447193,16.0364616380622,18.9108324248406,15.0557143304201,15.5289288868532
"AL645728.2",0.376402056491456,0.355351841557616,0.230908219755353,0.0854714844264331,0.46057722720283,0.409128586114339,0.0454855417837465,0.150766299872361
"ATAD3A",2.3525128530716,4.73802455410155,3.925439735841,3.63253808812341,2.93094599129074,3.50032234786713,3.27495900842974,3.95761537164948
"SSU72",158.418215525841,155.920491367892,151.152520651854,151.925563567985,142.485845833748,140.649316159752,137.548278354049,132.485886012837
"AL645728.1",0.423452313552888,0.473802455410155,0.461816439510706,0.470093164345382,0.293094599129074,0.454587317904822,0.454855417837465,0.640756774457535
"FNDC10",0.423452313552888,0.63173660721354,0.554179727412847,0.170942968852866,0.46057722720283,0.0454587317904822,0.0909710835674929,0.301532599744723
"AL691432.2",0.988055398290071,0.789670759016925,1.43163096248319,0.683771875411465,1.75856759477444,1.50013814908591,1.04616746102617,1.24382197394698
"MIB2",1.0351056553515,1.06605552467285,0.554179727412847,0.897450586477548,0.418706570184391,0.818257172228679,0.591312043188704,0.829214649297987
"CDK11B",16.232338686194,16.2672176357486,12.469043866789,12.8634584061782,13.0217743327346,15.0013814908591,11.7352697802066,12.5512944643741
"SLC35E2B",12.0448658077266,12.1214461509098,11.0374129043059,12.5215724684725,11.9750079072736,10.5918845071823,13.7821191604752,13.1543596638635
"AL691432.1",0.376402056491456,0.355351841557616,0.461816439510706,0.598300390985032,0.251223942110635,0.409128586114339,0.500340959621211,0.452298899617084
"CDK11A",1.3174071977201,1.57934151803385,1.01599616692355,1.45301523524936,0.795542483350343,1.13646829476205,1.04616746102617,1.35689669885125
"AL031282.2",0.799854370044343,1.10553906262369,1.01599616692355,0.598300390985032,0.963025111424099,0.772798440438197,0.909710835674929,1.31920512388316
"AL031282.1",0.799854370044343,0.671220145164386,0.923632879021411,0.726507617624682,0.502447884221269,0.409128586114339,1.04616746102617,0.904597799234167
"SLC35E2",0.329351799430024,0.394835379508462,0.646543015314988,0.811979102051115,0.46057722720283,0.863715904019161,0.63679758497245,1.05536409910653
"NADK",23.2898772454088,24.9535959849348,23.4602751271438,23.675601186122,21.6890003355514,23.7294579946317,22.1059733069008,20.9942072572263
"GNB1",83.8435580834718,85.8372115051397,92.5941961218964,86.3261992706975,97.1817949397971,95.9633828097079,95.2467244951651,89.7813315739911
"CALML6",0.0941005141228639,0.157934151803385,0.0923632879021411,0,0,0,0,0.0376915749680903
"TMEM52",2.63481439544019,6.00149776852863,2.77089863706423,2.99150195492516,3.30778190445669,3.3184874207052,1.68296504599862,2.18611134814924
"CFAP74",1.97611079658014,2.68488058065754,0.877451235070341,1.23933652418328,1.50734365266381,2.59114771205748,1.68296504599862,2.48764394789396
"PRKCZ",138.65710756004,153.551479090841,98.5054465476335,107.437655924026,127.203056022018,147.513584660115,93.290846198464,109.34325898243
"AL590822.2",2.2113620818873,2.09262751139485,0.969814522972481,1.11112929754363,2.13540350794039,2.59114771205748,0.909710835674929,1.05536409910653
"PRKCZ-AS1",1.78790976833441,1.65830859393554,1.66253918223854,0.897450586477548,0.711801169313464,1.31830322192398,1.04616746102617,1.31920512388316
"FAAP20",4.65797544908176,6.87013560344724,3.46362329633029,5.12828906558599,5.02447884221269,7.36431455005811,4.41209755302341,5.42758679540501
"SKI",1.27035694065866,1.42140736623046,1.10835945482569,1.06839355533041,1.13050773949786,1.59105561266688,1.09165300280991,0.640756774457535
"MORN1",2.11726156776444,3.07971596016601,3.32507836447708,3.50433086148376,2.38662745005103,2.13656039415266,1.91039275491735,2.93994284751104
"RER1",118.096145224194,125.557650683691,131.063505533138,124.873838747019,109.868604016384,124.511466374131,87.9235522679819,111.491678755611
"PEX10",2.16431182482587,3.79041964328124,2.77089863706423,2.30773007951369,2.09353285092195,2.72752390742893,1.68296504599862,1.9599618983407
"PANK4",11.9037150365423,16.3856682496012,10.2061433131866,12.0942150463403,12.0587492213105,13.3194084146113,13.3727492844215,14.586639512651
"FAM213B",0.141150771184296,0.473802455410155,0.0461816439510706,0.256414453279299,0.376835913165952,0.136376195371446,0.0909710835674929,0.376915749680903
"MMEL1",0,0.0394835379508462,0,0,0.0418706570184391,0.0454587317904822,0,0
"PRDM16",0.047050257061432,0,0,0,0.0837413140368782,0,0,0
"ARHGEF16",1.69380925421155,2.76384765655924,1.84726575804282,1.75216543074188,1.9260502228482,2.31839532131459,2.31976263097107,1.5453545736917
"TPRG1L",5.08142776263465,6.2383989962337,5.26470741042204,6.66677578526178,6.82491709400557,6.95518596394377,4.68501080372589,4.82452159591556
"WRAP73",19.9493089940472,23.7296063084586,20.920284709835,22.1798502086594,18.0462531749472,19.8654657924407,18.0577600881473,17.111975035513
"TP73",0.188201028245728,0.276384765655924,0.277089863706423,0.512828906558599,0.0837413140368782,0.272752390742893,0.227427708918732,0.150766299872361
"TP73-AS1",4.09337236434458,5.17234347156086,5.40325234227525,5.64111797214459,4.73138424308362,4.00036839756243,6.32249030794076,4.59837214610702
"SMIM1",1.69380925421155,3.1586830360677,3.23271507657494,3.50433086148376,1.88417956582976,2.81844137100989,3.00204575772727,3.42993332209622
"LRRC47",16.7498915138698,20.8867915759977,17.6413879893089,19.9148558713589,19.5117261705926,18.8199149612596,20.3775227191184,20.051917883024
"AL365330.1",0.23525128530716,0.0394835379508462,0.0923632879021411,0.12820722663965,0.334965256147513,0.0454587317904822,0.227427708918732,0.301532599744723
"CEP104",12.1389663218494,17.0174048568147,14.0392197611254,14.017323445935,13.733575502048,13.1375734874493,16.7386793764187,16.2073772362788
"DFFB",10.5392575817608,10.8579729364827,12.6999520865444,11.837800593061,12.9380330186977,13.0011972920779,15.0102287886363,14.0966490380658
"C1orf174",108.121490727171,115.449864968274,105.063239988685,108.634256705997,104.634771889079,105.5551752175,115.487790588932,116.316200351527
"LINC01134",0.47050257061432,0.710703683115232,0.323271507657494,0.384621679918949,0.544318541239708,0.863715904019161,0.318398792486225,0.376915749680903
"AJAP1",1.1762564265358,1.34244029032877,3.32507836447708,4.95734609673312,4.64764292904674,2.95481756638134,1.59199396243113,1.24382197394698
"Z98259.3",0.988055398290071,0.513285993361001,1.38544931853212,0.470093164345382,1.25611971055317,0.863715904019161,0.409369876053718,0.150766299872361
"NPHP4",1.08215591241294,2.76384765655924,1.61635753828747,1.19660078197006,1.75856759477444,2.13656039415266,2.5471903398898,2.29918607305351
"KCNAB2",2.11726156776444,1.85572628368977,1.47781260643426,1.96584414180796,1.29799036757161,1.7728905398288,1.18262408637741,0.979980949170348
"RPL22",211.867307547628,208.315146228665,228.830045777555,212.653053252966,185.570751905722,210.337551994561,202.501632021239,228.222486431787
"AL031847.1",0.658703598860048,0.987088448771156,0.600361371363917,0.470093164345382,0.418706570184391,0.772798440438197,0.864225293891183,0.791523074329897
"RNF207",10.021704754085,8.29154296967771,7.89706111563306,9.14544883362835,9.37902717213036,7.40977328184859,8.9151661896143,8.85752011750122
"ICMT",43.1450857253331,44.5769143465054,53.2474354755843,57.6932519878424,46.3508173194121,43.9131349096058,54.2187658062258,44.3629837374423
"LINC00337",6.39883496035475,5.7251130028727,6.32688522129666,5.6838537143578,4.73138424308362,6.22784625529606,5.7766638065358,7.3875486937457
"GPR153",0.423452313552888,0.157934151803385,0.692724659266058,0.427357422132166,0.251223942110635,0.909174635809643,0.909710835674929,0.603065199489445
"ACOT7",136.822147534644,152.051104648709,167.36227767868,159.874411619643,140.308571668789,155.787073845982,192.585783912382,187.327127591409
"HES2",33.0763307141867,37.8252293569107,28.170802810153,27.7354966963776,29.8956491111655,31.7301947897565,26.6545274852754,23.1803186053755
"ESPN",0.329351799430024,0.0394835379508462,0.415634795559635,0.384621679918949,0.334965256147513,0.227293658952411,0.181942167134986,0.527682049553264
"TNFRSF25",2.49366362425589,1.539857980083,1.01599616692355,1.49575097746258,0.502447884221269,2.00018419878122,1.41005179529614,1.62073772362788
"PLEKHG5",0.141150771184296,0.94760491082031,0.461816439510706,0.213678711066083,0.669930512295025,0.318211122533375,0.545826501404957,0.678448349425626
"NOL9",72.3162451034209,63.7264302526658,65.8088426302755,65.8130430083535,73.1480378112131,62.2784625529606,74.1414331075067,57.0273529267206
"AL591866.1",0.329351799430024,0.355351841557616,0.692724659266058,0.170942968852866,0.376835913165952,0.0454587317904822,0.272913250702479,0.489990474585174
"ZBTB48",7.62214164395198,12.0029955370573,7.57378960797557,8.88903438034905,7.32736497822684,8.36440664944872,11.2804143623691,10.440566266161
"KLHL21",8.28084524281203,12.4767979924674,11.1759578361591,10.9403500065834,11.8912665932367,13.5012433417732,10.9620155698829,9.53596846692685
"PHF13",12.5153683783409,13.5823370550911,13.5774033216147,15.384867196758,13.6498341880111,14.4104179775828,14.3734312036639,13.8328080132891
"THAP3",22.2077213329959,24.8746289090331,23.9220915666545,21.6242855598876,19.3442435425189,18.7744562294691,23.1066552261432,18.7327127591409
"DNAJC11",69.3520789085507,70.9914012356215,62.1143111141899,67.1805867591764,76.2464664305776,67.0516293909612,60.5867416559503,54.7281668536671
"CAMTA1",32.7469789147567,30.6392254498567,32.2347874778472,27.8637039230172,23.8244038434918,25.3205136072986,23.0611696843594,27.6279244516102
"VAMP3",174.509403440851,164.133067261668,161.266300677138,168.507031546713,170.246091436973,157.287211995068,160.609448038409,161.734548188076
"PER3",1.59970874008869,3.27713364992024,3.37126000842815,3.20518066599124,1.21424905353473,1.63651434445736,0.864225293891183,0.904597799234167
"TNFRSF9",0,0,0.230908219755353,0,0,0.0909174635809643,0,0
"PARK7",482.123984108493,455.047774883503,497.37630535303,446.246620190407,435.538574305803,428.675840784247,449.442638365199,458.555701061787
"Y_RNA",14.2091776325525,14.648392579764,15.4246690796576,17.1370326274998,16.2876855801728,12.4556925105921,15.1466854139876,15.453545736917
"AL034417.4",0.564603084737184,0.908121372869463,0.230908219755353,0.854714844264331,0.837413140368782,0.727339708647715,0.682283126756197,0.527682049553264
"AL034417.3",0,0.0394835379508462,0.138544931853212,0.12820722663965,0.0837413140368782,0.0454587317904822,0,0.0753831499361806
"ERRFI1",50.5319760839779,79.4408783571026,43.5031086019085,67.5224726968822,73.9854509515819,70.3246580798759,73.2317222718318,44.5514416122827
"LINC01714",0.141150771184296,0.355351841557616,0.0461816439510706,0.0854714844264331,0.251223942110635,0.500046049695304,0.181942167134986,0.0753831499361806
"SLC45A1",2.07021131070301,2.053143973444,0.969814522972481,1.19660078197006,2.00979153688508,1.90926673520025,0.727768668539943,2.18611134814924
"RERE",20.7021131070301,19.4259006718163,19.9042885429114,18.9746695426682,17.6694172617813,18.7744562294691,18.4671299642011,15.868153061566
"SNORA77",1.36445745478153,1.34244029032877,0.83126959111927,1.32480800860971,0.92115445440566,0.63642224506675,1.04616746102617,1.05536409910653
"RPL7P11",0.376402056491456,0.197417689754231,0.415634795559635,0.384621679918949,0.293094599129074,0.727339708647715,0.272913250702479,0.301532599744723
"AL357552.2",0.564603084737184,0.710703683115232,0.738906303217129,0.726507617624682,0.544318541239708,0.63642224506675,0.272913250702479,0.489990474585174
"ENO1",4981.8223684356,4839.61569724908,5070.37505267594,4865.93434413905,4970.59130662996,4841.90044046784,5421.55818183009,5454.762420957
"ENO1-IT1",0.846904627105775,0.710703683115232,0.785087947168199,0.512828906558599,0.586189198258147,0.63642224506675,0.63679758497245,0.640756774457535
"ENO1-AS1",0.0941005141228639,0,0.461816439510706,0.12820722663965,0.293094599129074,0.227293658952411,0.272913250702479,0
"HMGN2P17",2.72891490956305,2.76384765655924,3.00180685681959,2.82055898607229,3.05655796234605,2.59114771205748,3.13850238307851,3.09070914738341
"CA6",0,0,0,0,0,0,0.0454855417837465,0
"SLC2A5",0.23525128530716,0.434318917459309,0.507998083461776,0.170942968852866,0.418706570184391,0.136376195371446,0,0.150766299872361
"GPR157",41.9217790417359,38.6938671918293,30.110431856098,35.727080490249,43.0011647579369,35.2305171376237,51.9444887170384,36.8246687438242
"MIR34AHG",10.1628555252693,11.3712589298437,12.0072274272783,14.1455306725747,13.6079635309927,10.0463797256966,8.14191197929062,10.6290241410015
"LINC01759",3.66992005079169,3.71145256737955,3.6021682281835,2.90603047049873,4.22893635886235,4.22766205651484,3.00204575772727,4.10838167152184
"H6PD",1.59970874008869,3.23765011196939,1.80108411409175,3.37612363484411,2.63785139216166,2.59114771205748,3.32044455021349,2.75148497267059
"SPSB1",1.92906053951871,2.01366043549316,1.38544931853212,1.06839355533041,2.26101547899571,2.09110166236218,0.909710835674929,0.904597799234167
"SLC25A33",10.7274586100065,11.5686766195979,10.3908698889909,8.63261992706975,9.2115445440566,8.22803045407727,9.27905052388428,9.04597799234167
"AL954705.1",0.47050257061432,0.750187221066078,0.277089863706423,0.427357422132166,0.502447884221269,0.272752390742893,0.77325421032369,0.339224174712813
"TMEM201",6.39883496035475,9.08121372869463,6.55779344105202,5.89753242542389,7.62045957735591,6.54605737782943,6.18603368258952,6.89755821916053
"PIK3CD",3.34056825136167,1.93469335959147,2.0319923338471,2.43593730615334,3.34965256147513,3.0457350299623,3.95724213518594,2.14841977318115
"PIK3CD-AS2",1.45855796890439,1.50037444213216,1.47781260643426,1.2820722663965,1.75856759477444,1.68197307624784,1.9558782967011,2.14841977318115
"CLSTN1",9.31595089816353,15.0827114972233,11.6377742756698,11.7950648508478,11.7656546221814,11.0464718250872,15.3741131229063,15.2650878620766
"CTNNBIP1",4.98732724851179,3.51403487762531,4.80289097091134,4.87187461230669,5.10822015624957,6.04601132813413,4.09369876053718,3.91992379668139
"LZIC",53.3079412506024,46.1957394024901,48.0750913530644,48.547803154214,52.4220625870857,47.2770810621014,49.1243851264462,48.1321412342513
"AL357140.2",0.423452313552888,0.355351841557616,0.692724659266058,0.598300390985032,0.167482628073756,0.590963513276268,0.682283126756197,0.565373624521355
"NMNAT1",24.6543347001904,17.8860426917333,23.0446403315842,20.3849490357043,15.9108496670069,16.6378958353165,13.8730902440427,15.9435362115022
"RN7SKP269",0.188201028245728,0.118450613852539,0.184726575804282,0.213678711066083,0.293094599129074,0.181834927161929,0,0.188457874840452
"RBP7",3.34056825136167,3.19816657401854,1.10835945482569,1.15386503975685,1.13050773949786,2.13656039415266,1.31908071172865,1.50766299872361
"UBE4B",49.9203227421793,55.3164366691356,44.6114680567341,53.9752424152925,60.838064647792,54.1413495624642,62.3151922437326,64.1133690207216
"KIF1B",19.5729069375557,24.124441687967,20.4122866263732,24.7012589992392,28.3464348014833,23.6385405310507,25.289961231763,21.6349640316838
"AL139424.3",0.282301542368592,0.118450613852539,0.0923632879021411,0.427357422132166,0.251223942110635,0.500046049695304,0.227427708918732,0.263841024776632
"AL139424.2",0.799854370044343,1.22398967647623,0.554179727412847,0.897450586477548,0.586189198258147,1.04555083118109,1.09165300280991,1.13074724904271
"PGD",318.294989020587,306.589672188321,372.177868601678,369.108605495552,358.789659991004,341.440534478312,343.825210343339,356.298458173358
"CENPS-CORT",0.376402056491456,0.157934151803385,0.184726575804282,0.213678711066083,0,0,0,0.113074724904271
"CENPS",3.15236722311594,2.52694642885416,2.26290055360246,3.07697343935159,2.59598073514322,1.7728905398288,2.36524817275482,2.29918607305351
"DFFA",302.95660521856,283.491802487076,242.638357318925,241.286000535821,253.819922845778,246.659078695156,267.454985688429,245.485227767172
"PEX14",9.59825244053212,10.5421046328759,8.35887755514377,11.0258214910099,7.95542483350343,12.7739036331255,7.95996981215563,9.79980949170348
"TARDBP",118.9430498513,115.094513126717,107.603230405994,123.506294996196,132.436888149323,107.600818148071,126.859176034869,121.479946122155
"MASP2",0.23525128530716,0.31586830360677,0.554179727412847,0.512828906558599,0.0837413140368782,0.272752390742893,1.04616746102617,0.376915749680903
"AL109811.3",6.11653341798616,4.02732087098632,5.63416056203061,6.11121113648997,5.27570278432332,3.8185334704005,4.91243851264462,4.63606372107511
"SRM",32.7940291718181,35.8510524593684,35.0518677588625,29.6158693537591,27.7602456032251,32.1393233758709,34.3870695885123,36.5231361440795
"EXOSC10",137.480851133504,147.510497784362,137.15948253468,137.480882699918,160.783322950806,143.104087676438,166.522568470296,146.84637607568
"AL109811.2",0.141150771184296,0.276384765655924,0.323271507657494,0.12820722663965,0.334965256147513,0.0909174635809643,0.227427708918732,0.0376915749680903
"MTOR",43.8508395812546,52.8289737782323,40.3627568132357,50.4281758115955,52.3383212730489,56.005157565874,46.5771947865564,41.2345830150908
"UBIAD1",45.8269503778347,48.0909492241307,54.956156301774,54.4025998374247,53.2176050704361,57.8235068374933,44.3938887809365,43.835301687889
"UBE2V2P3",0.799854370044343,0.473802455410155,0.646543015314988,0.427357422132166,0.46057722720283,0.318211122533375,0.500340959621211,0.565373624521355
"LINC01647",0.0941005141228639,0.0789670759016925,0,0,0.125611971055317,0,0,0
"FBXO2",0.564603084737184,1.026571986722,0.646543015314988,0.299150195492516,0.0837413140368782,0.0909174635809643,0.409369876053718,0.339224174712813
"FBXO44",19.9022587369857,24.0059910741145,18.2879310046239,16.7096752053677,15.5758844108593,22.9566595541935,20.1500950101997,23.8587669548012
"FBXO6",10.4451570676379,11.5686766195979,6.88106494870951,6.83771875411465,7.70420089139279,8.4098653812392,6.14054814080577,7.50062341864997
"MAD2L2",31.6648230023437,40.0363074821581,28.0322578782998,27.9491754074436,33.1196897015853,36.4579028959667,31.1121105800826,35.8069962196858
"DRAXIN",0.188201028245728,0.197417689754231,0.230908219755353,0,0,0.0454587317904822,0.136456625351239,0
"AGTRAP",81.7733467727688,81.1781540269399,92.8712859856029,83.0355471202798,86.0023295158739,93.6904462201837,86.6954426398207,88.1605938503632
"MTHFR",10.7274586100065,9.08121372869463,8.40505919909484,8.80356289592261,10.0070870274069,11.6374353383634,10.3707035266942,9.04597799234167
"CLCN6",24.2308823866375,26.8882893445263,18.4726575804282,23.1627722795634,23.7825331864734,26.2296882431082,24.5167070214393,18.8080959090771
"NPPA-AS1",0.23525128530716,0.592253069262693,0,0.256414453279299,0.209353285092195,0.409128586114339,0.272913250702479,0.263841024776632
"NPPA",0.188201028245728,0.118450613852539,0.0461816439510706,0.12820722663965,0.251223942110635,0.318211122533375,0.136456625351239,0.226149449808542
"NPPB",40.5102713298929,34.4691286310888,58.5121428860064,47.9067670210158,54.2643714958971,56.3688274201979,14.2824601200964,20.1649926079283
"KIAA2013",13.3622730054467,15.911865794191,14.7319444203915,13.4617587971632,12.3518438204395,13.1830322192398,14.9647432468526,17.3758160602896
"PLOD1",83.7024073122875,90.4962689833396,77.4466169059453,86.2834635284842,87.3421905404639,84.189571275973,115.806189381418,108.702502207972
"MFN2",115.084928772263,143.167308609768,115.084656726068,142.267285827798,162.583761202599,162.469507419183,125.722037490275,133.955857436593
"MIIP",39.3810651604186,57.4090641805304,40.7322099648442,43.2058353775619,38.7722283990746,51.5956605821972,35.5696936748897,43.3453112133039
"TNFRSF8",0.423452313552888,0.473802455410155,0.230908219755353,0.683771875411465,0.418706570184391,0.772798440438197,0.318398792486225,0.226149449808542
"TNFRSF1B",119.648803707221,135.468018709353,106.033054511658,108.463313737144,123.769662146506,114.874215234548,103.525093099807,80.7730451566175
"SNORA70",0.752804112982911,0.789670759016925,0.461816439510706,0.769243359837898,0.502447884221269,1.04555083118109,0.500340959621211,0.527682049553264
"VPS13D",14.6796802031668,13.9771724345996,11.6839559196208,15.5130744233976,16.7482628073756,15.9560148584592,18.2851877970661,12.8905186390869
"SNORA59A",0.141150771184296,0.197417689754231,0.138544931853212,0.170942968852866,0.251223942110635,0.272752390742893,0.136456625351239,0.150766299872361
"DHRS3",9.08069961285637,10.5421046328759,11.3145027680123,14.401945125854,15.6596257248962,11.591976606573,13.0088649501515,11.1567061905547
"AADACL3",0,0.0789670759016925,0.138544931853212,0,0.334965256147513,0.454587317904822,0.727768668539943,1.28151354891507
"C1orf158",0,0,0,0,0,0,0.136456625351239,0
"PRAMEF12",0,0,0,0,0,0,0,0
"HNRNPCL1",0.564603084737184,0.592253069262693,0.415634795559635,0.769243359837898,0.376835913165952,0.454587317904822,0.318398792486225,0.489990474585174
"PRAMEF2",0,0,0,0,0,0,0,0
"PRAMEF25",0,0,0,0,0,0,0,0
"PRAMEF18",0,0,0,0,0,0.0909174635809643,0,0.0753831499361806
"PRAMEF19",0,0,0,0,0,0,0,0
"PRDM2",27.5244003809377,30.1259394564957,27.0624433553273,34.9151013881979,34.1664561270463,33.1394154752615,37.1162020955371,26.8364013772803
"KAZN",25.7835408696647,33.639974334121,23.4140934831928,25.9833312656357,25.4154888101925,27.6843676604036,24.0163660618181,27.2133171269612
"TMEM51-AS1",0.047050257061432,0,0,0,0.0837413140368782,0,0,0
"TMEM51",0.47050257061432,0.473802455410155,0.461816439510706,0.555564648771815,0.334965256147513,0.272752390742893,0.591312043188704,0.678448349425626
"FHAD1",0.376402056491456,0.434318917459309,0.369453151608564,0.0854714844264331,0.251223942110635,0.0454587317904822,0.227427708918732,0.113074724904271
"AL031283.1",0.141150771184296,0.0394835379508462,0.0461816439510706,0.0854714844264331,0,0.227293658952411,0.181942167134986,0.301532599744723
"EFHD2",8.13969447162773,11.7660943093522,8.12796933538842,7.2223404340336,8.12290746157718,7.18247962289618,8.3238541464256,10.6290241410015
"CASP9",11.762564265358,15.7539316423876,8.82069399465447,6.41036133198249,11.2213360809417,12.5011512423826,15.965425166095,13.5312754135444
"DNAJC16",19.5729069375557,16.5436024014046,15.3784874357065,20.6413634889836,19.8466914267401,16.1378497856212,20.3320371773347,14.624331087619
"AGMAT",0.188201028245728,0.710703683115232,0.230908219755353,0.427357422132166,0.628059855276586,0.454587317904822,0.227427708918732,0.0753831499361806
"CHCHD2P6",5.22257853381895,5.48821177516763,7.11197316846486,6.58130430083535,5.06634949923113,6.68243357320088,4.54855417837465,5.65373624521355
"DDI2",26.8656967820777,24.4797935295247,22.8599137557799,28.5902115406419,27.2577977190038,23.3657881403078,25.9722443585192,22.9164775805989
"PLEKHM2",4.79912622026606,9.08121372869463,6.7425200168563,5.72658945657102,5.73628001152615,8.27348918586775,6.86831680934571,6.2191098697349
"AL450998.3",0.611653341798616,0.394835379508462,0.646543015314988,0.555564648771815,0.46057722720283,0.409128586114339,0.272913250702479,0.113074724904271
"SLC25A34",0.047050257061432,0,0.277089863706423,0,0.167482628073756,0.318211122533375,0,0.0753831499361806
"TMEM82",0.047050257061432,0,0,0.213678711066083,0,0,0.181942167134986,0.263841024776632
"FBLIM1",8.46904627105775,10.26571986722,13.115586882104,11.453178913142,12.6449384195686,14.8195465636972,12.190125198044,12.0613039897889
"RPL12P14",1.22330668359723,1.57934151803385,1.70872082618961,1.32480800860971,1.50734365266381,2.00018419878122,1.2735951699449,1.46997142375552
"UQCRHL",22.7252741606716,22.9399355494417,22.3057340283671,23.8465441549748,22.5264134759202,22.3656960409172,18.3761588806336,23.3310849052479
"AL450998.1",3.57581953666883,3.00074888426431,3.27889672052601,2.94876621271194,2.72159270619854,3.40940488428616,4.23015538588842,3.54300804700049
"FLJ37453",0.752804112982911,0.94760491082031,0.969814522972481,0.470093164345382,0.795542483350343,0.590963513276268,1.13713854459366,0.979980949170348
