"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Day_12_Rep_1","Day_12_Rep_2","Day0_Rep_1","Day0Rep1","Day0Rep2"
"ABCG1",1133.38610916999,-0.0175440034436492,0.158088759103394,-0.110975654076549,0.91163565269401,0.950616680656692,46.6897760159415,40.7251464418432,44.8229577563315,45.1955507073151,47.159669971751
"ABCG2",2039.66530674229,0.208141438589631,0.202308097088768,1.0288339497272,0.303557710389058,0.497906645172667,69.4814676256191,102.683061541399,78.0807172073334,80.8440704119403,72.4334586204048
"ABCG4",2445.68644433922,0.155332438614812,0.106629352793124,1.45675120917389,0.145185068450118,0.301019218374519,102.525732483663,99.9252113878755,96.8663501303148,94.5767455488144,90.2538511528337
"ABCG5",924.841560209218,-0.00188405438147308,0.251591279195016,-0.00748855201778556,0.994025055806522,0.996804969474425,43.6287559453861,28.2746578846722,39.5092179944233,38.2821834295052,33.6080406695237
"ABCG8",2219.74160725179,0.155888432237797,0.166209967990123,0.937900621261535,0.348295483896575,0.54374467045282,105.586752554218,78.2640388228189,83.6757726036956,86.6757543741745,85.3075064575208
"ABHD1",903.936511526892,0.060827009944947,0.168484287290475,0.361024822689124,0.718080890909981,0.834930857394292,34.9620123721268,36.9766122525874,35.0081678431599,34.3316878421852,37.741287606703
"ABHD10",1208.16442533254,0.0539951014055931,0.200037763358907,0.269924540741417,0.787218306913705,0.878857707378349,55.6146779084043,40.4573939997534,50.0741829328055,46.1831746041451,47.0241536787287
"ABHD11",1548.51559427651,-0.164639348069653,0.248463565333793,-0.662629741501423,0.507567717220898,0.68615750005574,71.1779365803848,41.1267751049777,65.1401980224511,64.2896127126948,65.4543695297578
"ABHD12",1505.37265932754,0.467335178971391,0.222017627105834,2.10494628315533,0.0352959842316953,0.106954012938704,55.5040386287456,84.5294459677178,52.2934507157201,50.133670191465,54.8840986740205
"ABHD12B",838.640595374996,-0.765963816989991,0.194791020393376,-3.93223371099521,8.41601838675527e-05,0.000715759444712945,20.6526655362774,25.1687295564317,42.0098014117919,38.8465399419794,40.1128227345928
"ABHD13",2484.94861026882,-0.222544817036369,0.163514037024631,-1.36101353184036,0.17350941317038,0.341325080485429,75.7141470463885,99.5771332131589,107.775145288585,99.9851621266929,109.768197348041
"ABHD14A",2405.24398260959,-0.0500948205565474,0.117605125342255,-0.4259578008251,0.670138595711585,0.803162517254482,95.4079388256245,87.6621495401673,103.305352430039,95.3292208987801,94.9969214086133
"ABHD14B",2961.69126488204,0.0576797114515838,0.106621812785462,0.540974777531156,0.588524967753735,0.746030045866813,113.737179489071,121.827361150813,117.308619567303,121.430709600715,112.275248768953
"ABHD15",1161.61197295476,-0.382718611817634,0.331218372862059,-1.1554872651253,0.247890944646679,0.434932254548174,23.8612046463777,52.2920519401181,48.6363474678186,51.0272346695493,54.6808242344871
"ABHD16A",1379.71120601638,-0.486387605018463,0.250946436855236,-1.93821283582937,0.0525972613837088,0.145449981744181,54.6558041513628,31.8625406086741,61.8269249944378,62.7846620127634,63.0150762553569
"ABHD16B",753.263868995301,-0.362123100868739,0.207371568860229,-1.74625240508651,0.0807671022403804,0.19858337785906,22.3122547311569,27.578501535239,31.3510645952584,34.6608958077952,33.6080406695237
"ABHD17A",1123.29605769659,-0.986453842657634,0.217816257637048,-4.52883477734423,5.93098525221923e-06,6.8155292248499e-05,32.6385874992956,22.3573289144898,55.481694572865,54.9307005474964,58.2720059995773
"ABHD17B",3082.51071699312,0.858482869884764,0.0937866743133872,9.15356980263691,5.50825757508155e-20,4.80434195613983e-18,163.524855335454,163.99837077994,91.6151249538408,95.0940723519158,93.5062421853683
"ABHD17C",1418.31030501418,0.0672240978314663,0.147606969571756,0.455426312365194,0.648802569077885,0.788448527657846,53.0330947163696,60.1371984933463,53.7938007661413,57.329215725512,56.5780523367989
"ABHD18",1070.72031923813,0.369220562466127,0.21938579556789,1.68297387490554,0.0923801489750075,0.218594259391796,56.8685897445354,39.4131594756036,36.6960616498837,39.5519855825723,39.231966829948
"ABHD2",578.352573516553,-0.201397007349946,0.196581286631848,-1.02449735069196,0.305600421536805,0.499656423190854,20.8001845758223,20.429511331444,25.1933779299883,24.0321814895297,24.2574164509868
"ABHD3",1183.14379543984,0.231979494691529,0.174362306061293,1.33044520878258,0.183371627589344,0.354106395234114,56.1309945468112,44.8217588058155,43.5726660476472,44.6311941948408,44.9914092833946
"ABHD4",1122.24555380304,0.0406984310854785,0.165718115815819,0.245588304483929,0.806000943679958,0.890048877104422,47.0216938549174,41.6087295007392,42.1973451680945,43.6435702980108,47.8372514368623
"ABHD5",927.720845686247,0.474811751110479,0.289773318410046,1.63856270037462,0.101304365824973,0.233379706777983,55.9097159874939,30.8450813287333,32.2887833767716,30.6163408017296,33.7435569625459
"ABHD6",1378.03114811382,-0.287616539967863,0.146017790084114,-1.96973628899725,0.0488686016913865,0.137415442136265,49.418878247521,45.1966122247411,62.5458427269312,60.3391171253749,55.9682290181987
"ABHD8",1003.30591320233,-0.182705820328573,0.1722690816701,-1.06058393390904,0.288879027078674,0.482037625071042,33.3761826970198,38.6902278819614,43.2913504131933,43.2203029136551,40.3838553206373
"ABI1",1624.44761484382,-0.384223486298978,0.129022718748643,-2.9779521779223,0.00290181256990136,0.014666613623336,55.9834755072663,50.7123125317889,71.4854284440238,72.5198118529447,71.8236353018046
"ABI2",662.340029123924,0.370503680960931,0.369675508779041,1.00224026791665,0.316227563762835,0.510472223187976,41.1209322731238,18.5284689926071,25.2871498081396,21.1633692177854,24.9349979160982
"ABI3",1944.18274081493,-0.288192551974871,0.126775765277069,-2.27324639961766,0.0230113355974086,0.0764399538810471,67.6005998714224,65.6796740446031,78.4870620126558,88.1807050741059,85.8495716296099
"ABI3BP",810.425405299736,-0.206379094772256,0.289705502037352,-0.712375475511845,0.476232297878179,0.658945689853878,21.3165012142292,36.2001301705273,33.0077011092651,32.0742617922881,38.0800783392587
"ABL1",1734.47399912821,-0.477458040242541,0.13290506273216,-3.59247443571619,0.000327552796819059,0.00232067501090649,57.6061849422596,51.515569858058,81.0814173081757,75.3886241246889,78.9382406854739
"ABL2",912.777067115062,0.18999684727302,0.169079970699622,1.12370996095426,0.261136089286589,0.450818303927979,36.1052849285993,40.4306187555445,35.2582261848968,34.2846581328124,34.5566547206796
"ABLIM1",808.138331406724,-0.784628923076471,0.272329421016975,-2.88117574717556,0.00396194656209328,0.0189288318397012,16.522132429022,27.1768728721044,38.9153294327983,38.1881240107595,39.9095482950594
"ABLIM2",714.757343098611,-0.161103515725215,0.227249511489796,-0.708927885780952,0.478369229235516,0.660632475241788,29.9094852677161,21.9824754955643,29.5381416176662,29.2995089392896,31.0332311021005
"ABLIM3",2960.56622325898,0.209069329409498,0.0958513558302646,2.18118280746828,0.0291698979391259,0.0921097087076475,125.833740731748,124.371009350665,113.276428806796,108.967836616908,113.427137259642
"ABO",1038.03317020546,-0.295683865427632,0.171465371649691,-1.72445236366281,0.0846262115074231,0.205443497168785,32.712347019068,38.181498241991,44.072782731121,47.0297093728565,43.9750370857275
"ABR",1080.11990081289,0.257589186404318,0.174891748026882,1.4728492871186,0.140791678986392,0.294814456603602,42.7805214680033,50.2035828918185,42.3848889243972,37.9059457545223,40.3838553206373
"ABRA",1330.40207891889,-0.247675901175923,0.141695290056605,-1.74794731057737,0.0804731515019186,0.198093266276589,48.4968842503658,44.4736806310989,58.7949676008784,57.3762454348849,54.8163405275094
"ABRACL",1511.13850432143,0.6600062303594,0.217313590925545,3.0371143725913,0.00238854807926254,0.012405217067935,89.1014998850827,61.6098369248396,49.1677214440094,54.7425817100049,43.7717626461941
"ABRAXAS1",1302.44612983749,-0.541406501055487,0.156827879659116,-3.45223376246812,0.000555965837501242,0.00366536142714898,37.3960765246167,42.0371334080827,59.8889728459771,63.3490185252377,56.103745311221
"ABRAXAS2",2737.21633257413,0.627076665643074,0.256990669681328,2.44007561216389,0.0146841880523306,0.0532852198758015,177.981721210848,92.0265143462294,91.0212363922158,87.6633782710045,92.0155629621233
"ABT1",890.838520946211,-1.02709042120901,0.294672941035008,-3.48552675926558,0.000491169094557806,0.00330225943677875,15.305100352777,27.2304233605223,41.6972284846208,43.6435702980108,49.4634469531296
"ABTB1",970.200992972401,1.08983993106397,0.365451227604032,2.98217613936931,0.00286207281739061,0.0144884486178129,78.1850909587646,32.5319217138984,25.5684654425936,29.7227763236453,25.2060305021427
"ABTB2",2079.3553529446,-0.183380645782053,0.111254889040566,-1.64829291875154,0.0992925771508661,0.230141509620807,73.3169626537849,75.9881430650565,86.7702445826892,87.1930811772759,89.1019626621444
"ACAA1",628.674317773872,0.235291599086417,0.235633440123147,0.998549267724687,0.318013086599644,0.512756049282113,22.9760904091087,30.6576546192705,24.3181737339093,23.3737655583097,23.0377698137864
"ACAA2",781.205505101496,-0.0914663793411119,0.197363031108691,-0.463442311497233,0.643047356222126,0.784730948416778,26.553427118071,31.8089901202562,33.9141625980612,31.3217864423224,31.2365055416339
"ACACA",1309.03954206678,-1.23309051497479,0.311217471807841,-3.96215067172113,7.42776390442377e-05,0.000641497736312924,18.1448418640152,37.8869705556924,68.5159856358987,64.5717909689319,71.6881190087823
"ACACB",867.596746410058,-0.143073116509342,0.477218184112634,-0.299806506274232,0.764324752203736,0.864969034302802,49.7876758463831,13.8160260118284,40.6657378249563,38.2351537201323,29.6780681718778
"ACAD10",550.777246675545,-0.558148453786699,0.231964337790491,-2.40618217051457,0.0161202240261247,0.0573966840290328,16.2270943499323,17.1361562937407,27.8189905182253,26.2425778300539,22.0213976161193
"ACAD11",786.662957194247,0.281855758652612,0.18991172606007,1.48414089271907,0.137771546607068,0.290279701518244,35.4045694907613,33.0406513538688,29.5693989103833,31.3217864423224,26.2901608463209
"ACAD8",2259.62394654342,0.0363604383942857,0.151834261091675,0.239474530536503,0.810737643663041,0.892964334143769,96.9937685007315,81.3699671510594,98.4917293516043,88.5569427490887,82.2583898645196
"ACAD9",1792.60308359385,0.0968845605723759,0.17001244016673,0.569867478387828,0.568767584088641,0.732883924316787,63.0643894054186,81.6644948373581,68.1096408305763,68.804464812489,73.2465563785385
"ACADL",948.981572379307,0.431479638352625,0.316363915515687,1.36387121663131,0.172608101251587,0.340173493970911,57.4217861428285,29.9882735140462,35.8208574538047,36.2599059264723,28.1873889486328
"ACADM",1274.57622793589,0.270914549999405,0.346637523542439,0.781549981175759,0.434479092301564,0.623683264020833,77.7056540802439,32.853224644406,49.2927506148778,50.6039672851936,41.8745345438823
"ACADS",1674.38195631047,0.0814597340575035,0.220152335706402,0.370015306883409,0.711371085323826,0.830125855790107,81.2829907892062,53.3898369526859,68.2971845868789,69.792088709319,58.9495874646887
"ACADSB",1164.42371609509,0.770930389828947,0.302049540211578,2.55233094971417,0.0107004822974579,0.0417728707108222,79.0702051960336,41.3945275470674,33.8516480126269,33.7673313297109,41.73901825086
"ACADVL",797.909501868869,0.770362192953317,0.327531507089727,2.35202469465717,0.0186715353054052,0.0645371185502609,28.6186936716987,53.6575893947756,22.4114788781658,23.3267358489368,29.2715192928109
"ACAN",1042.0262823828,0.680642730993685,0.514914326840102,1.32185626912076,0.186216016862518,0.358099189046473,18.5873989826497,85.6540062244946,33.1639875728506,34.3787175515581,33.6080406695237
"ACAP1",1132.30941271516,0.150587284234338,0.14725789960195,1.022609209023,0.306492653704592,0.50068482693681,46.4684974566242,47.070879319369,45.4481036106737,42.608916691808,42.5521160089937
"ACAP2",1729.42035917435,0.48914165090931,0.174717740616327,2.7996106702378,0.00511642746314196,0.0232666474797599,91.793722356776,70.6330942232625,60.5141187003193,55.4009976412249,63.4216251344237
"ACAP3",1743.04591963162,-0.56444564782184,0.207238995467131,-2.72364593617885,0.00645656832658692,0.0279620962889068,62.6955918065565,42.5726382922621,73.7359535196556,81.6435754712788,85.7818134830987
"ACAT1",984.496052423978,-0.0522603659892319,0.185109259834452,-0.282321727373172,0.777696826887955,0.873169764416344,34.1506576546302,40.6448207092162,43.1038066568906,38.5643616857423,38.6221435113478
"ACAT2",512.66371266889,-2.81427997718954,0.52395717602778,-5.37120227749361,7.8213415073207e-08,1.34617453872223e-06,6.93339485860743,1.74039087358304,32.5075844257913,33.0148559797452,28.4584215346773
"ACBD3",1138.70928975107,-0.42642732881074,0.208706893055886,-2.04318756590638,0.0410338741448728,0.120093546715111,30.6839602253265,42.5458630480531,49.8241245910687,53.425749847565,49.5989632461519
"ACBD4",1685.69515454358,-0.289192613886185,0.186087833426692,-1.55406513451676,0.120168880710354,0.263603720085487,48.718162809683,66.7239085687529,74.7987014720372,73.9307031341304,70.2651979320485
"ACBD5",2516.92213766178,0.694740155450397,0.19141432080353,3.62950981166915,0.000283959938362036,0.00205161055466571,151.760211931753,102.174331901429,83.0818840420706,83.3836747180745,76.498947411073
"ACBD6",2029.28518455298,0.17792618557046,0.121408221587439,1.46552007140898,0.142779080358651,0.297592177931599,82.0205859869304,87.3140713654507,77.8306588655966,74.1658516809946,80.2934036156967
"ACBD7",2353.5652933527,0.414584944780388,0.222181446323368,1.86597464208146,0.0620449133585147,0.164684805669763,81.430509828751,133.367491404879,85.2698945322681,84.0420906492945,80.9032269342969
"ACCS",2444.27087834446,0.787708918762812,0.122283878550794,6.44164159738859,1.18188111615954e-10,3.29277180607153e-09,136.196953259772,117.864625007885,76.5178525714781,74.6831784840961,76.9054962901398
"ACCSL",1647.70508819219,0.0163653392919017,0.205474558516832,0.0796465480204988,0.936518372815999,0.964769379274111,52.4798983180764,76.2558955071461,69.6412481737145,63.584167072102,64.3702391855796
"ACD",2315.85381891423,-0.637627349773611,0.16657168605953,-3.82794558221458,0.000129217315371603,0.00104279198453009,57.679944462032,77.0591528334152,105.212047285782,109.673282257501,110.649053252686
"ACE",865.196600647073,-0.730822590524497,0.19435724108842,-3.76020253442485,0.000169775847489852,0.0013218213650768,21.8328178526362,26.2932898132084,43.9790108529696,40.9158471543851,39.0286923904146
"ACE2",1339.8851339979,0.194204707746075,0.255245433762493,0.760854777628592,0.446743811969805,0.634212036005424,71.399215139702,41.3409770586495,52.0433923739833,49.7574325164821,50.7508517368412
"ACER1",768.807298730976,0.0320642201530987,0.191998123382065,0.167002778924526,0.867367862368322,0.925535187743375,33.0073850981577,27.55172629103,31.1322635462386,29.7227763236453,30.8977148090782
"ACER2",886.935488206925,0.0123109542686162,0.244275563723096,0.0503978133587345,0.959805378860925,0.978606263539787,41.15781203301,28.1943321520453,35.8833720392389,38.8935696513523,31.6430544207007
"ACER3",793.713413433647,-0.0261062420022049,0.20521571425634,-0.127213659523144,0.898771294482614,0.943222379753662,34.0768981348578,26.9894461626416,33.570332378173,32.450499467271,30.2201333439668
"ACHE",976.78009146228,0.282098252569833,0.208858912008136,1.35066418692655,0.176803029358854,0.345417925282563,49.0500806486589,35.9323777284375,35.3519980630481,35.4604008671338,37.4702550206584
"ACIN1",1450.52588046587,-0.41923755426267,0.138231240462238,-3.032871244306,0.00242238932047076,0.0125581591465262,45.1408261007207,48.4899672624444,63.2647604594247,63.4901076533562,67.6226302181142
"ACKR1",679.887550880517,-0.150198577220312,0.252630764560976,-0.594537951390554,0.552152366683321,0.721980480463132,28.5449341519263,21.0988924366682,31.0384916680873,29.9108951611367,24.2574164509868
"ACKR2",2174.64976526148,0.301431734754521,0.141281802675877,2.13354960826805,0.0328796667027173,0.101232149207301,104.222201438429,86.2966120855098,78.2682609636361,77.646050174586,83.7490690877646
"ACKR3",1643.18856007164,0.341282452122626,0.174763851332365,1.95282061776938,0.0508408545714563,0.141767204358743,64.3183012415497,81.6109443489401,55.3566654019966,60.1509982878834,63.4216251344237
"ACKR4",3292.29870462467,0.466686949943666,0.136826311862374,3.41079828573528,0.000647729914587605,0.00418066477871993,136.160073499886,170.183452192212,113.401457977664,114.141104647923,116.544011999155
"ACLY",429.71734341795,-2.10829970906099,0.324342270849457,-6.50023107854344,8.01967288366833e-11,2.28024854693788e-09,4.27805214680033,6.85446251749628,26.9437863221463,21.9158445677511,25.8836119672541
"ACMSD",1401.79796309357,1.17415761033816,0.157566721048028,7.45181217536583,9.20667375982666e-14,4.13616761047619e-12,88.4376642071309,75.0777847619515,35.633313697502,37.4826783701666,39.2997249764591
"ACO1",603.022384365209,-0.625134395329545,0.373893728680848,-1.6719574236645,0.0945327180347918,0.222167377024842,24.5250403243295,10.8975243930507,26.850014443995,29.8638654517639,27.7808400695659
"ACO2",1907.18863521523,-0.0484048750921598,0.145125687262455,-0.333537611467922,0.738728503330269,0.847543995377377,78.6276480773991,66.616807591917,80.1436985266625,72.5198118529447,80.0901291761633
"ACOD1",1576.5443264515,0.182635530873221,0.269525753458862,0.677618107098982,0.498013862328336,0.678234385338934,86.0773595744135,45.9730943068012,58.9512540644639,59.7277309035277,61.4566388856007
"ACOT1",1035.84874078246,0.42477996128727,0.244082628718716,1.74031213739832,0.0818042239655555,0.200438282333313,58.2331408603251,36.8695112757515,35.7270855756534,37.0594109858109,36.9281898485694
"ACOT11",2571.83917543227,0.401501106534377,0.186206602153219,2.15621305523853,0.0310670325920958,0.0969305433581615,139.553011409418,94.5166120576636,90.3960905378736,93.3069433957472,90.7959163249228
"ACOT12",1010.85745395991,-0.141253800967009,0.26798213160796,-0.527101565016485,0.598123060000526,0.753020598881026,46.6897760159415,27.3642995815672,39.8217909215944,43.7376297167565,42.8909067415494
"ACOT13",649.368898917255,-0.081228099760138,0.347000436098542,-0.234086448632217,0.814917866122477,0.895447080733645,16.5958919487944,32.0767425623459,26.9125290294292,30.3811922548653,22.6989790812307
"ACOT2",2456.31485821641,0.125762684436394,0.167809937242775,0.749435262909669,0.453594903731137,0.640090642780688,115.949965082243,85.0917260961062,95.0846844454397,99.1856570673543,91.1347070574785
"ACOT4",1606.73367566285,0.162536508940897,0.172435639923162,0.942592314519924,0.345889472428389,0.541339949452869,74.0545578515091,59.4142668997041,63.0147021176878,65.9356525407448,55.6971964321541
"ACOT6",2037.79601522482,0.200606366534767,0.119599015994534,1.6773245571179,0.0934790330303343,0.220363834227729,83.5695359021512,88.0905534475108,80.6438152101362,74.8712973215875,76.0923985320062
"ACOT7",812.666544443676,0.0552180029795822,0.193993788074248,0.284637995513796,0.775921498600807,0.871833858934512,35.4414492506475,29.1850161877771,31.1947781316728,33.8613907484567,31.304263688145
"ACOT8",929.237428698829,-0.161811722859964,0.373301778510662,-0.433460894575788,0.664679969717613,0.799336573831906,19.3618739402601,47.8741366456381,38.7590429692128,40.4925797700294,37.6735294601919
"ACOT9",2758.10742454166,0.606290246745123,0.113293325863323,5.35150894481241,8.72238255466381e-08,1.48410802641437e-06,137.266466296473,132.671335055446,97.2101803502029,91.8019926958158,85.6462971900764
"ACOX1",1162.95995121708,0.189992069818857,0.266694194031838,0.712396722802954,0.476219144336123,0.658945689853878,36.0315254088269,61.3956349711679,43.6351806330815,47.5470361759579,41.4679856648155
"ACOX2",1442.12919803188,-0.196063583888444,0.24309853280801,-0.806518993034347,0.419943661166247,0.61067755876605,38.7975074002926,64.0731593920649,60.2640603585824,62.2203055002891,60.575782980956
"ACOX3",1055.04007417004,0.190585169246961,0.345234585770972,0.552045412313917,0.580917240218182,0.741287763433812,27.43854135534,60.9404558196154,42.7287191442853,42.279708726198,35.3019943323021
"ACOXL",699.809255923664,-0.00319418275969009,0.409675228421367,-0.00779686575631745,0.99377906422005,0.996761230981048,39.6826216375617,14.7263843149334,27.5376748837713,29.158419811171,27.6453237765437
"ACP1",973.953361416623,0.0952227108605968,0.30523809205657,0.311962082514096,0.755069340029563,0.858811538474649,52.1111007192143,26.6949184763429,38.8840721400812,38.7524805232337,36.5216409695025
"ACP2",753.819766286412,-0.473066732739848,0.190095919264046,-2.48856858459308,0.0128258496211438,0.0479744018689955,24.4144010446708,23.13381099655,36.3522314299955,34.8019849359138,31.0332311021005
"ACP4",1419.14892830892,0.194792011766708,0.169108990747007,1.15187259356378,0.249373431723932,0.436781344049797,52.8855756768247,66.2955046614094,53.7625434734241,54.8836708381235,52.9868705717087
"ACP5",1825.89276761981,0.367848756962658,0.197034453434772,1.86692606572197,0.0619119132809981,0.164446144582155,95.2235400261935,68.8123776170525,62.1394979216088,61.3267410222048,73.5853471110942
"ACP6",784.410394689687,-0.223940492544661,0.21642123714584,-1.03474361156966,0.300788663135283,0.495084230218334,24.0456034458087,31.2467099918678,34.6643376232717,31.462875570441,34.1501058416128
"ACP7",2037.40009646116,0.070046284162203,0.232726521948028,0.300981098225864,0.76342890804497,0.864207772375023,102.562612243549,60.5388271564808,83.1131413347877,77.8341690120775,79.6158221505853
"ACPP",1817.11448995945,0.317051556436563,0.203931465442197,1.55469660235649,0.120018344185848,0.263452578899283,95.666097144828,64.5551137878263,64.515052168109,64.0074344564577,70.7395049576264
"ACR",522.03895995379,-1.16840630324152,0.333327179966301,-3.50528361761451,0.00045612110209152,0.00310275763659434,8.22418645462477,14.9138110243962,29.2880832759293,26.4306966675453,25.1382723556316
"ACRBP",2177.16342979876,0.174945432940606,0.228133828556013,0.766854411938527,0.44316808100587,0.631471304181077,114.142856847819,67.6342668718579,83.4569715546758,83.6188232649388,82.2583898645196
"ACRV1",928.635092362896,0.651880624157718,0.188934553445295,3.45029859425087,0.000559966823252697,0.00368715414031475,48.3124854509347,43.9917262353375,29.194311397778,34.0495095859481,27.7808400695659
"ACSBG1",1614.37382386129,0.128856377665045,0.161020909148762,0.800246243461453,0.423568141918454,0.614026348129597,58.8600967783907,73.2035176673236,62.8584156541023,61.4208004409506,63.2183506948903
"ACSBG2",1537.45022362975,0.29561068605489,0.223145974118903,1.32474129198215,0.185256972647,0.356928433966553,82.2418645462477,52.2652766959092,56.4819279398125,56.1064432818178,57.120117508888
"ACSF2",1588.3632325248,0.115330019651332,0.233755896345519,0.493378012937309,0.62174551505229,0.770240461161708,50.5252710441073,78.6121169975355,56.1380977199243,60.9975330565948,68.0969372436921
"ACSF3",1729.6321082342,0.551345580470351,0.164752131322787,3.34651561739217,0.000818340696617825,0.00508521531085076,93.2689127522244,72.855439492607,61.2017791400956,56.9059483411563,57.4589082414437
"ACSL1",760.503325937548,-0.491186527845242,0.346061969082912,-1.41936003296438,0.155794078211635,0.316342359103595,32.4173089399783,15.1815634664859,32.3200406694887,34.1435690046938,37.0637061415916
"ACSL3",1164.63633145627,-0.35902226743863,0.231158486846359,-1.55314335344848,0.120388890790963,0.26400913743439,46.9848140950312,30.4702279098077,51.9183632031148,50.0396107727193,51.8349820810194
"ACSL4",2210.02108289117,0.392954777188823,0.192112568836039,2.04544023105639,0.0408114760564472,0.119695942272188,119.379782751661,81.1022147089697,76.2990515224583,78.3985255245517,81.8518409854528
"ACSL5",2073.34568667973,0.385122611563943,0.14233167327922,2.70581103060894,0.00681378070406229,0.029305916431088,100.386706410263,86.9927684349431,71.829258663912,70.3564452217933,80.3611617622078
"ACSL6",2486.43442921097,0.158861564162864,0.113781407238795,1.39619967812015,0.162654373624075,0.326303008338476,101.640618246394,104.450227659191,101.086084647124,93.8712999082215,91.1347070574785
"ACSM1",642.031387737259,0.271885749851344,0.307792262679666,0.883341730179582,0.377051663497491,0.57230158817135,35.6627278099648,20.0278826683095,23.4117122451132,25.0668350957325,22.9022535207641
"ACSM2A",922.006780224589,0.205464787857697,0.258433893275415,0.795038085963173,0.426591347958093,0.616700632410971,30.241403106692,47.4725079825036,33.4453032073046,37.9059457545223,33.3370080834791
"ACSM2B",757.045073964875,0.319704305501991,0.350047570538746,0.913316738664818,0.361075981378729,0.556151390992527,22.86545112945,43.8310747700837,30.6008895700478,30.9455487673396,21.4115742975191
"ACSM3",1193.6351710878,-0.520452371070207,0.302905733546535,-1.71819914062555,0.0857602982442244,0.207520201812412,49.3451187277486,24.3386969859536,54.4502039132005,54.5544628725135,54.5453079414648
"ACSM4",1236.40723976048,0.507996963419843,0.199711575697793,2.54365307391372,0.010969997901485,0.0425846169539803,49.3819984876348,67.3665144297682,42.5099180952656,43.7376297167565,41.1969530787709
"ACSM5",1210.00871280491,0.863641702940792,0.263550820505339,3.27694560496841,0.00104936583427809,0.00630073496754592,48.6075235300244,80.0847554290288,40.4469367759365,36.7772327295738,32.5239103253455
"ACSM6",1127.65505864405,0.120977048633824,0.309484900461594,0.390898064666121,0.695872584560528,0.820295924439639,61.9579966088323,30.229250711927,43.9164962675354,43.1732732042822,44.1105533787498
"ACSS1",1040.11583356138,0.142153615434364,0.209395171990084,0.678877235245405,0.497215650929558,0.677760411752836,48.4600044904796,37.1640389620502,37.4149793823771,38.0470348826409,44.8558929903723
"ACSS2",1744.86832255371,-0.114114808537207,0.123450837636951,-0.92437451799882,0.355291357152224,0.550248805533363,66.0147701963154,63.1895763331689,72.2668607619515,75.0123864497061,69.4521001739148
"ACSS3",1072.38876917073,0.396087420334768,0.211452206915854,1.87317704606596,0.0610439409065209,0.162629860728256,56.9054695044216,40.4841692439624,36.9461199916205,38.2821834295052,39.4352412694814
"ACTA1",620.725921447134,-0.0660582666464241,0.205161531440632,-0.32198173888919,0.747466528707772,0.854076868280456,22.9392106492224,23.963843567028,25.0058341736856,27.6064394018667,23.5120768393643
"ACTA2",904.012820488685,0.0508629255927971,0.187726107779504,0.27094220507964,0.786435483677282,0.878287592020027,32.3066696603197,39.3596089871857,36.6335470644495,35.8366385421166,34.8954454532353
"ACTB",1069.68477208901,-1.63110382775689,0.192750841523819,-8.46223972285655,2.62290655954919e-17,1.68169999048182e-15,20.8370643357085,16.011596036964,59.5763999188061,55.9653541536992,61.117848153045
"ACTBL2",965.356369908185,-0.260202592702879,0.25194540693407,-1.03277371026244,0.301709809457254,0.495757556052344,26.1108699994365,40.8054721744701,39.2591596526865,41.3861442481137,43.9072789392164
"ACTC1",1073.37370544928,-0.373218964532296,0.163692888579377,-2.27999498189144,0.02260798609866,0.0753068011058583,37.6542348438201,33.2013028191226,48.1362307843449,44.9133724510779,49.192414367085
"ACTG1",853.749918430555,-0.608888047037162,0.323904372539043,-1.87983892364333,0.0601300338812438,0.160792410722624,33.7818600557681,16.7613028748151,42.322374338963,40.304460932538,36.5893991160137
"ACTG2",2818.27188781626,0.236180130571414,0.107896711098553,2.18894652271362,0.0286007271197424,0.0905635125461279,119.822339870295,120.783126626663,103.742954528078,101.396053407879,111.868699889886
"ACTL10",1342.85000343546,-0.324889669160545,0.1879394319906,-1.72869347171803,0.0838639703692794,0.20395102464963,52.0742209593281,38.5831269051256,56.8570154524177,58.8811961348163,60.1692341018891
"ACTL6A",2308.56703687485,-0.351092276141231,0.194666206101604,-1.80356048012761,0.071300236160895,0.181919419262539,61.9211168489461,91.7855371483487,102.336376355809,102.759914979691,99.333442785326
"ACTL6B",1269.04469749211,-0.137010477968517,0.216189743205852,-0.633751055608859,0.526243299542532,0.700994015481704,55.0246017502249,38.1279477535731,55.763010207319,54.6014925818864,48.176042169418
"ACTL7A",2333.51926693846,-0.259541235024786,0.140606040609478,-1.8458754254068,0.0649102956308503,0.169841717586319,72.985044814809,88.9741365064068,101.054827354407,98.6683302642529,101.230670887638
"ACTL7B",1497.50116421468,0.261395141373866,0.217305160526514,1.20289431111772,0.229017222079556,0.413045871006561,78.1482111988784,51.1407164391324,55.0128351821084,54.4604034537678,57.594424534466
"ACTL8",2701.68101289454,0.228639648536414,0.121077760294804,1.88837031656114,0.0589762534124245,0.158561121191999,108.721532144546,121.291856266633,99.6169918894202,107.415856207604,97.5039728295253
"ACTL9",795.065130431787,0.299295662482615,0.218995377995935,1.36667570439852,0.171726976422085,0.339007366030572,38.7975074002926,30.7915308403153,28.7567092997385,26.4777263769182,32.4561521788344
"ACTN1",914.651099858605,-0.22849227831771,0.392742859816247,-0.581785951308229,0.560710868074424,0.727830296877728,46.7635355357139,17.805537398965,40.7907669958247,42.3267384355708,33.8790732555682
