"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Day_6_Rep_1","Day_6_Rep_2","Day0_Rep_1","Day0Rep1","Day0Rep2"
"ACE2",1320.00295635577,0.0180396988072651,0.107255265728577,0.16819406193927,0.866430612285883,0.934478691343595,53.7670748320456,49.534023903803,52.0433923739833,49.7574325164821,50.7508517368412
"ACER1",797.923634088234,0.0395501296493063,0.146363386289981,0.270218738796792,0.786991977279061,0.893021897330899,28.1484354654182,34.742613988084,31.1322635462386,29.7227763236453,30.8977148090782
"ACER2",880.955178178778,-0.148953781237313,0.164606512051928,-0.904908192151736,0.365514026668436,0.584373753498068,37.7331558960479,26.6097955792751,35.8833720392389,38.8935696513523,31.6430544207007
"ACER3",808.326893240112,-0.0898996014121018,0.142207434900095,-0.632172301506308,0.527274294521678,0.721068731183222,27.8633880176671,32.5558440836007,33.570332378173,32.450499467271,30.2201333439668
"ACHE",911.455440280116,-0.0783464863570055,0.13120666647553,-0.597122756499703,0.55042542561544,0.738643531512355,31.9965760100576,36.3642635801728,35.3519980630481,35.4604008671338,37.4702550206584
"ACIN1",1551.2368371412,-0.287789016848613,0.0987277486493756,-2.91497598988786,0.00355715907918441,0.0222889962454885,53.3751345913879,52.8756048814405,63.2647604594247,63.4901076533562,67.6226302181142
"ACKR1",720.717328473098,-0.0695460167356303,0.179960257146133,-0.386452085802239,0.699161881522847,0.840078902384542,31.9965760100576,22.5065307023232,31.0384916680873,29.9108951611367,24.2574164509868
"ACKR2",2138.23010836354,0.127153180481294,0.0908919288964695,1.39894908189404,0.161828252640993,0.354025585344882,92.1415874855334,82.6549882997982,78.2682609636361,77.646050174586,83.7490690877646
"ACKR3",1670.02633544324,0.279978222132564,0.100562037166256,2.78413435151164,0.00536707975972399,0.0307919304851957,71.6538021784252,73.1216543341853,55.3566654019966,60.1509982878834,63.4216251344237
"ACKR4",3195.22444860997,0.261740168140481,0.0774996263104794,3.3773087768436,0.000731988290166556,0.00598795490599705,129.482803140924,145.751899701071,113.401457977664,114.141104647923,116.544011999155
"ACLY",517.131501632091,-0.967111961685777,0.204763206740339,-4.72307489749452,2.32305247178225e-06,3.66595476863241e-05,10.1904462571008,15.2582484346536,26.9437863221463,21.9158445677511,25.8836119672541
"ACMSD",1053.9640586742,0.291084004046644,0.136937258870822,2.12567424269266,0.0335303930468336,0.121787469624055,51.6292189739126,40.2709648702049,35.633313697502,37.4826783701666,39.2997249764591
"ACO1",675.303795752886,-0.284354356829326,0.15200465781233,-1.87069502291436,0.0613873650746885,0.18664327277881,24.7634970233742,21.6219945611838,26.850014443995,29.8638654517639,27.7808400695659
"ACO2",1998.75891150467,-0.00806826110687962,0.0916700411978371,-0.088014153822263,0.92986542667675,0.965820922137815,78.9225120960775,75.7261218608734,80.1436985266625,72.5198118529447,80.0901291761633
"ACOD1",1676.71307493937,0.266988230285731,0.109246208716782,2.44391300551117,0.014528929440538,0.0661626671583109,79.8845472322374,65.0134063737414,58.9512540644639,59.7277309035277,61.4566388856007
"ACOT1",1028.81602413056,0.289861015962429,0.148713158296669,1.94912823641458,0.051280112385505,0.16480279105735,52.413099455228,37.3225110664071,35.7270855756534,37.0594109858109,36.9281898485694
"ACOT11",2509.34123739988,0.208326432832529,0.0782377972110615,2.66273387363563,0.00775086868558641,0.0409942830808549,108.068613628624,103.834714790412,90.3960905378736,93.3069433957472,90.7959163249228
"ACOT12",992.912671108754,-0.359043523595016,0.168125012656577,-2.13557470076402,0.0327140953700888,0.119675614708299,40.3698447877453,25.6269776446758,39.8217909215944,43.7376297167565,42.8909067415494
"ACOT13",678.212329010428,-0.0564322915169445,0.165944636617739,-0.3400669805734,0.733806087152326,0.860454627598285,24.1577711969032,27.2977681334946,26.9125290294292,30.3811922548653,22.6989790812307
"ACOT2",2442.16184368087,-0.022080763574247,0.0816173888065557,-0.270539941268906,0.78674489341042,0.892950842386047,95.7046805824218,92.237463162141,95.0846844454397,99.1856570673543,91.1347070574785
"ACOT4",1630.26449516613,0.0876356946489726,0.104948055675553,0.835038763556502,0.403695883286225,0.619263957185497,67.1999358073148,64.153440680967,63.0147021176878,65.9356525407448,55.6971964321541
"ACOT6",2050.97797160292,0.100589519361118,0.0906095694749751,1.1101423386511,0.266937695282639,0.485188641111212,79.5282379225485,86.3896964512754,80.6438152101362,74.8712973215875,76.0923985320062
"ACOT7",837.542480620137,0.0339323825754155,0.138301601343858,0.245350612326243,0.806184966063331,0.903226859532663,35.4171453830705,30.5656377660371,31.1947781316728,33.8613907484567,31.304263688145
"ACOT8",979.663499589563,-0.0961687160371339,0.157429910719705,-0.61086686511788,0.541287722530282,0.731835165255111,29.6805654970802,43.2439891223677,38.7590429692128,40.4925797700294,37.6735294601919
"ACOT9",2572.27068593304,0.284668279750728,0.0832330694460532,3.42013434858645,0.000625902162204507,0.00524193060846275,113.199467688144,110.763581229337,97.2101803502029,91.8019926958158,85.6462971900764
"ACOX1",1162.66652739853,0.0667627565697538,0.150554911385269,0.443444560894518,0.657444210546596,0.812697411185759,37.9825724128301,54.6938180604491,43.6351806330815,47.5470361759579,41.4679856648155
"ACOX2",1564.82151683755,-0.0225716289277576,0.109372075899187,-0.206374696120452,0.836498234957695,0.918834436883043,54.6578481062677,65.553956237771,60.2640603585824,62.2203055002891,60.575782980956
"ACOX3",1027.40952715159,-0.0292723111595543,0.143535714605069,-0.203937474656364,0.838402359884056,0.919616206561773,34.953943280475,43.8582503314922,42.7287191442853,42.279708726198,35.3019943323021
"ACOXL",713.548679735005,-0.0654709532143848,0.170209312585171,-0.384649654122913,0.700497000596497,0.841004676497394,31.7115285623065,22.2608262186734,27.5376748837713,29.158419811171,27.6453237765437
"ACP1",971.453070647113,-0.044633490919451,0.170693209061262,-0.261483694429999,0.793719522200824,0.89676053009778,45.6075916401712,28.5508610001087,38.8840721400812,38.7524805232337,36.5216409695025
"ACP2",867.198110756656,-0.0559740945249336,0.142959311177811,-0.391538641756001,0.695399131769295,0.837741142813965,35.8803474856659,30.0250879020075,36.3522314299955,34.8019849359138,31.0332311021005
"ACP4",1317.45487336193,-0.204840885736853,0.104694892623315,-1.95655089378482,0.0504002932741701,0.162785801279025,46.8190432931133,46.8804154803849,53.7625434734241,54.8836708381235,52.9868705717087
"ACP5",1802.70003374362,0.21335870439737,0.109636302148854,1.94605892588107,0.0516476617366659,0.165763910858124,81.0247370232417,71.3525820519067,62.1394979216088,61.3267410222048,73.5853471110942
"ACP6",858.640052015709,-0.0156170448698387,0.160929941317979,-0.0970425064592624,0.922692638452032,0.963131943846183,27.4001859150716,38.723026623211,34.6643376232717,31.462875570441,34.1501058416128
"ACP7",2040.95148817964,-0.0543777725117637,0.101605943792607,-0.535182987156311,0.592523329343923,0.770177728241619,85.1579250156322,69.8783551500077,83.1131413347877,77.8341690120775,79.6158221505853
"ACPP",1746.88236019074,0.065629966480519,0.114933951392073,0.571023319790305,0.567983835353678,0.751528700557145,77.9961078908865,61.3524095673591,64.515052168109,64.0074344564577,70.7395049576264
"ACR",641.549591781674,-0.314312046448057,0.159596394510111,-1.96941821532281,0.0489050857137024,0.159614076708639,20.1314759974193,23.3419259467325,29.2880832759293,26.4306966675453,25.1382723556316
"ACRBP",2157.2454347838,0.0176532372941917,0.0892499655406495,0.197795452213944,0.843205104487068,0.922428273343678,89.5405295248049,79.2642664254307,83.4569715546758,83.6188232649388,82.2583898645196
"ACRV1",896.64691874253,0.44496153999364,0.140959967237446,3.15665184033496,0.00159591772601858,0.011356764031201,39.1227622038344,43.6616867445723,29.194311397778,34.0495095859481,27.7808400695659
"ACSBG1",1644.83860672854,0.068712887366642,0.0944214858811429,0.727725122363964,0.466781868559603,0.671792576253872,64.9195562253062,66.3893514821804,62.8584156541023,61.4208004409506,63.2183506948903
"ACSBG2",1501.84995080675,0.0967384597868634,0.125109990347468,0.773227297981491,0.439387873384743,0.649158201766274,69.5515772512611,51.8682164984762,56.4819279398125,56.1064432818178,57.120117508888
"ACSF2",1540.77078610766,-0.124581444984525,0.120692087471117,-1.03222545566078,0.301966512703635,0.523004358250665,62.1403436097333,51.2539552893517,56.1380977199243,60.9975330565948,68.0969372436921
"ACSF3",1750.88236270556,0.481462239444824,0.0957521905775803,5.02821122462711,4.9507636787529e-07,8.8189178575614e-06,79.2431904747975,84.5960537206317,61.2017791400956,56.9059483411563,57.4589082414437
"ACSL1",869.66465016183,-0.0897924685699943,0.167199528005239,-0.537037811298013,0.591241496126559,0.769499924365791,38.8020838251144,26.2412388538004,32.3200406694887,34.1435690046938,37.0637061415916
"ACSL3",1311.02057899297,-0.0366631556872928,0.124290299798844,-0.294980024560484,0.768009139212081,0.88150331728296,56.2968709308363,44.0302434700471,51.9183632031148,50.0396107727193,51.8349820810194
"ACSL4",2134.70245734893,0.166695356573059,0.0863159594650704,1.93122288863064,0.0534554946288047,0.169960384646559,90.8588739706536,86.3651260029104,76.2990515224583,78.3985255245517,81.8518409854528
"ACSL5",1947.479731031,0.0627050683078968,0.0978912786416102,0.640558272177303,0.521809717800318,0.716530853540001,74.1123364152782,80.7876342240596,71.829258663912,70.3564452217933,80.3611617622078
"ACSL6",2537.97710210824,0.10451336301193,0.0825210996489962,1.26650472977794,0.205332437156457,0.412116603203334,105.039984496269,100.81254964152,101.086084647124,93.8712999082215,91.1347070574785
"ACSM1",639.672104940216,0.138379997947229,0.177959593605055,0.777592233967083,0.436809440766471,0.646977832292601,30.9276480809911,21.6957059062788,23.4117122451132,25.0668350957325,22.9022535207641
"ACSM2A",923.026611403388,0.087603072071764,0.142927155050433,0.612921120838461,0.539928497086853,0.730735688061281,33.1723967320308,41.0326487695193,33.4453032073046,37.9059457545223,33.3370080834791
"ACSM2B",776.850095953523,0.282282727867685,0.171594594758756,1.64505605939712,0.0999582509514676,0.259379739101215,31.8540522861821,35.7745728194132,30.6008895700478,30.9455487673396,21.4115742975191
"ACSM3",1317.25420901022,-0.252577724237261,0.1050226405857,-2.40498356191257,0.0161731932538244,0.0718260415077525,46.9259360860199,44.8164978177265,54.4502039132005,54.5544628725135,54.5453079414648
"ACSM4",1182.38912331809,0.255865965260426,0.111485418699397,2.29506215472293,0.0217295625479642,0.088803191138926,52.0211592145703,49.7305874907228,42.5099180952656,43.7376297167565,41.1969530787709
"ACSM5",1052.38639437785,0.357088625432132,0.13035299982889,2.73939706720113,0.00615519854128253,0.0342381813716902,48.6362207725263,45.6273226137709,40.4469367759365,36.7772327295738,32.5239103253455
"ACSM6",1109.99763073468,-0.0648969099018071,0.143691791081488,-0.451639647702657,0.65152860275209,0.809052032007229,48.9212682202774,35.0374593684638,43.9164962675354,43.1732732042822,44.1105533787498
"ACSS1",1037.81543157059,0.0119456907177986,0.128943651026592,0.0926427212405754,0.926187403027794,0.964284691086524,41.0468324761541,39.7795559029053,37.4149793823771,38.0470348826409,44.8558929903723
"ACSS2",1873.85968328948,0.0162815705821005,0.0914721399263504,0.177994858272801,0.858727013767042,0.93083643103461,71.6181712474563,74.841585719734,72.2668607619515,75.0123864497061,69.4521001739148
"ACSS3",1062.85024744647,0.255019503637429,0.11945684790249,2.13482532073503,0.0327752811877039,0.119854158571768,47.6741856363665,43.6862571929373,36.9461199916205,38.2821834295052,39.4352412694814
"ACTA1",671.073415431499,0.0826571084473305,0.153146408028421,0.539726066784346,0.589385960610088,0.768193346479075,28.3265901202626,25.6269776446758,25.0058341736856,27.6064394018667,23.5120768393643
"ACTA2",932.371318694273,0.0321362295001807,0.125743392218822,0.255569926443978,0.798282942559645,0.899042346954162,35.3102525901638,38.0350540689916,36.6335470644495,35.8366385421166,34.8954454532353
"ACTB",1294.53755162391,-0.671453163439637,0.120154193358371,-5.58826242074603,2.29352879056461e-08,5.12812909603956e-07,40.6905231664653,33.5140915698349,59.5763999188061,55.9653541536992,61.117848153045
"ACTBL2",1079.29193822901,0.0286905478042559,0.166482840058643,0.172333363571584,0.863175456373176,0.932907888700239,32.7804564913731,51.8190756017462,39.2591596526865,41.3861442481137,43.9072789392164
"ACTC1",1158.84585397049,-0.206735521210481,0.115677389681198,-1.7871731181023,0.0739095126679674,0.211200651540534,42.7214862316916,39.6321332127154,48.1362307843449,44.9133724510779,49.192414367085
"ACTG1",1027.4235884188,0.000554925072905037,0.163256010522643,0.00339910960171399,0.997287908150877,0.998887118018075,48.2086496008997,31.7450192875563,42.322374338963,40.304460932538,36.5893991160137
"ACTG2",2863.15008072709,0.16996564923402,0.0775889017468216,2.19059228069281,0.0284813102600997,0.107943552665162,119.719928055449,118.232997532292,103.742954528078,101.396053407879,111.868699889886
"ACTL10",1381.9205118887,-0.352756091800262,0.103805640030209,-3.39823627789015,0.000678218172046746,0.00560253347497489,45.2156513995135,46.6838518934651,56.8570154524177,58.8811961348163,60.1692341018891
"ACTL6A",2487.19955738987,-0.195431787988014,0.0789611308813896,-2.47503785478427,0.0133222054434138,0.0621435470972831,86.9394715640764,90.6649544667822,102.336376355809,102.759914979691,99.333442785326
"ACTL6B",1322.69566545273,-0.118997079765302,0.132721404715882,-0.896592980009818,0.369936145346545,0.588052999125289,55.5842523114587,42.2611711877684,55.763010207319,54.6014925818864,48.176042169418
"ACTL7A",2533.57800600503,-0.0816578956007687,0.080800975932324,-1.01060531334625,0.312205371739288,0.532260492157983,99.2677736793102,90.8369476053371,101.054827354407,98.6683302642529,101.230670887638
"ACTL7B",1447.24353662548,0.0222746750643406,0.122745216384728,0.181470819966813,0.855998035165207,0.929022473790926,64.1000448130219,49.3620307652481,55.0128351821084,54.4604034537678,57.594424534466
"ACTL8",2618.81244677874,-0.00381025476560622,0.0815238498505581,-0.0467379150100348,0.962722111542959,0.982864360508222,104.256104014954,98.7977728755911,99.6169918894202,107.415856207604,97.5039728295253
"ACTL9",786.866700731404,0.150736368319486,0.153150890847377,0.984234355317611,0.325000297463314,0.544469697160594,29.431148980298,35.3814456455735,28.7567092997385,26.4777263769182,32.4561521788344
"ACTN1",985.853522516727,-0.0822504655070591,0.164128944891687,-0.501133213043796,0.61627737359506,0.786263668531518,43.8616760226959,30.2462219372924,40.7907669958247,42.3267384355708,33.8790732555682
"ACTN2",953.924829902116,-0.0915103642378685,0.142926570152582,-0.640261388349111,0.522002678623819,0.716738236377374,40.1916901329009,31.1798989751617,37.9150960658509,39.975252966928,35.6407850648578
"ACTN3",890.516870439475,-0.161497100415701,0.142382601525402,-1.13424743392464,0.25669077209163,0.473507850250814,32.3885162507153,32.039864667936,34.6018230378375,32.3564400485253,41.1969530787709
"ACTN4",1143.91529503007,-5.99979671547327e-05,0.179999283701383,-0.000333323366187772,0.999734046437289,0.999880482653011,32.174730664902,56.4383198943628,41.3221409720155,45.9950557666536,45.7367488950171
"ACTR10",1088.80205896941,-0.553258761520291,0.129421257487176,-4.27486776332018,1.91250773148217e-05,0.000248202997350464,36.6285970360125,29.459967589613,47.1985120028317,49.475254260245,48.2438003159291
"ACTR1A",1018.03595243693,-0.835839365833566,0.125337849589939,-6.66869081102107,2.58095336976085e-11,8.92410716047844e-10,27.293293122165,26.4132319923553,44.7291858781802,51.2623832164136,47.5662188508178
"ACTR1B",766.403446754653,-0.160052456499208,0.137141971944428,-1.16705669482471,0.243187474646654,0.457435309071611,28.1128045344493,27.4451908236845,30.9759770826531,29.816835742391,32.1851195927898
"ACTR2",1937.569464889,-0.644419854899732,0.093448500899304,-6.89598922078087,5.34912516133439e-12,1.97662424616255e-10,56.083085345023,56.217185859078,81.8315923333863,90.3911014146301,90.9314326179451
