"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AN_naive_TSC","H9_naive_TSC","AN_STB","H9_STB"
"UBA1",3717.52103544529,1.08104845542432,0.231022803836314,4.67940150267709,2.8771353623953e-06,1.43976422142398e-05,272.254881342896,293.329576471852,74.1508591044058,96.5268212398582
"UBAC1",475.859711985845,1.57639769092991,0.293458675747292,5.37178765260769,7.79598822269687e-08,5.20361573956711e-07,39.0222442351902,40.8119026241384,7.12044673519128,9.9923226474713
"UBALD2",345.558510312672,-2.33124961109968,0.400257501454961,-5.8243745654371,5.73268748290533e-09,4.53543643297878e-08,4.58603499930882,8.21972746059931,17.8829610533252,23.3318272655241
"UBAP1",2839.90399427627,-1.55060010756092,0.232575115200147,-6.66709379559599,2.60918355862785e-11,2.79863481215545e-10,71.0016490071562,90.7515258585935,155.585853374697,147.226783441314
"UBASH3B",385.489910237798,2.52449141973416,0.393403809433209,6.41704874025313,1.38941450232276e-10,1.35621610270973e-09,48.1533674927426,25.8539102103734,4.41958762873942,3.74096808476758
"UBC",37577.2535977099,-1.85193176219053,0.1850513193987,-10.0076658097232,1.41040938001559e-23,5.03185405765132e-22,898.658126159202,928.494679255721,1970.60409501802,2238.08337997648
"UBE2C",1168.21244754525,5.13457899541959,0.292329388325579,17.5643613008933,4.6186323051844e-69,1.49102968759563e-66,146.548386272556,108.768021513512,2.4962485680843,2.11660036375008
"UBE2E2",496.150699757088,1.20045066756439,0.307287282765744,3.90660705760328,9.3601182454979e-05,0.000341202217288379,39.5545518690386,37.9445558355573,8.59364261143775,12.9457185038668
"UBE2E3",794.245477488531,1.47339638000673,0.221025221020273,6.66619118490366,2.62527232283653e-11,2.81133531270747e-10,63.4265019100836,67.4304386448001,14.7728808701382,15.3084351889831
"UBE2J1",858.813965879641,-1.00982644862694,0.213047012378205,-4.73992306840838,2.1379937976431e-06,1.09811741969748e-05,31.2833101738566,32.5921751635391,39.9399770893488,42.1351142179085
"UBE2Q2P1",40.5381067259296,-2.16611033619225,0.655609481651653,-3.30396432146656,0.000953279634208845,0.00275193222211304,0.941775044500918,0.716836697145289,2.82362542947241,1.91970730665705
"UBE2T",1277.59164887157,1.10462431884797,0.308853073872919,3.57653658743407,0.000348176604515425,0.00111801686981227,78.3720623989025,116.509857842681,25.3717067575781,32.6350242131698
"UBE2V1",106.653749824058,-1.81604606508771,0.474487997669709,-3.82738040584086,0.000129514276116618,0.000460201599645519,2.62059142817647,2.67619033600908,7.44782359657939,4.43009378459319
"UBE2W",1315.98198027438,-1.53697880943008,0.230302595443438,-6.67373637917838,2.49371400436832e-11,2.68347955787147e-10,34.4771559769467,41.0508481898535,66.3347365387648,73.6380033527934
"UBTD2",124.263522518361,1.39508246076381,0.438356505581334,3.18252938647208,0.00145994699705874,0.00402496530994991,11.7107679446636,8.50646213945743,2.00518327600214,2.9041725921222
"UBTF",658.961615589882,-1.02240653326253,0.299320403182382,-3.41575957533226,0.000636043768712578,0.00191856775813119,20.3505303094329,28.2911549806674,34.7428694148126,28.4018234856697
"UBXN10",25.2504847287197,-5.43616099768893,1.29417981105539,-4.20046808894028,2.66363710444365e-05,0.000108346345158009,0.122840223195772,0,1.02305269183783,2.51038647793614
"UCA1",15285.1494572675,-1.28153130299096,0.171142882527831,-7.48807828910182,6.98893367396961e-14,1.03127676821251e-12,520.637812644747,478.894702806196,758.491265728566,790.574847492791
"UHRF1",39.4987005292354,1.90167433050415,0.655730708813256,2.90008429519155,0.00373062318369885,0.00921757111432482,3.3576327673511,3.63197259886946,0.695675830449723,0.492232642732576
"UNC119B",122.842810898538,1.30279285760039,0.383913746360256,3.39345196662451,0.000690176613154806,0.0020653804322218,10.1547917841838,9.46224440231781,2.70085910645187,2.36271668511637
"UNC13A",39.6287810932311,-2.1244282539295,0.636916109782876,-3.3354914741499,0.000851487647965359,0.00249192554881569,0.941775044500918,0.716836697145289,2.4962485680843,2.11660036375008
"UNC13D",2077.51753130727,-1.99607453189553,0.230637411837289,-8.65459994540576,4.94643565584726e-18,1.10406445768625e-16,41.2743149937794,51.9467659864619,120.474684990823,117.10214570608
"UNC5CL",21.0601992065947,-4.4283216609847,1.2237045257382,-3.61878343002231,0.000295991207403356,0.000964010733560734,0.204733705326287,0,1.5550400915935,1.32902813537796
"UNQ6494",48.6546720306299,2.71654710845755,0.762185989649398,3.5641525104747,0.00036503367909418,0.00116648618457039,3.19384580309007,6.2125847085925,0.286454753714592,0.639902435552349
"UPK1B",79.4517700621661,-2.40145198628678,0.62141906888875,-3.86446458841562,0.000111333139563987,0.000400218749394061,1.63786964261029,1.19472782857548,2.86454753714592,6.69436394116304
"UPK2",199.662280637923,3.26827324625312,0.783267403596743,4.17261490934679,3.01123646002203e-05,0.000121403368214595,34.9275701286645,6.11700648230646,1.84149484530809,0.83679549264538
"UPP1",16314.4048743042,-2.48773794869346,0.189632155284231,-13.118755861656,2.57121412398691e-39,2.48413066752487e-37,298.911209776378,255.241653296866,943.254581874477,1037.13417823754
"UQCC3",560.294533067567,-1.05646142768718,0.280794191940014,-3.76240484316312,0.000168287345705522,0.000581276437306442,21.8246129877821,19.0200670309217,31.182646047217,22.9380411513381
"UQCR11",1242.70162035362,1.05996789836047,0.200338723865282,5.29087875728529,1.21730046580463e-07,7.88267561907537e-07,92.9900489591994,95.2914916071804,29.504839632603,28.1064839000301
"URB1-AS1",105.939884905175,-1.49115481980332,0.447863819208251,-3.32948265934818,0.000870074819284669,0.00254063320513749,3.80804691906893,2.43724477029398,6.01554982800643,5.16844274869205
"URB2",493.797947661134,1.75730894332719,0.358541692835788,4.90126804899099,9.52200288107447e-07,5.21013766572557e-06,35.3779842803823,49.7962558950261,6.34292668939453,9.79542959037827
"URGCP",771.804459818245,-2.80818822448804,0.297786835772544,-9.43019598970113,4.09323417161142e-21,1.20933141730912e-19,8.68070910583455,12.9030605486152,47.0604238245401,49.5186038588972
"USE1",669.298121928754,-1.05029272632399,0.222328050165596,-4.72406754587063,2.31173578031434e-06,1.17939764696119e-05,25.141299014068,23.7511892320806,33.5970503999543,30.9614332278791
"USH1C",26.2215220392417,4.34324226221525,1.11840455835011,3.88342682420973,0.000102994538066536,0.000372672418219977,1.80165660687132,3.77533993829852,0.122766323020539,0.0492232642732576
"USO1",3156.48079145551,-1.402879559976,0.20414800352605,-6.87187499140538,6.33634712510421e-12,7.35683250419994e-11,107.730875742692,86.7850294677229,164.58871706287,163.027451273029
"USP18",145.084706457521,-2.21997682430273,0.577027454629906,-3.8472637766024,0.000119444350415955,0.000427403466370798,3.52141973161213,2.2460883177219,12.3175544097274,4.77465663450599
"USP20",431.967424691799,-1.49521467236904,0.246565397912491,-6.06417074345408,1.32636192973709e-09,1.15650372213439e-08,12.8982234355561,12.472958530328,23.6529782352906,21.9535758658729
"USP28",635.916314308737,2.25767609744699,0.345155298802725,6.54104429304265,6.10907333461857e-11,6.30239241286137e-10,75.1782165958124,43.2491473944324,7.32505727355885,8.41717819072706
"USP30",424.218747985092,-1.68052102995089,0.259510211587189,-6.47574143488483,9.43474931475404e-11,9.44616807338007e-10,10.5642591948364,12.0428565120408,22.9573024048409,23.2826040012509
"USP36",2324.5492748066,-1.37738357737778,0.246643125963465,-5.58452043614549,2.34345961479763e-08,1.71086770333489e-07,63.3855551690183,81.1937032299897,110.448768610812,129.604854831487
"USP38",304.05200826815,-1.05494049602529,0.282665869945702,-3.73211133069562,0.000189881540888656,0.000647583631848044,11.465087498272,10.7047613440363,15.9186998849966,13.4379511465993
"USP43",232.044222625097,-3.57349451491434,0.519442768532114,-6.87947687675511,6.00727475461763e-12,7.01166566597169e-11,1.06461526769669,2.96292501486719,16.3279209617317,14.2747466392447
"USP44",22.8168841116455,4.02113412816794,1.34495170531626,2.98979815578016,0.00279161850694045,0.00714145004983838,3.60331321374264,1.2425169417185,0,0.196893057093031
"USP4",1693.58239667942,-1.0711592822798,0.238000575099585,-4.50065837795394,6.77433071219342e-06,3.12095514467776e-05,63.7131290975404,58.8283982790567,93.3024054956099,70.8322772892177
"USP7",834.806656375371,1.03169513929471,0.230880883954494,4.46851693229855,7.87637788696728e-06,3.57761625641383e-05,69.3637793645459,56.5345208481918,19.9290664370009,19.295519595117
"USPL1",379.359657083803,-1.00273124452097,0.290984810366416,-3.44599171090168,0.000568967811421924,0.00174003187430235,15.0684007120147,13.2853734537593,20.5428980521036,15.6529980388959
"UTP20",377.372246281209,1.23322492210276,0.350527941604087,3.51819291911302,0.000434496365363173,0.00136570740725409,24.2814174516976,34.9338417075471,9.24839633421396,6.84203373398281
"UTRN",361.550742767928,6.81707828468495,0.595374199568513,11.4500733985878,2.34946492897897e-30,1.43306533640395e-28,48.5218881623299,32.0664949189659,0.0818442153470262,0.393786114186061
"UVRAG",194.722651224661,1.06873722547384,0.338644077125639,3.15593065895358,0.00159986889820172,0.00435807793526474,14.1266256675138,15.4358835451952,4.9924971361686,3.98708440613387
"UXS1",1617.96515427093,1.17983468015808,0.263669232071295,4.4746771206094,7.65268667046651e-06,3.48198558852852e-05,140.365428371702,111.730946528379,30.0368270323586,40.8553093468038
"UXT-AS1",23.2006051628841,-5.27377500223826,1.15451568286615,-4.56795440764026,4.92507122341884e-06,2.33901122042238e-05,0.0818934821305146,0.0477891131430192,1.75965062996106,1.47669792819773
"VAMP1",48.5954126090026,2.33375906131405,0.62311495019872,3.74531065346735,0.000180170691870536,0.000617328314159569,5.20023611528768,3.91870727772758,0.65475372277621,0.492232642732576
"VAMP2",782.924419813908,-1.29956328035303,0.229780278875157,-5.65567805346387,1.55232207341935e-08,1.16213433053046e-07,23.6262695946535,27.0486380389489,40.1445876277164,39.4770579471526
"VAMP4",328.653039326783,-1.54049926012399,0.300565605923608,-5.12533446862686,2.97010012138902e-07,1.80001122741324e-06,9.62248415033547,9.22329883660271,15.1002577315263,19.8861987663961
"VAMP5",190.307138932226,-2.23005809495764,0.420216508011728,-5.30692643539695,1.11489146083168e-07,7.26573282893553e-07,3.52141973161213,3.9664963908706,8.30718785772316,14.1270768464249
"VANGL1",113.393029916699,1.40828567621499,0.436291862252698,3.22785226601205,0.00124723369295491,0.00349605784835899,10.3595254895101,8.12414923431327,1.84149484530809,2.60883300648265
"VAV1",298.807857423182,-2.18936656459607,0.448097836863477,-4.8859119247726,1.02951216151774e-06,5.6053570423072e-06,3.97183388332996,8.02857100802723,14.6091924394442,20.4276546734019
"VAV3",1257.53279834261,1.86658680957974,0.261009732901953,7.15140691815088,8.58929553562726e-13,1.10915039716646e-11,97.9855513691608,122.913599003845,21.3613402055738,17.3265890241867
"VCL",3791.82528764388,1.28951847513118,0.234447500378583,5.50024407617434,3.79265873673044e-08,2.66311039996627e-07,323.028840263815,280.95219616781,67.8897766303583,89.5863409773289
"VEGFA",177.612913546837,1.2646861801343,0.331307677842972,3.81725587637517,0.000134944200503679,0.000475918315445427,13.6762115157959,14.4323121691918,3.72391179828969,3.74096808476758
"VGLL1",9490.35960858548,1.95032122979225,0.296078619226755,6.58717348414332,4.48278388233264e-11,4.68673992626815e-10,732.004890023605,954.683113258095,110.735223364526,168.294340550268
"VGLL3",2068.02145425914,-2.96607715014905,0.345662159405173,-8.58085581381883,9.41698620053011e-18,2.05681896617519e-16,18.2622465151048,34.1214267841157,130.787056124548,131.426115609598
"VKORC1",203.389392543273,2.23707062564731,0.351185613465918,6.37005201770436,1.88964100361098e-10,1.81636080782825e-09,20.3914770504981,17.299658957773,2.86454753714592,2.21504689229659
"VLDLR",452.992261354123,2.26649495241085,0.290511342608005,7.80174340892807,6.10576988424234e-15,1.00893845428004e-13,46.146977180545,38.0401340618433,4.86973081314806,6.30057782697698
"VMA21",577.427954058767,1.32317483854997,0.261338493831645,5.06306904562771,4.12560348708052e-07,2.42803413761662e-06,46.5973913322628,45.8775486172985,10.3123711337253,13.2902813537796
"VN1R81P",24.843058485721,3.04203016661337,1.03779972294211,2.93123046707832,0.00337622203888649,0.00844278762643143,2.98911209776378,2.00714275200681,0.327376861388105,0.0492232642732576
"VOPP1",36.8349450314967,4.2172296230945,0.917754677212831,4.59516004418739,4.32417245747259e-06,2.07824061899445e-05,5.20023611528768,2.67619033600908,0.122766323020539,0.147669792819773
"VPS11",1764.03919332054,-1.35775352318016,0.211872866642953,-6.40834074080961,1.47111838342634e-10,1.43279786041435e-09,51.8385741886158,59.0673438447718,87.1231672369094,94.3609976118349
"VPS13A",340.988900368966,1.64487828306213,0.325673604357884,5.05069573048531,4.40203786072008e-07,2.5769736012601e-06,33.7810613788373,24.2768694766538,5.23802978220968,6.59591741261652
"VPS13C",261.422720740123,1.21076461636226,0.362197206735574,3.34283256150618,0.000829279212336136,0.00243702034957396,25.1003522730027,15.9615637897684,5.23802978220968,6.05446150561069
"VPS39",1957.18116670067,-1.19521102063286,0.201488711225249,-5.93190066760961,2.99447777897846e-09,2.48183518362923e-08,70.4283946322426,63.0816293487854,103.451088198641,91.4076017554394
"VPS9D1-AS1",46.7181046727531,2.49283595642209,0.663189316290104,3.75886024576975,0.000170689141781479,0.000588190960848646,4.2175143297215,4.68333308801589,0.65475372277621,0.344562849912803
"VRK1",1110.92181437608,2.48379778357146,0.239090139948843,10.3885412593883,2.79596495585298e-25,1.14573969522198e-23,99.8281547170973,111.253055396949,10.926202748828,13.191834825233
"VSIR",8820.49718791836,-2.04138223281709,0.400555085539698,-5.09638326041118,3.46203886111742e-07,2.06878313163657e-06,115.756436991482,268.28808118491,504.283132860702,510.740590099321
"VSTM5",217.387998537097,10.8797022472517,1.52080244535201,7.15392211559303,8.43329264464295e-13,1.09113452047404e-11,32.9621265575321,16.0571420160545,0,0
"VTCN1",21.0676170483151,-6.71563238397782,1.65552790498618,-4.05648999557872,4.98156952536802e-05,0.000192514026971594,0,0.0477891131430192,1.5550400915935,1.42747466392447
"VWA1",391.414584229436,3.09403207573178,0.329355861517616,9.39419162444844,5.76588648269419e-21,1.67362441852939e-19,44.0996401272821,34.6471070286889,3.4374570445751,2.41193994938962
"WASF1",92.9778734836981,8.21186400811335,1.48324383422218,5.53642214357811,3.08712975106316e-08,2.20633096031706e-07,9.62248415033547,11.1348633623235,0.0409221076735131,0
"WBP1",40.9327660838529,-1.85876874078548,0.623580813741849,-2.98079847843903,0.00287497915330136,0.00732638122316072,0.982721785566176,1.0035713760034,2.61901489110484,1.96893057093031
"WBP2",7306.27594076641,-2.32998076341364,0.175543017694269,-13.2729902562778,3.32060884143042e-40,3.32966504736159e-38,133.240695426347,138.445060775327,440.485566997695,431.195795033737
"WBP2NL",41.3069595064545,-3.69044350401773,0.709044321457454,-5.20481356712929,1.94191462711225e-07,1.21585534552781e-06,0.286627187456801,0.382312905144154,3.06915807551348,2.41193994938962
"WDCP",268.2566356896,1.24595990167565,0.297592548002768,4.18679805673113,2.82917333503526e-05,0.000114692000804064,23.2577489250662,19.1156452572077,5.77001718196535,5.61145212715137
"WDFY2",277.179036741676,1.10326374931984,0.330227557058707,3.34091969533513,0.000835013710129969,0.00245243512130659,24.1176304874366,18.3988085600624,7.12044673519128,5.4637823343316
"WDHD1",473.215171475991,1.33299904284414,0.318900541622271,4.17998362769493,2.91530084312329e-05,0.000118002819448257,45.8194032520229,30.3938759589602,10.5169816720929,8.7125177763666
"WDR13",1001.7252280582,-1.85224086239578,0.295831376796805,-6.26113728182393,3.82179884072203e-10,3.5399110885792e-09,22.5616543269568,26.0928557760885,45.0961626562114,67.0913092044502
"WDR18",1205.98624050849,1.61027159584672,0.481538839084536,3.34401187432365,0.000825762029412831,0.00242884138251294,77.5531275775974,125.303054660996,11.7037227946248,30.8629866993325
"WDR25",317.591916806094,-1.7675264502578,0.2861373776198,-6.17719525131867,6.52503594505419e-10,5.87519563052634e-09,8.23029495411672,7.93299278174119,15.9186998849966,19.1970730665705
"WDR27",102.521500310352,1.26622508725207,0.412117727933273,3.07248390794071,0.00212285278848296,0.00560057395024128,8.59881562370404,7.64625810288308,2.04610538367566,2.26427015656985
"WDR3",1246.31474377026,1.14310886289612,0.230282259866512,4.96394669549771,6.90749089008484e-07,3.90215746569197e-06,87.8717063260422,104.228055764925,29.0137743405208,26.5313394432859
"WDR35",23.8354865256366,2.90495947417221,0.884332783048752,3.28491663981665,0.00102012548473853,0.00292132862743382,2.62059142817647,2.10272097829285,0.204610538367566,0.196893057093031
"WDR4",766.303840458365,2.13331530500931,0.270112345808061,7.89788152269508,2.83683600868692e-15,4.934081657159e-14,62.0343127138648,77.6095197442633,9.33024054956099,11.0260111972097
"WDR45",3292.48531231527,-2.35453574913599,0.20547971260202,-11.4587261161706,2.1261899453785e-30,1.30894186590836e-28,61.0106441872334,59.7363914287741,179.03422107162,214.85954855277
"WDR53",640.756643603445,-2.32378848961737,0.285586873586716,-8.13688829753506,4.05566582421759e-16,7.74614615430649e-15,11.301300534011,12.6163258697571,44.1958762873942,32.1920148347105
"WDR54",210.128070369631,4.67544139536896,0.484828933590447,9.64348674643762,5.23779912998139e-22,1.67457751894767e-20,27.1067425852003,18.3510194469194,0.409221076735131,0.738348964098865
"WDR66",231.851777646619,-4.72231190341868,0.416485917735929,-11.3384671661644,8.46135069699482e-30,4.99975168863498e-28,0.941775044500918,0.955782262860385,13.0950744555242,18.8525102166577
"WDR76",474.980610769066,1.8521398674127,0.295734856673832,6.26283924811553,3.78030272196905e-10,3.50638309936807e-09,43.608279234499,39.808331248135,6.09739404335345,8.66329451209334
"WDR77",1059.3135161744,1.52449513928613,0.266436730715488,5.72179044230221,1.05407272506091e-08,8.05525784578882e-08,81.8115886483841,94.1923420048909,16.6552978231198,22.4458085086055
"WFDC2",182.224141071047,5.53262190600213,0.613797447298158,9.01375841550969,1.99113022617015e-19,5.03261950817277e-18,18.7945541489531,21.1227880092145,0.0818442153470262,0.492232642732576
"WHAMM",332.439908566652,-1.12221136767892,0.284264853227594,-3.9477668622664,7.88835660243972e-05,0.000292547738834105,12.6934897302298,10.8003395703223,17.7192726226312,14.8654258105238
"WIPF1",54.0266960641659,-3.96193402162442,0.749740238440284,-5.28440894391183,1.2611125570525e-07,8.12662405313872e-07,0.163786964261029,0.573469357716231,3.31469072155456,3.93786114186061
"WIPI1",1644.55616330688,-1.68737482281188,0.236656726564799,-7.13005223770751,1.00330842637868e-12,1.28680138871592e-11,38.5718300834724,48.6493171795936,86.8367124831948,92.6381833622709
"WIPI2",861.791211838946,-1.22412367404332,0.234724076159056,-5.21516025997187,1.83658381076534e-07,1.15358579259456e-06,32.3479254415533,25.6627537578013,44.4414089334352,41.8889978965423
"WLS",1821.25702737856,-1.51220750687207,0.324856460171257,-4.65500210793059,3.23977392502982e-06,1.59708184997001e-05,45.4918293235009,60.2620716733473,73.8234822430177,119.021853012737
"WNK4",63.0994028064777,-3.43506251194679,0.577929291377245,-5.94374184385221,2.78588228249431e-09,2.32203639112687e-08,0.532307633848345,0.669047584002269,4.6651202747805,3.59329829194781
"WNT11",68.309250006425,4.20150807333981,0.716723817286609,5.86210193104226,4.5704430331319e-09,3.68418903693872e-08,8.47597540050826,6.06921736916344,0.122766323020539,0.393786114186061
"WNT3",41.7538072970893,-2.02024860419271,0.67375739650091,-2.9984807805965,0.00271329269142209,0.00696260993867056,0.655147857044117,1.19472782857548,2.12794959902268,2.65805627075591
"WRAP53",869.989904950785,1.33370861616382,0.225290336198573,5.91995483991058,3.22030033257914e-09,2.65900781048144e-08,76.2018851224439,63.6550987065016,17.9238831609987,17.4250355527332
"WSB2",674.619825056253,-1.31335746363539,0.260946988613093,-5.03304318864053,4.82754311978689e-07,2.798833146452e-06,19.736329193454,23.6078218926515,31.3872565855846,37.4096808476758
"WWC3",342.58547736301,3.11118273590334,0.302553140021344,10.2830951801851,8.39862713533669e-25,3.29864180306577e-23,35.9921853963612,32.8789098423972,2.29163802971673,2.80572606357569
"WWOX",177.180648853914,1.75201983291442,0.512512204238254,3.41849387863543,0.000629687341961596,0.0019024290477525,15.3550278994715,15.2447270926231,1.63688430694052,4.1839774632269
"XAGE3",3140.23780596519,1.07652186571257,0.254198534209649,4.23496488309688,2.2858742526286e-05,9.41669206591726e-05,212.595479610816,264.130428341467,63.0609679248837,81.4152791079681
"XDH",103.563980573087,-2.70801200324971,0.492723820636626,-5.49600382573509,3.88494083137608e-08,2.71638018193839e-07,1.84260334793658,1.2425169417185,7.73427835029398,5.11921948441879
"XG",140.122639774559,-6.40450985391578,0.86233910701142,-7.42690410517468,1.11168894033181e-13,1.5941836201768e-12,0.0409467410652573,0.334523792001135,5.07434135151563,14.717756017704
"XIAP",1775.18447438674,-1.13971266130214,0.256745825962597,-4.43906987398572,9.03484832140272e-06,4.05924142505385e-05,52.3708818224641,71.5880914882428,85.977348222051,88.651098956137
"XRCC2",485.126079092638,1.96774227918474,0.309932994706293,6.34892803539508,2.16820424218804e-10,2.07058812046183e-09,47.9076870463511,38.9003380984177,8.34810996539667,5.75912191997114
"XRCC3",136.810641566858,2.48765722473673,0.392991057756238,6.33006063532304,2.45064875762188e-10,2.31856947504526e-09,13.7171582568612,12.329591190899,1.39135166089945,1.57514445674424
"XRCC5",6585.82921711375,1.03954835027752,0.185851149383058,5.59344590403856,2.22606605274813e-08,1.63146236291109e-07,504.054382513318,489.503885923946,144.332273764481,163.962693294221
"XRN2",2356.3374809165,1.66089356253776,0.229471089220652,7.23792076892396,4.55615459668431e-13,6.06692779091685e-12,218.246129877821,183.653561808623,36.0114547526915,44.9900635457575
"XYLB",456.599048399875,1.22434432498427,0.329376296302099,3.71715979179424,0.000201475022685431,0.00068289971837756,44.0996401272821,27.8610529623802,10.5169816720929,9.05708062627941
"XYLT1",214.905543910974,4.4568590297021,0.422968211792115,10.5371016200447,5.82670149989407e-26,2.54528782351808e-24,20.8828379432812,25.1370735132281,0.695675830449723,0.639902435552349
"YAP1",523.847383091924,1.80340850395414,0.318823938298601,5.65644008281814,1.54544895550184e-08,1.15764359790732e-07,50.8967991441148,40.5251679452803,6.67030355078264,10.0415459117446
"YBX1",612.572582804994,1.28286512148535,0.226208432205562,5.67116401885307,1.41830528070809e-08,1.06723642384607e-07,49.177036019374,48.1714260481634,12.4812428404215,13.0441650324133
"YEATS2",203.009361990037,2.12398667548101,0.472827153608617,4.49209961667968,7.05244198193588e-06,3.23556748952871e-05,24.2814174516976,12.9030605486152,2.08702749134917,3.34718197058152
"YIF1A",3966.72967468633,-1.40599420212544,0.183023085521506,-7.68205933212852,1.56551294670323e-14,2.45511011404786e-13,128.941287614495,114.932817108961,200.968470784623,210.970910675182
"YIPF1",1279.71884851224,-1.40017507225177,0.20438740211762,-6.85059381226443,7.35440636538184e-12,8.4719688992336e-11,42.2160900382803,36.7020388938388,67.6851660919907,65.0731553692466
"YIPF2",1303.46329250374,-1.41253556662588,0.21015263071191,-6.72147458654595,1.79894615829433e-11,1.97436578368025e-10,41.5609421812362,38.2790796275584,63.2246563555778,72.3089752174155
"YIPF5",2471.65800511572,-1.36786818952248,0.181560606137993,-7.53394813235447,4.92286877215017e-14,7.396037578681e-13,78.8224765506203,75.9846898974006,129.927691863404,124.879421461255
"YIPF6",7268.30713103277,-1.49063185997073,0.209627289149509,-7.11086741625322,1.15315878340149e-12,1.4647993912766e-11,200.720924701891,226.568185411054,352.543957607315,414.16454559519
"YPEL2",177.893800668241,-2.43829218386422,0.522465233920715,-4.66689843756042,3.05780378560327e-06,1.51869009029061e-05,4.42224803504779,1.81598629943473,12.9313860248301,8.56484798354683
"YPEL3",238.18312679543,-1.31646666669946,0.387673698371793,-3.39581114795391,0.000684255530420623,0.00205090720123355,9.13112325755238,6.2125847085925,14.5682703317707,9.74620632610501
"YPEL4",179.47210480064,-2.12468187486123,0.473024800313623,-4.49169234562867,7.06594452770164e-06,3.2393935767007e-05,4.17656758865625,3.34523792001135,13.9953608243415,6.89125699825607
"YPEL5",3098.7180604346,-1.6117351048989,0.18538226073531,-8.69411721761315,3.49536692675412e-18,7.90849173376369e-17,90.5741912363492,80.8591794379886,171.136254290632,162.830558215936
"YWHAB",7903.3711516646,1.00075307482833,0.169812403329888,5.8932860922073,3.78590095427928e-09,3.08940721521828e-08,594.669520490732,586.993676735705,186.932187852608,189.755683773408
"YWHAG",2126.00379101378,-1.12968978113975,0.227801545589862,-4.95909620900318,7.08218891249275e-07,3.99402865128905e-06,66.4565607489126,82.8185330768523,106.111025197419,102.581282745469
"YWHAH",696.390184505674,2.18974309925097,0.259897138802723,8.42542210867935,3.59452037395853e-17,7.44555112202115e-16,69.3228326234806,58.8761873921997,7.93888888866154,9.9923226474713
"YWHAQ",2933.96486689307,1.18436489948316,0.276393748896204,4.28506398647942,1.8268660106533e-05,7.66415166941586e-05,280.239495850621,178.253392023462,66.9076460461939,61.332187284479
"Z99129.3",192.093382385564,1.32756634050791,0.335263829759177,3.95976607873718,7.50232138808367e-05,0.000279405531493178,14.6589333013621,16.1049311291975,3.60114547526915,4.23320072750016
"ZBED4",306.868667843647,1.00098555819114,0.277389515117971,3.60859190285341,0.000307863455020272,0.000999970721631489,22.1112401752389,23.7511892320806,7.52966781192641,7.0881500553491
"ZBED5-AS1",186.040080368987,1.70535268305732,0.416695778293108,4.0925605007156,4.26635880657015e-05,0.000166970629294941,15.8463887922546,16.1049311291975,4.01036655200428,2.21504689229659
"ZBED6CL",35.2332317640615,2.87328103217546,0.881565234972793,3.25929485214345,0.00111689523764448,0.0031744095695646,4.70887522250459,2.29387743086492,0.450143184408644,0.147669792819773
"ZBED9",144.941337775662,-1.51977668358282,0.413042297993583,-3.67946985324596,0.000233719314837874,0.000781189103836893,5.07739589209191,3.34523792001135,8.63456471911127,6.7435872054363
"ZBTB1",201.943842399714,-1.38233090676972,0.324050593996041,-4.26578729488954,1.99198495661835e-05,8.29638542662065e-05,6.59242531150643,5.97363914287741,11.3763459332366,9.50009000473872
"ZBTB21",847.436519501999,-2.1768822631456,0.268889528246578,-8.09582387734097,5.68780669478907e-16,1.06333064141565e-14,16.8291105778208,17.5863936366311,57.3727949582654,41.8889978965423
"ZBTB37",183.739078028761,-1.13595059260763,0.388523705404265,-2.92376134790967,0.00345829777690086,0.00862846925071815,5.15928937422242,7.6940472160261,8.30718785772316,9.74620632610501
"ZBTB38",1043.73773814984,-1.95101850301032,0.206350188403648,-9.45489082468811,3.23359235476413e-21,9.63960099271576e-20,23.6672163357187,24.4202368160828,60.5237972491259,58.083451842444
"ZBTB43",2244.8517970075,-1.70860107883921,0.218972387232395,-7.80281523362061,6.05411580758627e-15,1.00290709423294e-13,54.8276862863795,62.9860511224994,131.810108816386,114.050303321138
"ZBTB48",456.785095612162,-1.07946306881406,0.266458276168995,-4.05115233924818,5.09660103319566e-05,0.000196615013918326,17.4023649527344,15.5314617714813,24.5123424964344,19.8369755021228
"ZBTB49",147.32490420998,-1.40344525485782,0.472259476379124,-2.97176727001483,0.00296091035020097,0.0075265237939812,5.11834263315716,3.9664963908706,10.0259163800107,5.26688927723857
"ZBTB7C",64.3344308864498,3.69924109546951,0.6721411529816,5.50366701854183,3.7197180368006e-08,2.61605674469143e-07,5.73254374913602,7.64625810288308,0.450143184408644,0.196893057093031
"ZBTB8B",20.121382435548,4.40871244950537,1.26883691373957,3.4746092281567,0.000511598030846031,0.00157917713066186,2.41585772285018,1.91156452572077,0.122766323020539,0
"ZC2HC1C",199.950340585724,-3.49638895350134,0.480478809621378,-7.27688481466336,3.41616696429131e-13,4.65069201183853e-12,2.45680446391544,1.19472782857548,16.0005441003436,10.2876622331108
"ZC3H10",135.994843205977,1.25860008990907,0.370696141968435,3.39523385170875,0.000685700051491865,0.00205430644670582,10.5642591948364,10.9437069097514,3.06915807551348,2.65805627075591
"ZC3H6",54.8527515622131,-2.79944968143012,0.615454985880146,-4.54858559221306,5.40076768146517e-06,2.53851424118867e-05,0.777988080239889,0.764625810288308,2.57809278343133,4.28242399177341
