"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AN_naive_TSC","H9_naive_TSC","AN_EVT","H9_EVT"
"TP53",936.744853351245,-1.09099817587033,0.312010046366816,-3.4966764326162,0.000471092857077428,0.00382185485917543,26.4515947281562,29.2947263566708,49.122338974893,56.2485733116659
"TP63",361.382129414562,3.56579635761877,0.628156177891783,5.67660795693563,1.37391859650684e-08,3.0720819817893e-07,43.8130129398253,18.7811214652066,3.41192268807534,1.11857958290245
"TPGS2",3062.96133667417,-1.37189474231553,0.330295043973439,-4.15354322551038,3.27366338282192e-05,0.00036599556619949,81.9344288715799,77.3227850654051,139.56165954237,229.468611578273
"TPM1",20185.9135653954,-2.39691410701127,0.287623269424594,-8.33351943953083,7.84739608198154e-17,5.45495677906033e-15,322.660319594228,278.753896963231,1215.85968229578,1599.92834698786
"TPMT",951.411824640057,1.13778990910138,0.343264838349349,3.31461245658789,0.000917702579878813,0.00673517385757886,71.0016490071562,51.3255075156027,25.4725734931652,23.3703234284976
"TPP2",2766.98270027278,-1.62142492318792,0.317560273772882,-5.10588085821955,3.29257103353217e-07,5.81991211935014e-06,60.8468572229724,65.6144523453654,139.09427287277,208.814838565396
"TPPP3",186.768315217748,2.44081387239217,0.647563267161771,3.76922842317802,0.000163752975025545,0.00152775376421607,9.09017651648712,20.0714275200681,3.36518402111541,1.31832593699217
"TPSP2",139.6955454013,3.34138730769845,0.606630637908355,5.50810839231506,3.62710059226498e-08,7.60330961653546e-07,7.2885199096158,16.2482984686265,0.841296005278852,1.23842739535628
"TRAF3",456.41695946477,-1.79934784352655,0.553323039961713,-3.25189394544469,0.00114638788257464,0.00811606323621182,9.29491022181341,9.70118996803291,13.0400880818222,47.3398859192643
"TRANK1",33.0152540842072,-3.253448384667,0.910330530353299,-3.57391988534575,0.000351676571713971,0.00295990770772561,0.204733705326287,0.382312905144154,1.72933067751764,3.27584020707145
"TRAP1",303.249188585571,1.34775654498901,0.384986593994674,3.50078825084402,0.000463884268539763,0.00377637824437468,21.5379858003253,19.1156452572077,5.79559470303209,8.4292961425863
"TRERF1",244.303648193628,2.72854394898411,0.403003741410427,6.77051766178346,1.283224171767e-11,4.64035996992617e-10,20.841891202216,18.7811214652066,2.38367201495675,2.91629676970995
"TRIM14",357.246513683482,-1.49150409624531,0.438846321603693,-3.39869339862494,0.000677085731978976,0.00521756587032162,11.301300534011,6.26037382173552,17.4802614430161,26.4464172814793
"TRIM21",800.654408932646,-1.36042862926222,0.370704854701714,-3.66984303552455,0.000242699449972009,0.00212675102601207,24.8137250855459,17.1562916183439,52.020136326409,42.3062777962033
"TRIM22",206.544340874659,-3.63749904602068,0.447744737235092,-8.12404645665502,4.5089304973773e-16,2.86691050013336e-14,1.43313593728401,1.43367339429058,13.3205200835818,18.4565631178904
"TRIM25",619.002385230946,-1.67383492650292,0.392707317966446,-4.26229624436472,2.02336962268635e-05,0.000239167637515066,11.7107679446636,15.7704073371964,29.4453601847598,49.2974001893436
"TRIM29",1364.99681262208,3.6443807572657,0.389421480282779,9.35844821559234,8.09163231963065e-21,9.27840505984314e-19,96.593362172942,138.253904322755,6.16950403871158,10.7064045792091
"TRIM2",74.793322162638,3.37006837213053,0.672318326976703,5.01260821980733,5.36971571207712e-07,9.06164855260713e-06,8.18934821305146,4.58775486172985,0.607602670479171,0.479391249815334
"TRIM38",676.539276930061,-2.87693957768711,0.412856553427316,-6.96837570774713,3.20621057898057e-12,1.2540676713587e-10,5.65065026700551,9.41445528917479,39.3072189133064,59.9239062269168
"TRIML1",64.93100921082,4.16082968814833,0.896084434938879,4.64334556646119,3.42812257178796e-06,4.8979438150274e-05,3.11195232095956,8.26751657374233,0.0934773339198725,0.479391249815334
"TRPM6",70.3717192602877,4.43695530392699,0.728662336268581,6.08917887350713,1.13491262038983e-09,3.09471295023373e-08,7.5751470970726,5.01785688001702,0.233693334799681,0.279644895725612
"TRPV6",140.343654851612,4.08959285564694,0.570567631643674,7.16758650305094,7.63314375975109e-13,3.40220121863191e-11,13.5533712926002,11.1826524754665,0.841296005278852,0.43944197899739
"TSC22D3",520.165707723549,-1.91402659263626,0.408793887165281,-4.68213114904626,2.83907737183382e-06,4.14011543701332e-05,13.2667441051434,7.16836697145289,32.6235895380355,35.2352568614271
"TSPAN10",55.8756234054237,-2.21984978505719,0.650290215519142,-3.41362937974552,0.000641037136326504,0.00498559664982978,0.982721785566176,0.860204036574346,3.31844535415547,4.31452124833801
"TSPAN15",695.805857272389,2.76895052965962,0.418108712764205,6.62256117877453,3.53027870947535e-11,1.18702303674991e-09,67.3983357934135,46.1164941830136,8.83360805542794,5.67279645614812
"TSPAN2",17.9526933833994,4.55198693533401,1.41240597030853,3.22286016274743,0.00126917496984106,0.00888223859957622,1.84260334793658,1.38588428114756,0,0.119847812453834
"TSPAN4",445.795530906626,1.79790099659962,0.344267569056712,5.22239431825031,1.76624360890064e-07,3.30026800236921e-06,34.4771559769467,30.1549303932451,7.85209604926929,8.58909322585808
"TSPO",3851.6958795214,-1.37568185314413,0.333243702027552,-4.12815559536182,3.65684643556865e-05,0.000403456017924251,97.6579774406387,102.029756560346,174.148273092722,290.431198846457
"TTC17",2479.00976113944,-1.07844905937972,0.316750768504734,-3.40472436569194,0.000662308676650319,0.00512134478728569,81.8525353894494,66.95254751337,147.460494258599,128.436905679692
"TTC39B",216.77062989975,1.88312293297778,0.510152672397048,3.69129289106646,0.000223117032811343,0.00198645678870176,18.3850867383005,13.4765299063314,4.9075600307933,2.5967026031664
"TTC39C",445.200505554589,-3.66355299378581,0.552762331606966,-6.62771825123338,3.40915370046532e-11,1.15497995064249e-09,3.60331321374264,2.485033883437,16.4052721029376,53.7317692501354
"TTC9",119.239617218159,2.43000882835367,0.599083212322608,4.05621252335327,4.98748816690554e-05,0.000537015579833103,11.9973951321204,6.83384317945175,1.96302401231732,1.0786303120845
"TTYH3",665.651677530871,-1.62149354046954,0.491635991565956,-3.29815873590696,0.000973211000749264,0.0070538080961924,16.9928975420818,13.5243190194744,21.8269574702902,63.3195942464421
"TUBA1A",701.099607443066,4.26532029031431,0.537524200966377,7.93512233057786,2.10287949449633e-15,1.28237414991649e-13,87.2575052100633,37.9445558355573,3.78583202375483,1.83766645762545
"TUBA1C",4627.50039072557,-1.15547133275164,0.285804196353239,-4.04287742270772,5.27992265375059e-05,0.000564425835240781,132.790281274629,134.478564384456,263.79303632188,261.947368753262
"TUBB2B",939.635213260341,7.54919522258419,1.67688381190269,4.50191907692069,6.73426236484528e-06,8.89240786287051e-05,129.555488730474,46.3554397487287,0.74781867135898,0.0399492708179445
"TUBB4A",51.3828704269594,4.95591656277074,0.968366167825958,5.11781258725414,3.09099511714536e-07,5.54395594807783e-06,6.67431879363694,2.67619033600908,0.186954667839745,0.0798985416358891
"TUBB6",15985.3968441563,-2.58698169716585,0.301442880773656,-8.58199633219514,9.32406141481364e-18,7.18917287018045e-16,221.030508270259,204.537404252122,1207.49346090995,1039.04058470392
"TUBG2",375.122195396384,-1.62305583308125,0.428885471258139,-3.78435722786318,0.000154106342279595,0.00145333464687726,10.8508863822932,6.35595204802156,25.5193121601252,20.8535193669671
"TUBGCP5",987.633912783584,-1.2014040025021,0.326329848532109,-3.68156332589936,0.000231808195180982,0.00204870800167856,30.4643753525514,25.4238081920862,59.358107039119,53.6518707084995
"TXNDC15",728.725405426936,-2.19811027644752,0.347997856279504,-6.3164477504196,2.67643879489475e-10,8.12377893038642e-09,10.4004722305754,13.8588428114756,47.2527922964955,51.4946100843305
"TYMP",198.720343113741,-2.32746881610583,0.547188141547819,-4.25350741250015,2.104479687902e-05,0.000248317497738727,3.39857950841636,2.77176856229512,7.6184027144696,20.4140773879697
"UACA",345.116212810048,2.16674306453015,0.391447962949159,5.53520076642107,3.10872052391549e-08,6.59914470709655e-07,30.6281623168125,22.1741484983609,4.44017336119394,5.99239062269168
"UBA7",240.091663549305,-4.94608100531219,0.468422623618914,-10.5590139244344,4.61483998904168e-26,8.97285410043235e-24,0.737041339174632,0.669047584002269,18.0878641134953,20.3341788463338
"UBAC1",544.543646026765,1.88327707177542,0.333203689402942,5.6520294692715,1.5856439651286e-08,3.51039594656192e-07,39.0222442351902,40.8119026241384,9.25425605806737,9.90741916285025
"UBALD2",414.610050309232,-2.32576645895667,0.501768537281217,-4.63513808888577,3.56699282639374e-06,5.07473762024374e-05,4.58603499930882,8.21972746059931,18.0411254465354,40.1490171720343
"UBE2E3",1052.55965277736,1.00374584250455,0.306025621124369,3.27994054490172,0.00103828964994768,0.00745700960583412,63.4265019100836,67.4304386448001,27.9029841750819,29.8820545718225
"UBE2F",580.811096953153,-1.1682742320044,0.351767716455912,-3.32115250306327,0.000896465388400844,0.00659735581502234,17.0747910242123,16.2960875817696,26.5943015002037,40.3887127969419
"UBE2Q2",817.682138868643,-1.64335575340894,0.435783408374874,-3.77103790972069,0.000162569971210791,0.00151988761934771,19.0811813364099,17.9209174286322,30.8942588605178,73.5865568466538
"UBE2U",62.56533000987,-8.03432840180593,1.5500886723424,-5.18314116163751,2.18179779649686e-07,4.03181807683221e-06,0,0.0477891131430192,4.11300269247439,6.27203551841729
"UBE3D",170.169254435464,1.47257628566618,0.460853041888017,3.19532725580665,0.00139672367330327,0.00963416185143274,13.1848506230129,10.1790810994631,4.11300269247439,3.27584020707145
"UBL3",522.175903920288,-1.52501058758762,0.445085088731475,-3.42633493279681,0.000611785484568567,0.00480264134638496,16.0101757565156,9.22329883660271,22.4812988077293,42.506024150293
"UBXN10",41.6362803454943,-5.89749741667278,1.17788725064155,-5.0068437479569,5.53298060334879e-07,9.32543565006624e-06,0.122840223195772,0,2.29019468103687,4.59416614406362
"UCHL1",75.7394810821028,3.33189856806386,0.822312266112508,4.05186533798827,5.08109084860502e-05,0.000546217266225039,10.5642591948364,2.43724477029398,0.607602670479171,0.519340520633279
"ULK1",514.185193687487,-1.17966303479144,0.330424934750541,-3.57013926833956,0.00035679148530549,0.00299356758402655,14.7408267834926,14.6234686217639,27.3421201715627,31.6398224878121
"UNC5B",59.1968400345512,2.73537351411688,0.741426007002659,3.68934119963649,0.000224835516590009,0.00199496910752087,6.22390464191911,3.44081614629739,0.37390933567949,0.918833228812724
"UNQ6494",53.8666893480909,4.08031780533627,0.878101245250055,4.64675096113128,3.37203841832617e-06,4.82294961836503e-05,3.19384580309007,6.2125847085925,0.37390933567949,0.119847812453834
"UPK1B",128.607755687272,-2.90452391470877,0.621852656732878,-4.67075903473454,3.00088797795608e-06,4.32902291529664e-05,1.63786964261029,1.19472782857548,5.00103736471318,14.2219404111883
"URGCP",504.506038356783,-1.74232042796338,0.402644973732657,-4.32718782457774,1.51025171140121e-05,0.000183031047517241,8.68070910583455,12.9030605486152,25.612789494045,39.1103361307677
"USH1C",31.495414931997,4.37502930698006,1.1876082667537,3.68389933739609,0.000229692979596167,0.00203269196191436,1.80165660687132,3.77533993829852,0,0.239695624907667
"USP18",220.169016677352,-2.61575217151376,0.536901343121139,-4.87194194059518,1.10506646615258e-06,1.76494901308369e-05,3.52141973161213,2.2460883177219,20.1443654597325,10.4667089543015
"USP31",354.835968176082,-1.58575834500993,0.497588841934476,-3.18688485627005,0.00143814015212695,0.00985152714099176,7.2885199096158,9.22329883660271,12.5727014122228,32.398858633353
"USP32",690.535833130124,-1.49347464145493,0.420409104674546,-3.55243172626122,0.000381688054515169,0.00317269327098854,17.975619327648,15.8181964503394,27.0616881698031,58.6854788315605
"USP3",1558.56527929109,-1.14584450480565,0.295180723748317,-3.88184055603388,0.00010366884317624,0.00103157959926304,45.5327760645661,44.9217663544381,87.1676138802811,89.7260622571035
"USP43",398.374651819413,-4.11858618117953,0.615969331541162,-6.68634941755101,2.28806346382379e-11,7.93195334125582e-10,1.06461526769669,2.96292501486719,16.5454881038174,47.2599873776284
"UTRN",448.767077495785,4.53926684223922,0.521326561026744,8.70714669380976,3.11619693003609e-18,2.54920109837587e-16,48.5218881623299,32.0664949189659,0.74781867135898,2.35700697825873
"UXS1",4590.15586448927,-1.26451021490193,0.34018200062874,-3.71715791124987,0.0002014765218234,0.0018275923034366,140.365428371702,111.730946528379,202.565382604364,339.089410702713
"VASP",1433.20772257311,-1.86363581824368,0.446518812830493,-4.17370055794526,2.99691599293906e-05,0.000339582981091811,29.6863872723115,27.9566311886663,52.4407843290484,137.665187238637
"VCAN",440.484295249547,-8.85299869640276,1.70223505596408,-5.20080858714826,1.98423373684843e-07,3.68194741542996e-06,0.0818934821305146,0.0955782262860385,4.81408269687343,71.4692454933028
"VEGFA",182.148967457287,2.26975344969558,0.430795762235241,5.26874600139673,1.37358872084253e-07,2.62134655459792e-06,13.6762115157959,14.4323121691918,2.52388801583656,2.63665187398434
"VGLL1",13544.2460696658,1.0197781749644,0.311035021603759,3.27866029267771,0.00104301110054657,0.00748383974660522,732.004890023605,954.683113258095,331.003239410268,410.199112758655
"VGLL3",3427.15033480357,-3.47636475254695,0.497806625994379,-6.98336376218947,2.88194914706325e-12,1.14730652097924e-10,18.2622465151048,34.1214267841157,144.001832903563,388.067216725513
"VLDLR",590.906744303106,1.68446137033414,0.333043600739015,5.05778032244537,4.24164649010173e-07,7.31438680092607e-06,46.146977180545,38.0401340618433,10.7966320677453,12.3842739535628
"VSIR",9457.96977546808,-1.83008937884527,0.442553342737604,-4.13529670236918,3.54496322293495e-05,0.000392079361903506,115.756436991482,268.28808118491,615.45476652844,598.959417373443
"VWCE",143.806290978009,-2.1109309006749,0.6031562801889,-3.49980754575545,0.000465594174202416,0.00378570390369673,2.66153816924173,2.38945565715096,4.9075600307933,14.9010780150933
"VWF",86.8673970793536,-3.80515206586813,0.626213564761314,-6.07644465082531,1.22876389242059e-09,3.33032250115446e-08,0.696094598109374,0.382312905144154,5.79559470303209,7.67025999704535
"WARS",2131.64058123253,1.30276351017351,0.344400131554187,3.78270328845253,0.00015513430078385,0.00146054861706395,174.146489750539,109.914960228944,49.7766803123321,51.5745086259664
"WASF1",149.844945051332,1.53892342403847,0.452697889824201,3.39944907769747,0.000675217517713746,0.00520615989519978,9.62248415033547,11.1348633623235,2.94453601847598,3.39568801952529
"WDR54",266.178347319347,3.39593273515554,0.552458518956715,6.14694609392313,7.89889583961779e-10,2.20457733002615e-08,27.1067425852003,18.3510194469194,2.66410401671636,1.0786303120845
"WFDC2",219.042054020509,5.5174849702372,0.53545618408295,10.3042697689387,6.74016110661452e-25,1.2056800187512e-22,18.7945541489531,21.1227880092145,0.37390933567949,0.399492708179445
"WFS1",3268.23948667902,-1.18236482825065,0.308610231490397,-3.83125608811009,0.000127490722713393,0.00122786470633373,85.292061638931,100.787239618628,160.781014342181,215.965758041808
"WIPF1",1490.73149540593,-8.58424241774304,0.571597303261534,-15.0179897084212,5.59798355707337e-51,5.00683649344643e-48,0.163786964261029,0.573469357716231,83.8491685261256,165.749524623652
"WIPI1",1782.13087946468,-1.48629475680317,0.354450767151082,-4.1932332909006,2.75006365559172e-05,0.000314534134726501,38.5718300834724,48.6493171795936,83.1480885217265,136.187064218373
"WLS",750.155363414175,1.65092185046948,0.411181394161536,4.01506944115498,5.94282949563752e-05,0.000626800318502146,45.4918293235009,60.2620716733473,17.9009094456556,11.5852885372039
"WNT10B",320.521286915497,-4.22660845077807,0.496889260615939,-8.50613765638406,1.7982344330315e-17,1.34028406408615e-15,2.17017727645864,0.860204036574346,25.4258348262053,24.6487000946718
"WNT7A",967.877224450445,-3.49294331339891,0.373362069912689,-9.35537804955852,8.33012760694739e-21,9.47093152328866e-19,8.63976236476929,6.11700648230646,56.7407416893626,91.6835765271827
"WSB2",845.715212507515,-1.39675025269284,0.404434222632377,-3.45359065709544,0.00055317633817526,0.00438617834099249,19.736329193454,23.6078218926515,34.2127042146733,68.7127458068646
"WTIP",67.0201123028292,-2.30045946069865,0.652082178156525,-3.52786740346468,0.000418921948688844,0.00344801034577272,0.818934821305146,1.29030605486152,3.50540002199522,5.79264426860196
"WWC3",407.233557473346,3.26392762788796,0.524719807339068,6.22032479475059,4.96126791650675e-10,1.42833412806555e-08,35.9921853963612,32.8789098423972,1.49563734271796,4.99365885224307
