"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","EVT_wt_1","EVT_wt_2"
"KAZN",604.182719232017,1.09314651616378,0.108878956034762,10.0400165098457,1.01657141213114e-23,6.49449414006055e-22,20.2337424097134,22.3948196727325
"EFHD2",293.406590977219,-0.531001481613883,0.202730254852773,-2.61925129033901,0.0088123005600091,0.027072802444212,25.8326683915793,23.9543475050954
"DDI2",785.469731356217,0.565314048346223,0.103356767892964,5.46954069743802,4.51203312370106e-08,5.24329366443882e-07,36.5316061589073,38.8634335824856
"FBLIM1",1068.82817506066,-0.94462654851869,0.18965984322394,-4.98063550228355,6.33758089491274e-07,5.89583094985671e-06,108.09807588751,109.853140511649
"AL450998.1",25.7714651583668,0.947127134550455,0.37435361348269,2.53003337069231,0.011405167867166,0.0336120819522075,1.10869821423087,0.873335586123271
"NECAP2",1359.99106009347,-0.595419614975097,0.102050942864067,-5.83453320728453,5.3941364808197e-09,7.33733196381933e-08,120.349191154761,117.338874106991
"PADI2",126.092058216267,1.13242343549724,0.196374035389079,5.76666580820395,8.08551587802285e-09,1.06855641211518e-07,4.65653249976967,3.99239125084924
"PADI4",91.1176420095543,2.36626025143062,0.339998507529884,6.95961952486699,3.41192937312614e-12,7.39434211410617e-11,1.38587276778859,1.49714671906847
"RCC2",827.041030603731,-0.57581649760001,0.0913870735334223,-6.30085279390658,2.96012427017746e-10,4.85415580540664e-09,71.5110348178913,71.6135180621083
"ARHGEF10L",25.3619488841433,1.31155852923433,0.534979938726816,2.45160319909504,0.0142221397950233,0.0405573184761824,0.997828392807786,0.561430019650675
"TMCO4",609.061758913365,-0.829336463284312,0.131888939007402,-6.28814265643433,3.21286612180188e-10,5.21172506881942e-09,60.1468781220249,58.0768164771975
"PLA2G2A",16.9311819447837,3.25373291373934,0.805398996113675,4.0399018740273,5.34735690557934e-05,0.000320651116935986,0,0.311905566472597
"UBXN10",23.826902543136,1.51660352267246,0.474995670844343,3.19287862134948,0.00140862143082653,0.00567659697684355,0.60978401782698,0.686192246239713
"CAMK2N1",98.954411631797,1.21891540158691,0.318740588671477,3.82416122988101,0.0001312180301184,0.000706679602874961,3.32609464269262,3.11905566472597
"ECE1",315.754398598949,-1.46163609574531,0.12651979382667,-11.5526278658637,7.15972102332872e-31,8.23230508915981e-29,42.7957510693117,36.0562834842322
"NBPF3",217.31386056186,-0.605011021680334,0.125816959269144,-4.80866033637095,1.51945130784115e-06,1.30793126626428e-05,18.9033045526364,19.213382894712
"RAP1GAP",166.566591834425,0.878171138095398,0.202396729723557,4.33886031308335,1.43223516865823e-05,9.87546295320353e-05,7.31740821392376,5.98858687627386
"HSPG2",203.272602615562,-3.3243715668218,0.202756580802926,-16.395875061895,2.04672100195938e-60,9.1965997021375e-58,45.2348871406196,36.3058079374103
"EPHB2",28.0591421627122,-2.42146667398723,0.498721618355796,-4.8553473217592,1.20175918122243e-06,1.05673279601294e-05,5.2108816068851,4.1795345907328
"HTR1D",38.7993629052467,2.22521417858769,0.435239101083729,5.11262469995685,3.17713118030864e-07,3.13756251359418e-06,0.776088749961611,0.561430019650675
"ZNF436",332.429043937859,0.723854572497769,0.162568999097587,4.45259905957379,8.48370796275779e-06,6.15171508004169e-05,14.9674258921168,14.1605127178559
"ASAP3",1445.64226764145,-1.73642580760401,0.136828617906969,-12.6905163127835,6.67443298881689e-37,1.12464195861565e-34,197.126542490249,199.744324769051
"MDS2",16.4929903569014,-1.61362375378602,0.470280739216175,-3.43119251805948,0.000600933959665031,0.00271013374917518,2.10652660703866,2.2457200786027
"TMEM50A",2284.93553196994,-0.726098113044357,0.0656944301630602,-11.0526586689634,2.1281725366044e-28,2.06386804269262e-26,205.330909275558,218.333896530818
"MAN1C1",38.1471557209219,-1.21056759365744,0.30649222590979,-3.94974975324086,7.82329423659631e-05,0.000447614627798465,3.82500883909651,4.86572683697251
"SELENON",196.810781860838,-0.6250759198002,0.156873585567115,-3.98458362215973,6.75985500029074e-05,0.000393619202608722,17.129387409867,17.7162361756435
"STMN1",1970.45987729718,-2.12992034625645,0.092654804225642,-22.9876946377164,6.18897559206489e-117,1.04284238726293e-113,288.871319717854,321.137971240186
"SH3BGRL3",2039.97835657756,-0.559897897665246,0.168967557650389,-3.31364141999218,0.000920895240163474,0.00391104846799106,181.493897669594,169.115198141442
"SYTL1",75.0936916831049,-1.0141112398661,0.320402424077433,-3.16511725148814,0.00155020467659296,0.00616605460031665,8.37067151744309,7.42335248204781
"IFI6",869.235013535828,-1.97812473414694,0.174280667993249,-11.3502246515578,7.39723981507546e-30,8.04151554090461e-28,147.567732314129,109.915521624943
"SMPDL3B",882.960344820314,0.548600660267106,0.169130290289856,3.24365706064189,0.00118005731153637,0.00487202834900774,43.4055350871387,42.0448703605061
"SNHG3",976.481607279797,0.613353483534754,0.118104619504424,5.19330646090248,2.06591693414727e-07,2.10814233704052e-06,46.0664108012928,45.039163798643
"AL138785.1",61.232663339541,0.621177934371997,0.2607685240087,2.38210472960024,0.0172140010348152,0.0473464056211607,2.88261535700027,2.80715009825337
"LINC01226",108.845797546115,0.843595719539295,0.220442780922656,3.82682397676374,0.000129807268973395,0.000700200874654407,5.26631651759665,3.61810457108212
"TINAGL1",546.601093940047,0.901838846452453,0.228229226292834,3.95146082340624,7.76755892956055e-05,0.000444992326266367,22.839183213156,20.3362429340133
"COL16A1",15.7513457141113,-1.74264725221951,0.502765928120157,-3.46612042453886,0.000528026719973956,0.00242184422771314,2.10652660703866,2.2457200786027
"TMEM234",138.08286421287,-0.940631045904117,0.201444959125479,-4.66941962701683,3.02051841154695e-06,2.45132981262209e-05,16.2424288384823,11.8524115259587
"MTMR9LP",20.6017391945194,-1.8746004397814,0.559924687721964,-3.34795103857297,0.000814113928603044,0.00351288596593119,2.88261535700027,3.05667455143145
"S100PBP",434.781992921016,-0.513072165237786,0.105079040234214,-4.88272603265297,1.04629195307529e-06,9.32188732812616e-06,35.6446475875226,37.4286679767116
"TMEM54",187.097020453812,-0.633765643681981,0.187775967841019,-3.37511584133365,0.000737846255284217,0.00322990608860558,19.7902631240211,13.4743204716162
"AK2",2140.38583475408,0.513992704439161,0.15875790459852,3.23758811089745,0.00120544709081884,0.00496317250587598,106.157854012606,105.17455701456
"PHC2",81.409905958507,-0.560063576126102,0.21081694735556,-2.65663450283012,0.00789249598712045,0.0246104200569937,7.04023366036605,6.98668468898617
"KIAA0319L",711.52814809907,-0.573428947994302,0.10300283120797,-5.56711831383071,2.58986555793266e-08,3.15940160370428e-07,59.0936148185055,63.9406411268824
"C1orf216",32.0803257242171,0.98342164706405,0.353810861041799,2.77951231957198,0.0054440588485758,0.0180486751792429,1.10869821423087,1.31000337918491
"SH3D21",108.781222015587,0.677812357011875,0.218433877546133,3.10305509670185,0.0019153397861487,0.00737890263426248,4.43479285692349,5.36477574332867
"AL591845.1",80.2013552532132,0.866588776697289,0.227561832765719,3.80814641086788,0.000140012370289345,0.000748064507134513,3.15978991055799,3.30619900460953
"STK40",1050.37585627823,0.605321714902009,0.143102382533436,4.22999047385235,2.33701208180482e-05,0.000152926810013247,52.4968604438319,45.9748804980608
"CDCA8",709.118422639369,-0.898552074700245,0.131124731797563,-6.85265138301655,7.24936042330348e-12,1.51271483755621e-10,72.5088632106991,69.180654643622
"YRDC",201.436936887582,0.758708208126589,0.1583289325055,4.79197450598761,1.65147892355893e-06,1.41525339412425e-05,7.53914785676994,9.79383478723954
"INPP5B",1099.48945653807,-0.860870110737467,0.111313165640038,-7.7337672124188,1.04409878718819e-14,2.9755711736357e-13,104.882851066241,111.412668344012
"MACF1",732.440391452733,-1.08943396651246,0.105748721968154,-10.3021005477545,6.8939241268417e-25,4.99624178654979e-23,79.9925761567575,78.6625838643889
"HEYL",57.7050508722624,-1.65980607063201,0.366655650614191,-4.52687983357584,5.98609561945285e-06,4.52970625911642e-05,7.8717573210392,7.61049582193137
"MYCL",85.308818370085,-1.10267754248731,0.192715367710451,-5.72179352164613,1.05405361616066e-08,1.3728157242363e-07,9.09132535669316,9.48192922076695
"MFSD2A",773.422949334402,-0.647766621332386,0.105817546266769,-6.12154263811172,9.26737118944881e-10,1.41476969007667e-08,66.1892833895831,72.2373291950534
"CAP1",10083.8954404242,-0.644072281316727,0.0708237435201478,-9.0940163468414,9.54465091720499e-20,4.54635669130471e-18,911.79341138347,890.053724486203
"PPT1",3182.57899888408,0.536626110589746,0.0789656773404958,6.79568805920379,1.07796797864174e-11,2.17601176881285e-10,156.714492581534,153.519919817812
"ZMPSTE24",3828.33827212472,0.794940571967579,0.0934937660701598,8.50260509744615,1.85382694832769e-17,7.11954053089949e-16,154.663400885207,167.306145855901
"P3H1",55.9213914937948,-1.06062017688279,0.315300001062512,-3.36384450779787,0.00076864836098156,0.00334345915005854,6.37501473182752,5.55191908321223
"EBNA1BP2",1664.22633416967,0.577886738206381,0.0765656198407109,7.54760086065562,4.43349177603176e-14,1.18578311787516e-12,80.4360554424499,77.9763916181492
"CFAP57",50.1842325824151,1.45949642282631,0.338755159326253,4.30841090576771,1.64431687787242e-05,0.000111777062600707,1.33043785707705,1.49714671906847
"TMEM125",39.8967391457655,1.06525652767247,0.32804662647896,3.24727170373994,0.00116517099093564,0.00481434920467588,1.66304732134631,1.18524115259587
"C1orf210",152.892341502475,0.795307155116226,0.166195794289944,4.78536270134933,1.70678829103294e-06,1.45801686711812e-05,6.5967543746737,6.23811132945194
"CDC20",1238.28416713248,-0.745828609234795,0.15094166491733,-4.94117121103231,7.76546795887295e-07,7.10648391619874e-06,118.575274011992,113.034577289669
"MED8",1367.62999775628,0.742757283777319,0.0856698865302015,8.66999261771489,4.32148403511305e-18,1.75992763726054e-16,59.4262242827748,59.0749142899099
"PTPRF",9258.19609680215,-1.50434244057322,0.167996402129721,-8.95461106013219,3.40935410796621e-19,1.52684695599284e-17,1194.2897163695,1153.23964147578
"CCDC24",26.712171142654,1.09049574127055,0.38715471117589,2.8166924224128,0.00485209679389757,0.0163720312344779,0.776088749961611,1.12286003930135
"SLC6A9",230.832490781932,0.928466057230506,0.175892237170314,5.2786073573644,1.30169393400612e-07,1.38491193610123e-06,10.3108933923471,7.61049582193137
"AL356653.1",80.5480265606474,-0.64949949827348,0.200540355264886,-3.23874712107487,0.00120055966353026,0.00494455981191198,7.09566857107759,7.29859025545877
"EIF2B3",800.406394928621,0.564291637329525,0.129072856115464,4.37188464183924,1.23178607697575e-05,8.612280247735e-05,39.0261771409267,37.7405735431842
"HPDL",52.5840662138231,2.2769765262696,0.381810490384195,5.96363008250088,2.46694885918304e-09,3.52271934552833e-08,0.776088749961611,0.99809781271231
"TOE1",440.771681175807,0.582000979749564,0.128141460956558,4.54186315190266,5.57592335756478e-06,4.25826761079853e-05,21.009831159675,20.8352918403695
"CCDC163",116.913231252305,0.558775453678335,0.214394722961873,2.60629294396254,0.0091528143800466,0.0279694422731164,4.71196741048121,6.55001689592454
"PIK3R3",69.4830983246823,-0.941462965152516,0.225473369523043,-4.17549516887092,2.97338564710764e-05,0.000189330366192777,6.76305910680833,7.42335248204781
"TSPAN1",21.2167637852968,1.28686127432743,0.496072242584696,2.59410054394996,0.00948387478910628,0.0288128537654164,0.942393482096242,0.374286679767116
"POMGNT1",1155.82945593934,-0.580953529509108,0.0859117291155667,-6.76221437386764,1.35898416378413e-11,2.69795383325627e-10,103.718717941298,96.9402500596831
"LRRC41",1217.25658793055,-0.543369271979502,0.0880587479838149,-6.17053142839793,6.80608446249613e-10,1.05576546092575e-08,102.277410262798,105.424081467738
"CDKN2C",12.9367051208,2.86484070611888,0.779590716454652,3.67480095087243,0.000238034917246685,0.00119638727982301,0.110869821423087,0.187143339883558
"RNF11",351.164908591481,0.610035113865296,0.179691305955286,3.39490611758978,0.000686521374561802,0.00303221105147218,15.1337306242514,17.7162361756435
"TTC39A",139.777405716017,1.45083446231061,0.215068880330423,6.74590605615095,1.52074996608668e-11,2.98829585172719e-10,4.54566267834658,3.36858011790405
"ZFYVE9",69.5046342722032,-0.82181341512364,0.235490190300121,-3.48979893419882,0.000483384089931783,0.00223687522563695,6.15327508898135,7.23620914216425
"RPS13P2",257.771547632304,0.54277699547438,0.169401207361068,3.20409165867092,0.00135489334737495,0.00549292099928252,12.5282898208089,12.4762226589039
"LRP8",258.317641181264,0.919363415305871,0.155256859293261,5.92156391344558,3.18894322591639e-09,4.49654337712897e-08,9.03589044598162,11.166219279719
"HSPB11",340.966677488437,-0.626721071980339,0.131526528685273,-4.76497842864847,1.88873854725674e-06,1.59925851865709e-05,30.8218103556183,29.5686477016022
"ACOT11",52.1524539907332,1.14950060324545,0.332540212040297,3.4567266201964,0.000546779242188098,0.00250019816305819,1.44130767850014,2.12095785201366
"DHCR24",3111.55785091858,-0.968362269238433,0.108390496485417,-8.93401451822596,4.10823403416571e-19,1.82768959671795e-17,310.98984909176,329.871327101419
"PLPP3",177.839345856778,1.01232625883346,0.228621336668297,4.42796054640441,9.51282964416401e-06,6.8463931448655e-05,5.26631651759665,7.92240138840396
"PRKAA2",145.633439801258,1.20496416905788,0.262186670021375,4.5958254436034,4.3103944314782e-06,3.38011151462048e-05,3.21522482126953,6.4252546693355
"CYP2J2",10.8539660381503,2.90873833495306,1.00429244423097,2.89630610253211,0.00377583897473101,0.0132193584032231,0,0.249524453178078
"PATJ",122.564660969806,1.03896727505227,0.30997686585545,3.35175746804526,0.000803003324895817,0.00346716361934517,4.43479285692349,4.4914401572054
"ROR1",35.5679145258704,-1.66244836594518,0.309660350464148,-5.36861875746555,7.9341938735338e-08,8.75228587686053e-07,5.76523071400054,3.74286679767116
"UBE2U",37.9790467717734,-1.69568915517948,0.290968498083783,-5.8277413752578,5.61825557425339e-09,7.6038238093309e-08,4.87827214261584,5.42715685662319
"AK4",120.009915558093,0.678500625210199,0.183494802002445,3.69765583442062,0.00021759963731733,0.00110272297407429,5.54349107115437,5.24001351673963
"LEPR",28.4714176259314,-1.41952411695677,0.33111912016001,-4.28704967647535,1.81061814032444e-05,0.000121792078500865,3.21522482126953,3.80524791096568
"SLC35D1",82.1429071476154,-1.0033020755857,0.206622241086028,-4.85573126257966,1.19943278221098e-06,1.05537558121436e-05,8.53697624957772,8.60859363464368
"GADD45A",578.080960918164,-0.759889196742355,0.141408618983397,-5.37371202834229,7.7132009044499e-08,8.54346328611213e-07,53.2175142830819,55.7063341720058
"WLS",761.195097299375,0.677549136426123,0.123673449199179,5.47853351558842,4.28865361807767e-08,5.01832037948671e-07,36.4761712481957,32.0015111200884
"DEPDC1",314.583152260708,-1.17462906863431,0.166637190947883,-7.04902106158093,1.80180880686338e-12,4.04132823902136e-11,33.1500766055031,37.3039057501226
"LRRC40",365.26975521889,-0.636213604748227,0.121143061720202,-5.25175437795734,1.50657281993865e-07,1.57675478360038e-06,31.098984909176,33.9977067455131
"CTH",1273.73222669945,1.38357056402532,0.0940542655945378,14.7103436008933,5.53257803435558e-49,1.65731448673585e-46,36.6424759803304,38.676290242602
"PTGER3",68.9504320938055,0.926424196747983,0.30083760893649,3.07948264853934,0.00207360448843087,0.00789609844747124,2.43913607130792,2.93191232484241
"AK5",236.988322942568,-0.952600571296218,0.208548450105003,-4.56776624720342,4.92949319190853e-06,3.81236765501589e-05,24.5576654452138,23.8919663918009
"NEXN",52.2623343248484,-3.66918537768517,0.291288476644469,-12.5963972895625,2.21011099715982e-36,3.67806126440918e-34,10.6989377673279,11.290981506308
"DNAJB4",371.376600851507,0.610882545967937,0.119411153274358,5.11579135798461,3.12428266027857e-07,3.08989950554329e-06,16.0206891956361,18.7767151016503
"PSAT1P3",26.0816276203451,0.909554380911478,0.376075687794528,2.41854076301901,0.0155828994997184,0.0436889199202951,1.16413312494242,0.873335586123271
"GNG5",1765.76001249818,-0.502571082319519,0.0688779836764992,-7.2965417321151,2.95258297232385e-13,7.21029320052997e-12,148.399255974802,147.157046261771
"CYR61",62.5358656840389,-1.16843839660372,0.321326945391768,-3.63629136417158,0.000276591468866669,0.00136354370439808,8.86958571384699,5.05287017685607
"CLCA2",45.0715314859151,1.07246351949041,0.370368918759718,2.89566285173672,0.00378358655380093,0.0132234240978057,1.7739171427694,1.43476560577395
"GBP3",100.306389476808,-0.692506148488636,0.215108609963584,-3.21933254371302,0.00128489382689738,0.00524224236881861,9.03589044598162,9.29478588088339
"GBP1",92.3503067241014,-1.19340118019459,0.191660801691869,-6.22663147425008,4.76570319674947e-10,7.55784459908034e-09,10.2554584816356,10.6047892600683
"GBP4",15.2856507132281,2.60620664957363,0.657130541063417,3.96604097164024,7.30763062312112e-05,0.000420828176961043,0.166304732134631,0.249524453178078
"LRRC8C",82.4128875197742,-0.843569508559727,0.303366645900175,-2.78069299957686,0.00542430063136524,0.0180053121179028,7.26197330321222,8.85811808782175
"BRDT",1457.23473746555,-0.564794413813342,0.108556668635094,-5.20276111006927,1.96349199936051e-07,2.02159670838426e-06,125.393768029512,125.697943288457
"FAM69A",282.594579521553,0.582335756808792,0.155063129466585,3.75547532680412,0.000173012805822232,0.000898733187854988,14.0804673207321,12.725747112082
"TMED5",3596.53720533667,0.545509469593381,0.0811538222425313,6.72191961535841,1.79345893240899e-11,3.49361653307416e-10,167.025385973881,181.903326366819
"CCDC18",87.9624289683174,-0.59143894209042,0.226114945952021,-2.61565611950267,0.00890561983138495,0.0273146200971716,7.8717573210392,7.48573359534233
"GCLM",404.019912167158,0.507352907176627,0.154367746038665,3.28665100188447,0.00101386400111868,0.00424965383553477,19.9011329454442,20.1490995941298
"ARHGAP29",97.2397195686127,-1.08401922192168,0.323991491635444,-3.34582620194676,0.000820377991783522,0.00353538853236633,8.86958571384699,12.1643170924313
"ABCD3",535.308372550829,0.695326254622325,0.101471902152318,6.85240189524171,7.26201885903093e-12,1.51301413013504e-10,23.2272275881368,24.4533964114516
"F3",43.9850615114192,1.15300826310699,0.48344046493169,2.38500569717495,0.0170788568602911,0.0470707402324115,1.60761241063477,1.37238449247943
"SLC44A3-AS1",12.0253981654907,1.69486336495573,0.625116478304567,2.71127609618053,0.00670247908399266,0.0215030550431723,0.332609464269262,0.249524453178078
"SLC44A3",30.0045392176933,1.45910661271066,0.430360197871329,3.3904311317073,0.000697827850965517,0.00307308704051459,0.997828392807786,0.686192246239713
"CNN3",1043.50165604643,1.61316189903208,0.159682637809445,10.1022999191504,5.39615472256587e-24,3.58325939212749e-22,26.7750618736756,26.6991164900543
"SNX7",119.235264625224,-1.31995622118254,0.222736273877634,-5.92609456108477,3.10223991059911e-09,4.37886848113885e-08,14.7456862492706,13.5367015849107
"EXTL2",299.154962261428,-0.744363399252607,0.130628687764619,-5.698314910687,1.209973987863e-08,1.55634058744211e-07,27.2739760700795,28.6953121154789
"SLC25A24",288.533590013681,-0.716282395581026,0.139535549139726,-5.13333268831561,2.84656082942283e-07,2.83394682279319e-06,25.9435382130024,27.385308736294
"HENMT1",192.586144597222,-0.556923468455445,0.194719786928411,-2.86012776226074,0.00423470366159345,0.0145584813461565,14.1913371421552,18.9014773282394
"GPSM2",315.554471844765,-0.850289869475524,0.139027295564422,-6.11599230225637,9.59579573359107e-10,1.45994725156668e-08,29.2141979449835,32.6877033663282
"KIAA1324",22.5143012956488,1.8167584273531,0.515255965651997,3.52593380467551,0.000421992431132597,0.00198897131876483,0.166304732134631,0.873335586123271
"CELSR2",23.9999846950168,-1.04723187942363,0.378198886506544,-2.76899778605115,0.00562290173109832,0.0185458075202362,2.38370116059638,2.74476898495885
"PSRC1",155.489128655122,-1.09914113052095,0.202402487037165,-5.43047245422003,5.62050547418362e-08,6.42615893061876e-07,15.909819374213,17.9033795155271
"GSTM3",148.029924677136,-0.771298174093592,0.190532119803697,-4.04812676670081,5.16291828535803e-05,0.000310974702799939,13.359813481482,14.5971805109175
"AHCYL1",1668.27013445422,0.748897463428766,0.128218559685158,5.84078830137925,5.19543908262063e-09,7.09569593046871e-08,69.9588573179681,74.108762593889
"SLC16A4",740.33552019169,-0.924127332874827,0.155462271222412,-5.94438332598862,2.77499537277526e-09,3.94587949630912e-08,71.0121206214874,78.7249649776835
"CTTNBP2NL",258.922099797209,-0.53227749494122,0.117587759814303,-4.52664032193318,5.99288111685828e-06,4.53079290270609e-05,22.0630944631944,21.8957707663763
"MOV10",1198.65714572253,-0.548693549950255,0.0783781763229206,-7.00059092584166,2.54885150143687e-12,5.63254397366706e-11,103.05349901276,101.805976896656
"RHOC",2668.09582082782,-0.673833568283603,0.0978762282535655,-6.8845477630985,5.7971401555535e-12,1.22870203296952e-10,251.00927570187,232.182503682201
"TRIM33",1130.17155464261,0.562065114531554,0.114551043304572,4.9066782660121,9.2631796687404e-07,8.36910851348838e-06,52.8294699081011,55.7687152853003
"NGF",10.455420779555,1.82566989945681,0.704403782252189,2.59179457216939,0.00954767642681127,0.0289675170455584,0.277174553557718,0.187143339883558
"VANGL1",114.879233024107,-0.771707213808534,0.182569548303614,-4.22692185514521,2.36909897051857e-05,0.000154209534904409,10.7543726780395,10.9790759398354
"LINC01762",57.3720977681698,1.29085908209033,0.324724163970538,3.9752479960421,7.03059553445247e-05,0.000406923262363329,1.71848223205785,1.87143339883558
"PTGFRN",1321.78918705474,-1.02433823566302,0.107463578498323,-9.53195724520755,1.54345356007703e-21,8.32230159593536e-20,135.870966153994,142.790368331155
"MAN1A2",5717.69254530538,0.945417359011045,0.0840240463852893,11.2517475613572,2.27048334339714e-29,2.42905678325345e-27,209.987441775327,230.248689170071
"FAM46C",79.9443257039839,-0.86221322791814,0.219648423563379,-3.9254241570705,8.6577045942889e-05,0.000489537994677074,8.14893187459692,7.61049582193137
"HMGCS2",10.4675095436061,2.87110601466588,0.915041741119879,3.1376776442483,0.00170292047175608,0.00667695403120185,0,0.249524453178078
"NOTCH2",252.178558184824,-1.52898907600971,0.277107051071794,-5.51768376191039,3.43496828576602e-08,4.10490890887642e-07,30.7109405341952,33.8105634056295
"NBPF8",653.605333939542,0.87957867705521,0.197258076904835,4.4590249020807,8.23333561751945e-06,6.00245344100391e-05,26.1098429451371,26.2000675836981
"NBPF26",634.666471602863,0.936862613937742,0.186552659599676,5.02197404179687,5.11430966837497e-07,4.86184022071189e-06,25.3337541951755,23.7672041652119
"FAM72B",26.1349977771101,-0.93847031379661,0.386006847169137,-2.4312271159931,0.0150477787412801,0.0424537583575671,2.1619615177502,3.18143677802049
"SRGAP2C",334.820639173052,-0.720381949183385,0.168791198814104,-4.26788810225093,1.97332262702201e-05,0.000131489812220745,29.879416873522,32.1262733466775
"SRGAP2B",296.270207500443,-0.732679493955759,0.159799960300669,-4.58497919885085,4.54031635028747e-06,3.53164826323572e-05,26.6641920522525,28.4457876623008
"NBPF25P",61.3553639856035,0.856005245720157,0.307191585537296,2.7865517352077,0.00532721138184605,0.0177179396563742,2.6608757141541,2.30810119189722
"LIX1L",13.6231526031921,-2.44995979737322,0.791508636966502,-3.09530393346409,0.00196611313364272,0.00754647068379952,1.94022187490403,2.62000675836981
"POLR3GL",35.694188684184,-1.06227571867577,0.300260624305545,-3.53784556710574,0.000403405926937601,0.00191341023755062,3.9358786605196,3.68048568437664
"NBPF10",315.62714562955,1.59202815256383,0.213498084528397,7.45687323650005,8.85998696317447e-14,2.30564911705776e-12,7.42827803534685,8.98288031441079
"NBPF12",656.453218770985,0.856600863244528,0.103800804997082,8.25235279503475,1.5530614054964e-16,5.31351973251051e-15,26.3315825879832,26.9486409432324
"AC241584.2",76.083323088216,0.654439464669289,0.239736344446713,2.72982999794907,0.0063366993230052,0.0204791912908439,3.99131357123114,2.93191232484241
"PDIA3P1",1083.98250292939,0.837644613404946,0.139467776837862,6.00600821492085,1.90146561255282e-09,2.77100069807697e-08,40.9663990158308,47.9710761234854
"CHD1L",439.215461996471,-0.501602173753179,0.14167500816803,-3.54051275690252,0.000399350328812059,0.00189818139364829,35.7555174089457,37.8029546564787
"GJA5",20815.1289486499,-1.72404164486861,0.139298887538298,-12.3765643454591,3.50007592939146e-35,5.24233594757743e-33,2878.56860851833,2812.45249288341
"AC245100.4",28.4565424615958,1.2371457392871,0.429085775200988,2.88321312611122,0.00393641010934024,0.0136830346245246,0.776088749961611,1.06047892600683
"NBPF14",594.12794562406,1.54067986775363,0.213025339959126,7.23237840178661,4.74607546535217e-13,1.12043953192552e-11,17.129387409867,14.7219427375066
"NBPF19",328.057546466852,0.80054065629004,0.194006607326889,4.12635769121604,3.68553889053858e-05,0.000229579779318207,14.0804673207321,13.4119393583217
"HIST2H2AA3",30.1978438914022,1.01098144263415,0.352453975988557,2.8684069737008,0.00412544496310948,0.0142227616630987,1.05326330351933,1.18524115259587
"HIST2H2BE",586.252198343703,0.593134502486744,0.153017466788196,3.87625357376847,0.000106077136726118,0.000585313058971785,30.7109405341952,24.5781586380406
"ADAMTSL4",428.978905951355,-1.28694239932782,0.128797247581871,-9.99200234080909,1.6521022998417e-23,1.03582972101703e-21,49.2262007118508,51.1525129015059
"MINDY1",51.223388305205,0.659532018159886,0.275714165224006,2.39208608532697,0.0167529124822917,0.0463049539186573,1.99565678561557,2.68238787166433
"BNIPL",47.8223382863324,0.804985494456562,0.298762553284601,2.69439889841125,0.00705157159299189,0.0224186757248893,1.7739171427694,2.2457200786027
"CDC42SE1",649.312572566752,-0.572687411003754,0.109325399220184,-5.23837475178434,1.61996857990057e-07,1.69149314152283e-06,54.547952140159,57.6401486841359
"RFX5",141.852498065457,-1.18235886154707,0.202416763374351,-5.84121019344831,5.18229682425811e-09,7.08492507008106e-08,14.8565560706937,17.0300439294038
"THEM5",128.151800467031,-0.869191591039865,0.223039797670385,-3.89702465711695,9.73817078263457e-05,0.000541768642797829,13.1380738386358,12.1643170924313
"TCHHL1",226.463341184285,1.34313599766519,0.158241242420595,8.48790098661652,2.10402711575869e-17,8.05746747739406e-16,7.31740821392376,6.36287355604098
"TCHH",462.347178906116,0.763958320823681,0.104593988304251,7.3040366201681,2.79260319459211e-13,6.84441655692756e-12,20.6772216954058,18.8390962149449
"SPRR2D",61.0546246347644,1.67763227407725,0.360489268660813,4.65376481333137,3.25928544473655e-06,2.62613077077398e-05,1.49674258921168,1.49714671906847
"PRR9",3424.5790104558,4.28851119870846,0.16175823178821,26.5118575499972,7.07518012445073e-155,4.76867140387979e-151,13.5261182136167,16.4686139097531
"S100A9",787.621371998387,1.97115922848012,0.165635253575922,11.9006019909681,1.17496497145979e-32,1.50843122050266e-30,17.6837365169824,14.4724182843285
"S100A6",38.652751208058,-1.00226672150435,0.321779723337767,-3.11476034321867,0.00184094417497546,0.00713716637292758,3.82500883909651,4.24191570402732
"S100A4",62.8829676900349,-1.61509030490627,0.267362743703153,-6.04082035715294,1.53332620229406e-09,2.26885150460196e-08,7.98262714246229,8.54621252134916
"S100A16",227.247470337183,2.24250928186615,0.236144455092016,9.49634528150294,2.17386061103606e-21,1.14467347799868e-19,4.10218339265423,3.68048568437664
"S100A14",282.315828055212,1.95224048961031,0.236427250511014,8.25725666305695,1.4905867389824e-16,5.13890261930504e-15,5.26631651759665,6.4252546693355
"SLC39A1",4297.16315481984,-0.631956516268996,0.0749014941998296,-8.43716835051381,3.25118015841231e-17,1.2173863482055e-15,396.082437033979,367.487138418014
"RAB13",650.623883847314,-0.662997946993238,0.132613255326419,-4.99948474503028,5.74837198152048e-07,5.40363000773334e-06,60.0914432113133,57.1410997777798
"IL6R",107.544214081134,-0.538206041961647,0.193573995845417,-2.78036334173441,0.00542981080149615,0.0180147303972848,8.59241116028927,9.73145367394502
"ADAR",1888.91596308298,-0.788530124445539,0.106503783256655,-7.40377571888994,1.32365910386996e-13,3.37912989994027e-12,191.250441954826,168.865673688264
"EFNA4",253.491578248213,-0.583927619398722,0.14643614659633,-3.98759208686631,6.67472994452005e-05,0.000389841246326388,22.839183213156,21.2095785201366
