"","EVT_a6_1","EVT_a6_2","EVT_b5_1","EVT_b5_2","EVT_d4_1","EVT_d4_2","EVT_wt_1","EVT_wt_2"
"PEX10",2.10313775885317,2.83267537628315,1.30454294033542,2.05040067107336,3.21364534108532,3.74285460265165,3.71413901767343,2.12095785201366
"PANK4",14.7803848052737,17.37374230787,15.4843575091987,13.973100869537,16.0682267054266,19.9235029618072,20.4554820525596,17.3419494958764
"FAM213B",0.175261479904431,0.0629483416951812,0.113438516550906,0,0,0.057582378502333,0.0554349107115437,0
"MMEL1",0,0.0629483416951812,0.113438516550906,0.0759407655953095,0.112759485652117,0,0,0.0623811132945194
"PRDM16",4.38153699761078,4.21753889357714,1.75829700653905,1.5947560775015,1.52225305630357,1.72747135506999,3.82500883909651,3.93001013755472
"ARHGEF16",46.7948151344831,50.4845700395353,25.2967891908521,19.7445990547805,19.4510112749901,29.9428368212132,41.7979226765039,40.7972480946157
"TPRG1L",8.29571004880974,7.55380100342175,9.30195835717433,10.1001218241762,11.4450877936898,10.0193338594059,11.5304614280011,11.6652681860751
"WRAP73",17.4093070038402,20.2693660258484,22.2339492439777,21.8709404914491,20.6913656171634,24.8755875130079,26.608757141541,20.2114807074243
"TP73",0.58420493301477,0.50358673356145,0.283596291377266,0.455644593571857,0.394658199782408,0.287911892511665,1.7739171427694,1.80905228554106
"TP73-AS1",2.97944515837533,2.20319195933134,2.94940143032357,1.97445990547805,1.74777202760781,1.61230659806532,2.99348517842336,3.61810457108212
"SMIM1",1.98629677225022,2.45498532611207,1.13438516550906,2.05040067107336,1.40949357065146,1.03648281304199,2.99348517842336,2.86953121154789
"LRRC47",14.7219643119722,16.7442588909182,15.8246730588515,16.1753830718009,16.1809861910787,14.8562536536019,14.3576418742898,13.1624149051436
"AL365330.1",0.058420493301477,0.125896683390362,0,0.303763062381238,0.33827845695635,0.115164757004666,0.0554349107115437,0.0623811132945194
"CEP104",10.048324847854,7.23905929494584,8.90492354924616,8.88506957465122,7.55488553869181,11.2285638079549,14.9119909814052,15.0338483039792
"DFFB",7.71150511579497,7.49085266172656,7.31678431753347,6.22714277881538,8.06230322412634,7.02505017728463,28.1609346414642,31.0034133073761
"C1orf174",108.136333101034,101.220933445851,90.6940939824497,88.4709919185356,96.1838412612554,95.5867483138728,115.969833208549,115.592202934744
"LINC01134",0.525784439713293,0.566535075256631,2.09861255619177,1.06317071833433,2.42432894152051,1.90021849057699,0.776088749961611,1.37238449247943
"AJAP1",0.233681973205908,0,0.340315549652719,0.379703827976548,0.33827845695635,0.57582378502333,0.665218928538524,0.374286679767116
"Z98259.3",0,0,0,0,0,0,0,0
"NPHP4",0.233681973205908,0.125896683390362,0.397034807928173,0.379703827976548,0.225518971304233,0.115164757004666,0.166304732134631,0.0623811132945194
"KCNAB2",1.46051233253693,0.818328442037356,0.567192582754532,1.13911148392964,0.225518971304233,0.806153299032662,0.388044374980806,0.935716699417791
"RPL22",131.212427955117,130.177170625635,120.925458643266,123.85938868595,127.136320072761,114.185856570126,125.781812404493,134.930348056045
"AL031847.1",0.350522959808862,0.125896683390362,0.397034807928173,0.531585359167167,0.225518971304233,0.57582378502333,0.166304732134631,0.187143339883558
"RNF207",10.048324847854,12.7155650224266,9.86915093992886,11.8467594328683,6.93470836760517,8.86768628935928,10.6989377673279,9.35716699417791
"ICMT",20.0382292024066,21.7171778848375,24.2191232836185,22.4784666162116,23.6794919869445,22.4571276159099,24.3913607130792,24.8900642045132
"LINC00337",10.6325297808688,8.62392281223983,8.62132725786889,6.98655043476848,8.11868296695239,8.46460963984295,8.53697624957772,7.7352580485204
"GPR153",0,0,0,0.227822296785929,0,0.057582378502333,0.277174553557718,0
"ACOT7",39.1417305119896,39.3427135594883,40.2139541172963,30.6041285349097,30.7833395830278,36.3920632134745,96.5121795487975,89.8911842574024
"HES2",42.8806420832841,43.1825624028943,41.5184970576318,43.2862363893264,48.317439601932,46.4689794513827,38.3609582123882,40.7348669813212
"ESPN",0.116840986602954,0.188845025085544,0.453754066203626,0,0.169139228478175,0.057582378502333,0.166304732134631,0.0623811132945194
"TNFRSF25",3.38838861148567,1.69960522576989,0.907508132407251,2.20228220226398,1.69139228478175,1.95780086907932,4.65653249976967,2.68238787166433
"PLEKHG5",0.934727892823632,0.566535075256631,0.453754066203626,1.29099301512026,0.225518971304233,0.806153299032662,2.71631062486564,1.43476560577395
"NOL9",36.863331273232,32.9219827065798,30.6283994687447,34.9327521738424,41.0444527773704,35.2979980219301,39.8022658908883,39.3624824888417
"AL591866.1",0,0.125896683390362,0.17015777482636,0.0759407655953095,0.0563797428260583,0.287911892511665,0.110869821423087,0.249524453178078
"ZBTB48",9.46411991483928,10.4494247214001,7.65709986718618,8.65724727786529,8.5133411667348,11.3437285649596,10.809807588751,10.2928836935957
"KLHL21",16.8835225641269,15.988878790576,17.4695315488396,17.7701391493024,19.6201505034683,18.2536139852396,14.9674258921168,16.3438516831641
"PHF13",12.6772470464205,11.3307015051326,10.4363435226834,12.1505224952495,12.9673408499934,17.7353725787186,17.9054761598286,22.581963012616
"THAP3",25.9386990258558,26.5642001953665,23.7086499591394,21.7949997258538,24.5815678721614,25.0483346485149,27.1631062486564,26.1376864704036
"DNAJC11",48.4305889469245,48.6590681303751,47.4740191765543,42.450887967778,44.6527563182382,49.4632631335041,49.0044610690046,50.9029884483278
"CAMTA1",32.1896918091138,33.4885177818364,29.7776105946129,30.3003654725285,30.5578206117236,27.3516297886082,49.6142450868316,54.770617472588
"VAMP3",138.106046164692,125.833735048667,133.800730271794,127.504545434525,148.89890080362,138.831114569125,174.619968741363,173.856162751826
"PER3",1.5189328258384,1.13307015051326,1.24782368205997,1.44287454631088,0.507417685434525,0.863735677534995,0.332609464269262,0.124762226589039
"TNFRSF9",0.233681973205908,0,0.226877033101813,0,0.563797428260583,0.057582378502333,0.498914196403893,0.311905566472597
"PARK7",253.837043394918,262.43163652721,266.410356119804,258.198603024052,257.768184200739,228.371713140253,291.421325610585,285.019306642659
"Y_RNA",13.6703954325456,12.4008233139507,10.4930627809588,10.8595294801293,10.3738726799947,10.4224105089223,13.359813481482,10.9790759398354
"AL034417.4",2.39524022536056,1.63665688407471,2.09861255619177,1.51881531190619,1.74777202760781,2.01538324758166,1.49674258921168,1.43476560577395
"AL034417.3",0.175261479904431,0.251793366780725,0.340315549652719,0.0759407655953095,0.169139228478175,0.287911892511665,0.221739642846175,0.124762226589039
"ERRFI1",96.8611778938489,90.3308703325851,80.7682237842454,84.9777167011514,98.8900689169062,103.072457519176,55.3794758008321,56.5172886448346
"LINC01714",0.175261479904431,0.125896683390362,0.17015777482636,0,0.33827845695635,0,0.110869821423087,0.187143339883558
"SLC45A1",0.058420493301477,0,0.17015777482636,0,0.112759485652117,0,0,0.187143339883558
"RERE",17.7014094703475,17.4996389912604,17.2426545157378,17.8460799148977,18.2106569328168,19.2325144197792,19.8456980347326,16.094327229986
"SNORA77",0.233681973205908,0.125896683390362,0.283596291377266,0.303763062381238,0.169139228478175,0.230329514009332,0.166304732134631,0.124762226589039
"RPL7P11",0.350522959808862,0.188845025085544,0.397034807928173,0.0759407655953095,0.169139228478175,0.287911892511665,0.166304732134631,0.249524453178078
"AL357552.2",0.408943453110339,0.188845025085544,0.0567192582754532,0.151881531190619,0.225518971304233,0.287911892511665,0.221739642846175,0.124762226589039
"ENO1",2454.18650310175,2524.22850197677,2387.20014229727,2301.15707906907,2235.17490433908,2142.87063358582,2362.24785015101,2319.26741117694
"ENO1-IT1",0.233681973205908,0.314741708475906,0.0567192582754532,0.455644593571857,0.507417685434525,0.057582378502333,0.221739642846175,0.561430019650675
"ENO1-AS1",0.175261479904431,0.125896683390362,0.113438516550906,0.0759407655953095,0.169139228478175,0,0.0554349107115437,0
"HMGN2P17",1.10998937272806,0.629483416951812,1.47470071516178,2.20228220226398,1.3531138278254,1.84263611207466,1.38587276778859,1.18524115259587
"CA6",0.116840986602954,0.125896683390362,0,0,0,0,0,0.311905566472597
"SLC2A5",0.408943453110339,0.188845025085544,0.340315549652719,0.151881531190619,0.33827845695635,0.57582378502333,0.221739642846175,0.124762226589039
"GPR157",25.8802785325543,24.4869049194255,27.7357172966966,27.5664979110974,32.4747318678096,34.2039328303858,19.6239583918865,16.4686139097531
"MIR34AHG",7.06887968947872,7.93149105359283,7.94069615856345,8.12566191869812,6.42729068217065,5.52790833622397,9.36849991025088,11.0414570531299
"LINC01759",1.40209183923545,1.25896683390362,1.24782368205997,1.36693378071557,1.80415177043387,1.38197708405599,1.82935205348094,2.43286341848626
"H6PD",6.07573130335361,5.60240241087113,4.3673828872099,3.64515674857486,5.18693633999736,3.91560173815864,19.069609284771,20.1490995941298
"SPSB1",1.40209183923545,1.76255356746507,2.5523666223954,2.65792679583583,2.7062276556508,1.61230659806532,1.2750029463655,1.43476560577395
"SLC25A33",4.03101403780192,5.60240241087113,5.61520656926987,4.55644593571857,5.807113511084,5.64307309322863,5.10001178546202,4.80334572367799
"AL954705.1",0.058420493301477,0,0.113438516550906,0.151881531190619,0.225518971304233,0.172747135506999,0.110869821423087,0.187143339883558
"TMEM201",3.03786565167681,4.15459055188196,3.28971697997629,2.3541637334546,3.72106302651985,4.08834887366564,5.65436089257745,3.74286679767116
"PIK3CD",0.876307399522155,0.629483416951812,0.907508132407251,0.987229952739024,0.845696142390874,0.863735677534995,1.55217749992322,0.810954472828752
"PIK3CD-AS2",0.292102466507385,0.50358673356145,0.113438516550906,0.379703827976548,0.169139228478175,0.345494271013998,0.110869821423087,1.06047892600683
"CLSTN1",2.45366071866204,2.64383035119761,2.5523666223954,3.9489198109561,2.59346816999868,3.10944843912598,3.27065973198108,2.93191232484241
"CTNNBIP1",0.701045919617724,0.881276783732537,1.02094664895816,1.5947560775015,1.3531138278254,0.57582378502333,1.38587276778859,1.87143339883558
"LZIC",40.8359248177324,41.7976988856003,44.0141444217517,41.9193026086109,43.2432627475867,46.6993089653921,38.0837836588305,40.0486747350814
"AL357140.2",0.350522959808862,0.50358673356145,0.623911841029985,0.455644593571857,0.676556913912699,0.460659028018664,0.443479285692349,0.623811132945194
"NMNAT1",12.735667539722,13.7856868312447,12.3647983040488,12.6821078544167,13.1364800784716,11.8043875929783,12.9163341957897,13.2871771317326
"RN7SKP269",0.058420493301477,0.125896683390362,0.283596291377266,0.0759407655953095,0.112759485652117,0.115164757004666,0.277174553557718,0.187143339883558
"RBP7",0.058420493301477,0.440638391866269,0.0567192582754532,0,0,0.115164757004666,0,0
"UBE4B",39.316991991894,33.7403111486171,35.2226593890564,39.7929611719422,38.1127061504154,38.5801935965631,30.6555056234836,35.2453290114035
"KIF1B",8.00360758230235,6.60957587799403,6.97646876788075,7.59407655953095,8.34420193825663,7.65845634081029,8.86958571384699,8.60859363464368
"AL139424.3",0.116840986602954,0.125896683390362,0,0,0.169139228478175,0,0.110869821423087,0
"AL139424.2",0.175261479904431,0.50358673356145,0.453754066203626,0.151881531190619,0.0563797428260583,0.518241406520997,0.0554349107115437,0.436667793061636
"PGD",298.23661830404,282.701002553059,323.866964752838,314.470710330177,294.245877809198,285.896509264083,267.251704540352,257.197330113303
"CENPS-CORT",0,0,0.0567192582754532,0,0.0563797428260583,0.057582378502333,0.0554349107115437,0.0623811132945194
"CENPS",0.99314838612511,0.944225125427718,0.567192582754532,0.987229952739024,1.46587331347752,1.15164757004666,0.720653839250068,0.686192246239713
"DFFA",94.9333016149002,89.3236968654621,82.3563630159581,82.927316030078,82.0325258119148,79.9819237397406,78.2186590139881,75.6059093129575
"PEX14",8.17886906220678,8.43507778715428,7.883976900288,9.64447723060431,7.49850579586575,12.4953761350063,9.36849991025088,11.9147926392532
"TARDBP",77.4655741177585,73.0830247081054,77.7621030956464,75.9407655953095,80.9049309553937,80.2122532537499,95.846960620259,95.6302466804982
"MASP2",0.58420493301477,0.251793366780725,0.113438516550906,0.0759407655953095,0.281898714130291,0.115164757004666,0.277174553557718,0.311905566472597
"AL109811.3",1.98629677225022,2.20319195933134,1.75829700653905,2.96168985821707,2.19880997021627,1.72747135506999,2.88261535700027,2.12095785201366
"SRM",20.2134906823111,19.1992442170303,17.3560930322887,15.7197384782291,14.1513154493406,17.5626254432116,12.9717691065012,11.8524115259587
"EXOSC10",136.411851858949,135.968418061591,127.051138537015,130.314353761551,123.020598846459,129.560351630249,135.76009633257,140.482267139258
"AL109811.2",0.408943453110339,0.0629483416951812,0.226877033101813,0.227822296785929,0.225518971304233,0.287911892511665,0.221739642846175,0.249524453178078
"MTOR",38.2654231124675,31.600067530981,34.1449934818228,38.8816719847985,30.1631624119412,38.0619521900421,37.0305203553112,35.8067590310541
"UBIAD1",30.1449745435621,32.2295509479328,35.7331327135355,32.882351502769,33.4895672386786,33.2826147743485,26.5533222308294,26.3248298102872
"UBE2V2P3",0.759466412919201,0.377690050171087,0.510473324479079,0.455644593571857,0.394658199782408,0.345494271013998,0.332609464269262,0.686192246239713
"LINC01647",0,0,0,0.0759407655953095,0.394658199782408,0.115164757004666,0,0
"FBXO2",0.876307399522155,1.0071734671229,0.567192582754532,0.151881531190619,0.451037942608466,0.690988542027996,1.82935205348094,0.686192246239713
"FBXO44",6.89361820957429,7.0502142698603,6.57943395995257,6.07526124762476,5.1305565971713,3.62768984564698,7.53914785676994,6.86192246239713
"FBXO6",19.8045472292007,20.7729527594098,15.767953800576,12.1505224952495,13.6438977639061,15.3169126816206,15.4663400885207,15.969565003397
"MAD2L2",24.4197662000174,29.2080305465641,26.0908588067085,24.3010449904991,22.4391376447712,25.3362465410265,33.4272511590608,31.1905566472597
"DRAXIN",0.058420493301477,0.0629483416951812,0.113438516550906,0,0.507417685434525,0,0.443479285692349,0.249524453178078
"AGTRAP",63.6199172053085,65.4662753629885,58.3641167654414,59.2337971643414,55.0266289982329,52.8606234651417,81.2121441924115,77.7892482782657
"MTHFR",20.9729570952303,20.4582110509339,16.6754619329832,17.5423168525165,15.9554672197745,18.8294377702629,17.5174317848478,13.5367015849107
"CLCN6",33.6502041416508,29.0191855214785,28.9268217204811,31.6672992532441,26.4420993854213,32.2461319613065,29.2696328556951,26.6991164900543
"NPPA-AS1",0.58420493301477,0.566535075256631,0.226877033101813,0.531585359167167,0.169139228478175,0.403076649516331,0.110869821423087,0.499048906356155
"NPPA",0.292102466507385,0.0629483416951812,0.226877033101813,0.379703827976548,0.394658199782408,0.403076649516331,0.388044374980806,0.187143339883558
"NPPB",0.58420493301477,0.314741708475906,0.567192582754532,0.987229952739024,0.394658199782408,0.518241406520997,0.221739642846175,0.0623811132945194
"KIAA2013",12.2098831000087,14.9817053234531,14.1798145688633,16.3272646029916,14.8278723632533,15.8351540881416,13.0272040172128,14.9714671906847
"PLOD1",278.490491568141,281.756777427631,206.968573447129,182.713482022315,183.967100841428,180.92383325433,322.354005787626,329.185134855179
"MFN2",147.979109532641,146.543739466382,157.05562616473,158.33649626622,150.75943231688,170.155928474394,128.498123029358,120.894597564779
"MIIP",92.4212204029367,114.188291835059,98.6915093992886,82.7754344988874,93.872271805387,130.30892255078,114.639395351472,95.5054844539092
"TNFRSF8",0.701045919617724,0.944225125427718,0.680631099305439,0.227822296785929,0.902075885216933,0.518241406520997,0.498914196403893,0.99809781271231
"TNFRSF1B",65.6062139775587,57.9754227012619,85.1923259297307,91.8123856047292,75.7743743582223,109.291354397428,39.5250913373306,36.3058079374103
"SNORA70",0.467363946411816,0.0629483416951812,0.567192582754532,0.0759407655953095,0.169139228478175,0.230329514009332,0.277174553557718,0.0623811132945194
"VPS13D",16.1824766445091,15.1705503485387,13.5559027278333,17.2385537901353,14.9406318489054,15.7775717096392,13.9141625885975,13.1624149051436
"SNORA59A",0.233681973205908,0.188845025085544,0,0.0759407655953095,0.0563797428260583,0,0.110869821423087,0
"DHRS3",12.5019855665161,16.0518271322712,6.74959173477893,4.86020899809981,5.1305565971713,8.23428012583362,18.7369998205018,20.0867184808352
"AADACL3",2.2783992387576,2.39203698441689,0.907508132407251,2.65792679583583,1.24035434217328,0.748570920530329,46.8979344619659,39.7991502819034
"C1orf158",0.058420493301477,0,0,0,0.0563797428260583,0.115164757004666,1.21956803565396,1.18524115259587
"PRAMEF12",0,0,0,0,0,0,0.498914196403893,0.810954472828752
"HNRNPCL1",0.292102466507385,0.0629483416951812,0.226877033101813,0.227822296785929,0.33827845695635,0.403076649516331,0.277174553557718,0.311905566472597
"PRAMEF2",0,0,0.0567192582754532,0,0.169139228478175,0.115164757004666,0,0
"PRAMEF25",0,0,0,0,0,0,0,0
"PRAMEF18",0.116840986602954,0.251793366780725,0.226877033101813,0,0,0.057582378502333,0.277174553557718,0.311905566472597
"PRAMEF19",0,0.0629483416951812,0,0,0,0.057582378502333,0.166304732134631,0
"PRDM2",27.8081548115031,27.0048385872327,28.0760328463493,31.9710623156253,29.3738460123764,29.4245954146922,34.6468191947148,35.3700912379925
"KAZN",38.0317411392615,41.1052671269533,45.7157221700153,41.1598949526578,40.7061743204141,40.5379944656424,20.2337424097134,22.3948196727325
"TMEM51-AS1",0.058420493301477,0,0.0567192582754532,0,0,0.172747135506999,0,0
"TMEM51",0.116840986602954,0,0.0567192582754532,0.0759407655953095,0.169139228478175,0.172747135506999,0.110869821423087,0
"FHAD1",0.175261479904431,0.251793366780725,0.17015777482636,0.531585359167167,0.112759485652117,0.230329514009332,0.166304732134631,0.124762226589039
"AL031283.1",1.5189328258384,0.818328442037356,0.907508132407251,0.303763062381238,1.40949357065146,0.633406163525663,1.7739171427694,1.68429005895202
"EFHD2",15.0724872717811,20.7729527594098,17.8665663567678,11.0114110113199,12.6290623930371,16.2958131161602,25.8326683915793,23.9543475050954
"CASP9",19.0450808162815,20.7729527594098,16.9590582243605,18.149842977279,17.8159987330344,19.6355910692956,22.1739642846175,23.1433930322667
"DNAJC16",33.5333631550478,30.9705841140292,25.9774202901576,33.6417591587221,30.0504029262891,29.1366835221805,35.9772570517918,36.6177135038829
"AGMAT",0.876307399522155,0.50358673356145,0.340315549652719,0.455644593571857,0.394658199782408,0.57582378502333,0.498914196403893,0.935716699417791
"CHCHD2P6",3.5636500913901,3.90279718510124,3.97034807928173,2.3541637334546,1.80415177043387,3.28219557463298,3.15978991055799,3.30619900460953
"DDI2",54.0973767971677,47.7148430049474,45.8291606865662,48.0705046218309,56.3233630832322,51.4786463810857,36.5316061589073,38.8634335824856
"PLEKHM2",11.9177806335013,14.9187569817579,14.6335686350669,14.2768639319182,13.9257964780364,16.4685602516672,18.1272158026748,17.4667117224654
"AL450998.3",0.467363946411816,0.566535075256631,1.02094664895816,0.303763062381238,1.18397459934722,0.806153299032662,1.10869821423087,0.311905566472597
"SLC25A34",0.759466412919201,1.07012180881808,0.680631099305439,0.607526124762476,0.958455628042991,0.460659028018664,0.776088749961611,0.686192246239713
"TMEM82",2.16155825215465,1.51076020068435,1.07766590723361,1.13911148392964,1.52225305630357,1.26681232705133,2.1619615177502,1.49714671906847
"FBLIM1",64.7299065780365,67.4806222972343,43.1633555476199,40.1726649999187,41.608250205631,50.9028225960624,108.09807588751,109.853140511649
"RPL12P14",1.46051233253693,1.38486351729399,1.07766590723361,1.06317071833433,0.845696142390874,0.921318056037328,1.05326330351933,1.74667117224654
"UQCRHL",9.87306336794962,12.14902994717,11.4572901716416,11.6948779016777,8.06230322412634,8.98285104636395,9.42393482096242,9.35716699417791
"AL450998.1",1.98629677225022,1.69960522576989,1.8150162648145,1.36693378071557,1.69139228478175,1.84263611207466,1.10869821423087,0.873335586123271
"FLJ37453",0.642625426316247,0.629483416951812,0.453754066203626,0.683466890357786,0.732936656738758,0.57582378502333,0.942393482096242,0.810954472828752
"SPEN",29.6776105971503,25.4311300448532,26.3177358398103,29.920661644552,30.0504029262891,27.3516297886082,25.1674494630408,25.5138753374584
"ZBTB17",8.93833547512599,13.2821000976832,9.30195835717433,9.568536465009,8.96437910934327,10.6527400229316,10.3663283030587,9.48192922076695
"HSPB7",6.95203870287577,8.87571617902055,5.78536434409623,4.02486057655141,5.807113511084,7.25537969129396,7.53914785676994,4.86572683697251
"CLCNKA",0.408943453110339,0.251793366780725,0.17015777482636,0,0.563797428260583,0.057582378502333,0.554349107115437,0.311905566472597
"CLCNKB",0.233681973205908,0.188845025085544,0.113438516550906,0.0759407655953095,0,0.057582378502333,0,0
"EPHA2",130.102438582389,135.46483132803,58.3641167654414,50.1968460584996,66.5280965347488,79.5212647117219,173.234095973574,156.576594369244
"AL451042.2",0.817886906220678,1.13307015051326,1.13438516550906,1.21505224952495,0.902075885216933,0.403076649516331,1.05326330351933,1.43476560577395
"AL451042.1",0.292102466507385,0.377690050171087,0.226877033101813,0.0759407655953095,0.112759485652117,0.345494271013998,0.554349107115437,0.748573359534233
"ARHGEF19",21.0313775885317,21.9689712516182,12.9887101450788,10.0241810585809,12.1216447076025,11.6892228359736,15.3554702670976,16.094327229986
"ANO7L1",0.292102466507385,1.38486351729399,0.283596291377266,0.151881531190619,0.281898714130291,0.57582378502333,0.332609464269262,0.311905566472597
"RSG1",0.99314838612511,2.39203698441689,1.7015777482636,0.759407655953095,1.63501254195569,1.78505373357232,1.88478696419248,3.24381789131501
"MT1XP1",3.03786565167681,3.3362621098446,5.2181717613417,5.39179435726698,3.72106302651985,2.53362465410265,3.32609464269262,2.86953121154789
"FBXO42",32.5402147689227,29.4598239133448,31.9896616673556,32.882351502769,34.9554405521561,35.5859099144418,33.9816002661763,34.6215178784583
"SZRD1",83.0155209813989,85.798589730532,85.8162377707607,77.8392847351923,78.0859438140907,85.5098320759645,90.4697742812393,92.3240476758887
"AL358794.1",0.116840986602954,0.251793366780725,0.0567192582754532,0.0759407655953095,0.225518971304233,0.115164757004666,0,0.374286679767116
"SPATA21",0.759466412919201,0.377690050171087,0.453754066203626,0.303763062381238,0.112759485652117,0.172747135506999,0.332609464269262,0.249524453178078
"NECAP2",78.5755634904866,79.1260655108428,66.701847731933,63.2586577408929,70.643817761051,69.7322603663253,120.349191154761,117.338874106991
"LINC01772",0.467363946411816,0.629483416951812,0.453754066203626,0.303763062381238,0.169139228478175,0.230329514009332,0.554349107115437,0.249524453178078
"CROCCP3",1.81103529234579,1.38486351729399,1.24782368205997,1.36693378071557,0.732936656738758,1.55472421956299,1.66304732134631,1.87143339883558
"RNU1-1",0.350522959808862,0.50358673356145,0.397034807928173,0.303763062381238,0.112759485652117,0.287911892511665,0.277174553557718,0.249524453178078
"AL137802.2",0.175261479904431,0.125896683390362,0,0.227822296785929,0.0563797428260583,0.230329514009332,0.110869821423087,0.0623811132945194
"LINC01783",2.57050170526499,2.07729527594098,0.453754066203626,0.303763062381238,0.732936656738758,0.978900434539661,0.554349107115437,0.748573359534233
"NBPF1",170.763101920217,157.622647604734,147.243194483077,145.502506880613,146.643711090578,148.677701293024,114.91656990503,124.949369928922
"CROCCP2",4.96574193062555,4.72112562713859,4.08378659583263,4.10080134214672,3.27002508391138,4.89450217269831,3.21522482126953,5.67668130980126
"MST1P2",6.6015157430669,5.91714411934703,1.53141997343724,1.36693378071557,1.74777202760781,1.90021849057699,2.93805026771181,3.55572345778761
"EIF1AXP1",1.86945578564726,1.63665688407471,2.38220884756904,2.27822296785929,1.97329099891204,1.66988897656766,1.55217749992322,4.05477236414376
"CROCC",1.16840986602954,0.692431758646993,1.87173552308996,0.683466890357786,1.69139228478175,0.57582378502333,0.776088749961611,1.55952783236298
"MST1L",4.84890094402259,3.65100381832051,1.02094664895816,0.455644593571857,1.69139228478175,1.32439470555366,3.60326919625034,4.1795345907328
"BX284668.2",0.408943453110339,0.314741708475906,0,0,0.112759485652117,0.287911892511665,0.110869821423087,0.499048906356155
"BX284668.5",0.817886906220678,0.50358673356145,0.623911841029985,0.683466890357786,0.563797428260583,0.518241406520997,0.166304732134631,0.561430019650675
"BX284668.4",0.350522959808862,0.125896683390362,0.17015777482636,0.227822296785929,0.33827845695635,0.172747135506999,0.443479285692349,0.124762226589039
"MFAP2",205.348033954692,223.592509701284,167.265092654312,171.474248714209,167.165937479263,166.585821007249,256.331027130178,252.331603276331
"ATP13A2",34.1759885813641,33.8032594903123,34.2017127400983,38.1982050944407,28.979187812594,41.6896420356891,34.9794286589841,35.432472351287
"SDHB",149.030678412068,155.104713936927,162.500674959173,165.62680976337,145.685255462535,150.290007891089,140.472063743052,149.028479660607
"PADI2",9.11359695503042,9.12750954580128,7.71381912546164,9.568536465009,7.1602273389094,9.15559818187095,4.65653249976967,3.99239125084924
"AL590644.1",0,0.0629483416951812,0,0,0.112759485652117,0,0.942393482096242,0.686192246239713
"PADI1",38.4406845923719,40.6016803933919,29.6074528197866,27.1108533175255,27.9079726988989,25.3938289195289,27.7174553557718,28.1962632091228
"PADI3",0.467363946411816,0.188845025085544,0.226877033101813,0.607526124762476,0.33827845695635,0.403076649516331,1.33043785707705,0.810954472828752
"PADI4",7.41940264928758,6.23188582782294,8.90492354924616,8.65724727786529,4.84865788304101,4.37626076617731,1.38587276778859,1.49714671906847
"RCC2",42.9390625765856,45.2598576788353,42.7096014814163,46.4757485443294,44.6527563182382,39.5015116526004,71.5110348178913,71.6135180621083
"ARHGEF10L",1.28525085263249,2.39203698441689,1.47470071516178,1.44287454631088,0.789316399564816,3.22461319613065,0.997828392807786,0.561430019650675
"KLHDC7A",0,0,0,0,0,0,0,0
"ALDH4A1",10.3404273143614,12.2119782888652,20.0786174295104,17.6941983837071,17.5904797617302,19.7507558263002,19.8456980347326,20.0867184808352
"IFFO2",3.03786565167681,2.39203698441689,5.27489101961715,4.17674210774202,5.24331608282342,4.08834887366564,5.15544669617356,4.4914401572054
"AL137127.1",0.175261479904431,0.188845025085544,0,0.0759407655953095,0.169139228478175,0.633406163525663,0.166304732134631,0.124762226589039
"UBR4",90.9022875770983,67.4806222972343,73.2245624336101,82.8513752644827,81.0176904410458,72.3234673989303,67.5197212466602,65.6873122991289
"AL035413.1",0.350522959808862,0.50358673356145,0.283596291377266,0.0759407655953095,1.07121511369511,0.403076649516331,0.498914196403893,0.0623811132945194
"EMC1",183.031405513528,173.674474737005,146.392405608945,151.881531190619,140.949357065146,143.034628199795,205.663518739827,206.294341664976
"MRTO4",68.7609206158385,72.8941796830198,72.090177268101,68.7263928637551,67.712071134096,61.1524859694777,65.967543746737,66.061598978896
"AKR7L",0.408943453110339,0.188845025085544,0.340315549652719,0.607526124762476,0.507417685434525,0.287911892511665,0.886958571384699,0.0623811132945194
"AKR7A3",0.116840986602954,0.125896683390362,0.113438516550906,0,0.169139228478175,0,0.277174553557718,0
"AL035413.2",1.98629677225022,2.39203698441689,0.850788874131798,1.29099301512026,1.29673408499934,2.13054800458632,1.66304732134631,1.18524115259587
"AKR7A2",7.36098215598611,9.69404462105791,7.82725764201255,6.83466890357786,6.59642991064882,12.2074642424946,8.81415080313544,6.48763578263002
"RNU6-1099P",0.116840986602954,0,0,0,0.0563797428260583,0.115164757004666,0.0554349107115437,0
"PQLC2",11.2167347138836,14.4781185898917,12.2513597874979,12.8339893856073,12.2344041932546,16.0654836021509,15.5772099099438,15.6576594369244
"CAPZB",101.710078837872,109.718959574701,104.420154485109,103.431322740812,102.160094000818,98.9265262670081,139.862279725225,143.663703917278
"MINOS1",4.26469601100782,3.52510713493015,3.63003252962901,4.32862363893264,4.17210096912831,3.91560173815864,5.48805616044282,4.99048906356155
"AL031727.1",4.49837798421373,3.83984884340605,4.3673828872099,4.17674210774202,3.94658199782408,2.70637178960965,4.04674848194269,4.42905904391088
"NBL1",0.292102466507385,0.566535075256631,0.397034807928173,0.683466890357786,0.225518971304233,0.057582378502333,0.166304732134631,0.0623811132945194
"TMCO4",30.0281335569592,35.5658130577774,24.9564736411994,26.2755048959771,32.5311116106356,31.7278905547855,60.1468781220249,58.0768164771975
