name	BT5_hTSC_1	BT5_hTSC_2	mean_RPKM_BT5_hTSC	bagel_BF	bagel_FDR	Class	NSC_vs_TSC_LFC	NSC_vs_TSC_padj	AN_naive_TSC_rep1	AN_naive_rep1	H9_naive_TSC_rep1	H9_naive_rep1	AN_naive_TSC_rep2	H9_naive_TSC_rep2	AN_naive_TSC_rep1.1	H9_naive_TSC_rep1.1	AN_naive_TSC_rep2.1	H9_naive_TSC_rep2.1
MIS18BP1	6.48906417603066	5.26781705241418	5.87844061422242	7.387	0.005	TF,	-0.096236218772858	0.721614632131681	50.7301595555792	50.7499160260923	52.258012739757	59.411825886903	51.4994808845599	61.1773899720414	50.7301595555792	52.258012739757	51.4994808845599	61.1773899720414
MKNK2	0.949729780252759	0.93276152960838	0.941245654930569	3.629	0.024		-1.1599121564125	9.56582815478002e-05	37.1966489223204	16.504474809333	45.3668462246242	17.5321680713637	26.4729532698554	31.2681082507645	37.1966489223204	45.3668462246242	26.4729532698554	31.2681082507645
MKS1	8.35304329125503	7.22975186513738	7.79139757819621	6.501	0.017		0.440156035112415	0.109037019807325	31.4551595627561	39.5677311389872	22.5877124662686	44.5465228179439	34.2937431494506	25.7422136975149	31.4551595627561	22.5877124662686	34.2937431494506	25.7422136975149
MLH1	41.3621638066836	38.1274865759753	39.7448251913294	4.197	0.019		-0.594545346098865	0.0394754373202553	85.5481914575087	59.7279202383354	61.637656052021	58.8685756086354	104.798584386575	77.4833083258925	85.5481914575087	61.637656052021	104.798584386575	77.4833083258925
MLX	23.8462595636261	26.2463414196033	25.0463004916147	5.402	0.017	TF,	-0.818973552471312	0.000250742500012923	92.9711169866597	62.8997899899661	95.9020673355979	60.004462554104	93.6140139136057	114.896332104451	92.9711169866597	95.9020673355979	93.6140139136057	114.896332104451
MMAA	0.576466927125572	0.438415646771849	0.50744128694871	3.652	0.024		0.774301266458777	0.0705907399045634	3.85499999856463	5.80613446061226	4.97695359426257	10.6180736206851	3.95244219721476	4.7860889983063	3.85499999856463	4.97695359426257	3.95244219721476	4.7860889983063
MMP23B	0	0	0	3.243	0.029		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MMP26	0	0	0	2.746	0.036		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MMP3	0	0.00918109756968914	0.00459054878484457	3.104	0.033		8.94376060991436	3.87919165966874e-09	0	1.93537815353742	0	3.30888805853907	0	0	0	0	0	0
MMRN2	0.0635889505078311	0.0705020165831397	0.0670454835454854	3.516	0.028		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MNAT1	14.768365117218	15.3585295876682	15.0634473524431	2.526	0.045		-0.555165951628824	0.00307974202884928	46.5060638124711	31.5574160035129	41.9691182900795	35.6075864209951	48.3375271267881	44.4940198044437	46.5060638124711	41.9691182900795	48.3375271267881	44.4940198044437
MND1	8.89353125937719	6.14733724978514	7.52043425458116	5.589	0.017		1.31795943219829	2.96499193013566e-05	14.3947340371934	25.7512815429007	10.0496178345686	39.5584975356686	13.9596894625032	9.87413944760984	14.3947340371934	10.0496178345686	13.9596894625032	9.87413944760984
MOB4	6.45537381694001	7.23053321302118	6.8429535149806	6.487	0.017		-0.430386818892087	0.0621345907224766	21.4485638218011	16.0743907752136	23.3055423115949	19.7545555733676	21.4777390886947	22.4206377365453	21.4485638218011	23.3055423115949	21.4777390886947	22.4206377365453
MOCS2	12.8917127585459	11.9262243561101	12.408968557328	3.197	0.033		-0.324251381886618	0.200450972648208	38.8780850919071	31.503655499248	33.6422920842941	37.4348828115316	43.5441397812298	42.1236224141154	38.8780850919071	33.6422920842941	43.5441397812298	42.1236224141154
MOCS3	4.37162203659674	4.90141866275848	4.63652034967761	7.6	0.006		1.06883663866303	0.000159886347349871	23.7041489273442	51.9864076241857	26.1290063698785	43.6081814282089	18.4166987487241	16.2002318460021	23.7041489273442	26.1290063698785	18.4166987487241	16.2002318460021
MOGS	11.6117670755719	9.76191980654067	10.6868434410563	2.637	0.04		-1.01039531826786	0.00194821957849268	62.4592021044035	23.7083823808334	66.1360564160661	47.0158422646148	66.131926465738	66.2050481311455	62.4592021044035	66.1360564160661	66.131926465738	66.2050481311455
MORN1	0.240770864382037	0.187415217779637	0.214093041080837	3.011	0.033		0.366032959113626	0.534316222050419	3.03478723291258	4.13955882839948	3.11059599641411	2.6174786134712	2.06872506492517	1.60039569028539	3.03478723291258	3.11059599641411	2.06872506492517	1.60039569028539
MPC1	8.93247890154313	7.32169370587288	8.127086303708	4.803	0.021		1.2488093519382	6.69542557145225e-09	16.1171808450628	41.288067275465	13.6866223842221	33.237039752191	14.4474376485424	13.5731672223261	16.1171808450628	13.6866223842221	14.4474376485424	13.5731672223261
MPHOSPH10	20.2059095197668	22.3719358644002	21.2889226920835	7.581	0.006		0.101695462927085	0.734773168478965	75.9927127376623	91.2315757375834	85.32604094779	112.749125934995	85.0195544975344	101.308066809575	75.9927127376623	85.32604094779	85.0195544975344	101.308066809575
MPI	7.49476579576194	8.62781574351806	8.06129076964	6.549	0.017		1.33647885657864	4.17222286228098e-06	54.8312233838394	114.402353075767	42.064828936123	166.481517094555	64.7191386165208	43.0144086945572	54.8312233838394	42.064828936123	64.7191386165208	43.0144086945572
MRE11	7.7974658354022	6.91322198918441	7.35534391229331	4.34	0.019		0.27012648307484	0.253003240955	48.5155850883187	52.524012666835	40.4856032764051	68.2026031170516	48.9934643424961	45.8528463339313	48.5155850883187	40.4856032764051	48.9934643424961	45.8528463339313
MRFAP1L1	49.7587621417848	58.694335611758	54.2265488767714	3.354	0.03		-0.219844683544416	0.433079445953628	92.4789893272685	91.8767017887625	89.5851646967262	103.266939259779	115.428131061638	118.459477226218	92.4789893272685	89.5851646967262	115.428131061638	118.459477226218
MRM2	69.3558398104463	73.5911828362444	71.4735113233454	2.409	0.046		0.100539786836444	0.679150920616046	104.741170173767	120.262248040645	100.974731575904	138.331275402506	118.220068954138	118.23300613797	104.741170173767	100.974731575904	118.220068954138	118.23300613797
MRPL10	50.1318813412798	56.5379163149978	53.3348988281388	4.538	0.02		0.276460060128465	0.282568958255736	150.262978667455	148.755315301057	113.704247499691	200.21242073608	148.780015644944	117.825358179124	150.262978667455	113.704247499691	148.780015644944	117.825358179124
MRPL11	23.7280202796886	25.5420087044399	24.6350144920642	2.832	0.032		0.637659168803199	0.0239158127059484	64.0176063591424	104.026575752636	78.865572339853	107.46478231912	46.8406447627366	60.5281728523973	64.0176063591424	78.865572339853	46.8406447627366	60.5281728523973
MRPL13	40.2772926183582	42.2383711959728	41.2578319071655	4.696	0.021		-0.311305799189626	0.214746724536104	118.356702083591	109.778949708984	132.367823478176	127.663815392888	134.433491414202	154.045634226243	118.356702083591	132.367823478176	134.433491414202	154.045634226243
MRPL14	162.779093317184	163.814523210484	163.296808263834	3.898	0.02		-0.146725739158203	0.596180978359043	121.883616975894	128.111281663324	149.93072702716	148.850576245325	130.884702888192	158.559957918652	121.883616975894	149.93072702716	130.884702888192	158.559957918652
MRPL15	75.6724528411076	77.3112860351606	76.4918694381341	4.941	0.018		0.676046451300716	0.000397194507364113	90.879574434247	165.15226910186	90.8772584183136	136.553365400903	80.0916159282411	85.9382289538153	90.879574434247	90.8772584183136	80.0916159282411	85.9382289538153
MRPL16	42.8362163024224	37.9617968591751	40.3990065807988	5.917	0.015		0.698703327600683	0.00363192606266418	67.257446783468	124.348046364779	83.6032493190068	115.169058992733	57.5711048556005	63.3666104917714	67.257446783468	83.6032493190068	57.5711048556005	63.3666104917714
MRPL17	42.7846910296025	40.6294386257265	41.7070648276645	5.278	0.017		1.45389180081575	7.19813638616344e-11	53.3958510439484	176.657017014554	54.8422001829318	178.136704882842	60.2789482332667	68.560347448924	53.3958510439484	54.8422001829318	60.2789482332667	68.560347448924
MRPL18	131.797002380551	110.424232122539	121.110617251545	4.742	0.021		1.52423077747696	5.05648679549986e-12	87.270638265378	293.801155807833	96.6198971809243	339.185719194721	108.851940001591	110.125341178694	87.270638265378	96.6198971809243	108.851940001591	110.125341178694
MRPL19	10.657734764271	9.67320918852124	10.1654719763961	5.413	0.017		0.448819165514219	0.048451893415774	44.3735106217758	65.8566177245372	49.0517060972993	60.8440311659721	36.2110980876739	41.398914931722	44.3735106217758	49.0517060972993	36.2110980876739	41.398914931722
MRPL20	54.7983939185107	61.8579939419005	58.3281939302056	5.996	0.015		1.03776610149429	1.79191415408897e-11	87.9268084778996	197.784895190671	92.7914713391838	198.681442679144	85.47366487764	88.7766665931894	87.9268084778996	92.7914713391838	85.47366487764	88.7766665931894
MRPL22	26.9520323993517	30.1017562409727	28.5268943201622	3.654	0.024		-0.160524196285005	0.514415051032015	104.413085067506	117.090378289014	105.042434032753	105.58809953965	127.520922294818	119.742813392957	104.413085067506	105.042434032753	127.520922294818	119.742813392957
MRPL2	22.7928945474864	23.9646100804777	23.378752313982	2.326	0.048		1.2945613297736	6.65401341950069e-11	59.0963297652301	139.07842453337	62.1162092822386	161.542878201213	48.2870704178875	55.9534568697891	59.0963297652301	62.1162092822386	48.2870704178875	55.9534568697891
MRPL23	1.85675460595438	2.12994057017068	1.99334758806253	3.503	0.028		1.02227813634147	0.00391420345314807	7.46393616743364	15.8055882538889	8.3746815288072	14.0751208460244	4.67565502479022	6.70354421213879	7.46393616743364	8.3746815288072	4.67565502479022	6.70354421213879
MRPL27	104.694553904921	113.395017246057	109.044785575489	4.173	0.021		-0.642481733235974	0.0105172070360815	161.04877653578	137.035525371302	188.262840767586	131.861658452229	194.880628677138	224.085592785054	161.04877653578	188.262840767586	194.880628677138	224.085592785054
MRPL28	20.4851116326904	19.9604699349376	20.222790783814	6.168	0.016		0.385515605368929	0.524179833906164	109.21132974657	102.144958103364	104.324604187427	98.1307548107035	36.3456493114089	36.14478568437	109.21132974657	104.324604187427	36.3456493114089	36.14478568437
MRPL32	25.644196584623	26.948677651979	26.296437118301	5.483	0.017		0.257842724384593	0.370810138447369	66.5602659326637	113.542185007529	72.6443803470248	88.2040906350862	84.027239222489	86.1043077518638	66.5602659326637	72.6443803470248	84.027239222489	86.1043077518638
MRPL3	48.4845253945713	52.1563713417789	50.3204483681751	6.652	0.018		0.313280963301208	0.0957493172437288	94.5705318796812	109.617668196189	93.3178798924232	129.046634283024	80.4616317935123	85.1531291812225	94.5705318796812	93.3178798924232	80.4616317935123	85.1531291812225
MRPL33	71.795354546923	63.519307206198	67.6573308765605	3.629	0.024		-0.310019176541941	0.0530124872682881	62.7462765723817	49.7822269493236	59.3884558699985	52.7446633808914	57.7056560793354	54.3077669618541	62.7462765723817	59.3884558699985	57.7056560793354	54.3077669618541
MRPL34	22.244365327469	22.2935781480569	22.268971737763	7.333	0.005		1.02989251001048	0.00333616179606363	65.4939893373161	124.401806869044	66.2317670621096	102.377984258977	37.2706889745868	37.126160400111	65.4939893373161	66.2317670621096	37.2706889745868	37.126160400111
MRPL36	66.8541564456722	69.1147756123634	67.9844660290178	4.657	0.02		-0.171151295702017	0.518500177620405	68.1186701874026	76.1248740391385	85.0389090096594	70.8200817305228	68.0324625009944	82.3297896143982	68.1186701874026	85.0389090096594	68.0324625009944	82.3297896143982
MRPL37	41.8268608178725	41.6186320501394	41.7227464340059	3.786	0.02		0.150449279832574	0.605130066904066	145.915851009499	156.389306906676	144.76235214081	140.652435682377	100.25748058552	103.844542997952	145.915851009499	144.76235214081	100.25748058552	103.844542997952
MRPL38	0.493851614536385	0.492786576844511	0.493319095690448	5.246	0.016		0.270942756103503	0.588258278622296	3.07579787119518	2.68802521324642	2.53633212015304	3.60520639213958	2.10236287085891	1.9929455765818	3.07579787119518	2.53633212015304	2.10236287085891	1.9929455765818
MRPL40	57.66077755947	55.1072931150452	56.3840353372576	5.328	0.017		-0.965062255923636	0.000177017721376005	69.0619148679025	32.256302558957	65.7053585088702	48.2011155990169	80.4111750846117	72.7576116177857	69.0619148679025	65.7053585088702	80.4111750846117	72.7576116177857
MRPL41	5.66969563315544	4.85716436625025	5.26342999970285	6.921	0.014		2.45380052352668	9.47503948305943e-06	6.52069148693379	47.7393277872564	8.66181346693774	18.4211230721653	3.2796860785399	4.07647958846278	6.52069148693379	8.66181346693774	3.2796860785399	4.07647958846278
MRPL43	22.2813333365484	22.560307891412	22.4208206139802	6.81	0.019		-0.0834761627917645	0.741198891613128	71.7276063562716	65.8566177245372	53.6936724304096	61.0415767217058	67.6456277327564	55.0173763716976	71.7276063562716	53.6936724304096	67.6456277327564	55.0173763716976
MRPL4	2.66679871849648	2.97981883185665	2.82330877517657	2.997	0.033		0.632476276478776	0.236978649196779	36.0073404121249	54.5131513246373	43.2612120116669	38.8177017016673	15.422934020621	17.3476853597916	36.0073404121249	43.2612120116669	15.422934020621	17.3476853597916
MRPL44	51.365393519308	52.493187971905	51.9292907456065	8.41	0		0.101513314183248	0.669405754908316	67.0934042303376	82.6298950551948	68.2416906290233	83.462997297478	69.9834552451515	78.4948791867333	67.0934042303376	68.2416906290233	69.9834552451515	78.4948791867333
MRPL45	98.643133358395	99.2527802959005	98.9479568271477	2.415	0.046		-0.0806737764299763	0.774171767178522	110.195585065353	113.864748033118	91.59508826364	115.070286214866	132.213396222575	110.774558298339	110.195585065353	91.59508826364	132.213396222575	110.774558298339
MRPL46	7.67150465260599	8.43089684091017	8.05120074675808	6.992	0.015		-0.842589423514155	0.000419892875176807	44.4965425366236	26.3964075940798	51.4444722483871	30.4714019719195	40.247634799723	50.8805044930354	44.4965425366236	51.4444722483871	40.247634799723	50.8805044930354
MRPL48	22.6218053885727	21.970998652863	22.2964020207179	8.078	0.007		0.778895529991183	0.000324222435241822	82.5954255011613	146.228571600605	76.3770955427217	172.704202100166	100.223842779586	82.0731223810506	82.5954255011613	76.3770955427217	100.223842779586	82.0731223810506
MRPL49	77.9576584140753	87.8180328993103	82.8878456566928	7.352	0.005		-0.297475261034347	0.188983657130542	164.616702066366	160.582626239341	188.932815289891	169.098995708026	183.746514913069	205.107315589877	164.616702066366	188.932815289891	183.746514913069	205.107315589877
MRPL50	24.7460637620016	26.3138853293395	25.5299745456705	6.783	0.019		-0.109673701537711	0.708899070339254	61.6389893387514	64.0825210837946	66.7581756153489	75.9562661795983	66.8551392933134	81.1370418829591	61.6389893387514	66.7581756153489	66.8551392933134	81.1370418829591
MRPL51	181.458101547476	191.690046584721	186.574074066098	2.853	0.032		-0.318518791732991	0.142331341627679	180.815904187994	181.818025423988	181.467384898497	143.813164574116	194.207872558463	190.235714128263	180.815904187994	181.467384898497	194.207872558463	190.235714128263
MRPL52	40.8892190947393	38.700123613965	39.7946713543522	2.616	0.041		-0.779911874195459	0.00444089548518127	182.784414825559	88.489790020072	171.609188356015	96.550390364834	118.724636043145	114.669861016203	182.784414825559	171.609188356015	118.724636043145	114.669861016203
MRPL53	0.745088387349199	0.979317074100175	0.862202730724687	6.103	0.016		-0.627075581647087	0.20526039687601	2.54265957352135	1.61281512794785	2.39276615108777	1.48159166800257	2.15281957975953	1.78157256088373	2.54265957352135	2.39276615108777	2.15281957975953	1.78157256088373
MRPL57	51.5038789574443	49.9959243443027	50.7499016508735	13.605	0		0.579940607689762	0.00695795203744299	136.15531909824	196.870966618168	145.336616017071	207.077128797826	106.783214936666	110.080046961045	136.15531909824	145.336616017071	106.783214936666	110.080046961045
MRPL9	11.6056151459955	12.0786762834713	11.8421457147334	3.515	0.028		0.642101193400946	0.104989904979271	31.7832446690169	44.0298529929763	44.8404376713849	68.1038303391847	21.8477549539658	33.3969364802951	31.7832446690169	44.8404376713849	21.8477549539658	33.3969364802951
MRPS10	60.8784940951423	57.3265295561988	59.1025118256705	2.557	0.045		-0.78110439792194	0.00680561359748864	82.1443084800527	44.997542069745	74.367171975808	67.2148753383832	99.8706458172818	96.5370758838185	82.1443084800527	74.367171975808	99.8706458172818	96.5370758838185
MRPS12	38.2168999371556	36.6410752440943	37.428987590625	10.372	0		1.17816259713556	0.00107636396914354	107.078776555875	260.577164172108	126.529474069521	193.495871841135	61.2712635083122	76.4264432474021	107.078776555875	126.529474069521	61.2712635083122	76.4264432474021
MRPS14	35.4662591254903	35.4166961842045	35.4414776548474	5.351	0.017		-0.320347750334203	0.371137638363398	64.7147872099466	59.5128782212756	91.59508826364	85.6853847994819	73.2126846147908	101.217478374276	64.7147872099466	91.59508826364	73.2126846147908	101.217478374276
MRPS16	46.7552210643034	48.6560053537187	47.705613209011	8.535	0		0.930243210142617	1.13664299878474e-05	103.756914854984	194.451743926246	105.712408555058	186.927482112991	77.7706073188129	82.1788088888996	103.756914854984	105.712408555058	77.7706073188129	82.1788088888996
MRPS18A	61.1974314891215	62.3834128697831	61.7904221794523	9.611	0		0.282922246863509	0.226622712326487	54.7081914689916	81.8772479954858	53.6936724304096	74.2277425669287	64.7695953254214	62.1889608328822	54.7081914689916	53.6936724304096	64.7695953254214	62.1889608328822
MRPS18B	91.289011377512	93.0185234450404	92.1537674112762	2.379	0.048		0.58696554596422	0.00300314715228128	112.451170170896	186.226386773712	104.276748864405	194.187281286203	130.834246179292	117.417710220278	112.451170170896	104.276748864405	130.834246179292	117.417710220278
